# MJD mag magerr filter distance ra dec
55263.80600 10.198  0.026 W1  0.2764  83.894401  -6.046493
55263.80600  9.586  0.034 W2  0.2764  83.894401  -6.046493
55263.80600  0.611  0.043 W1mW2  0.2764  83.894401  -6.046493
56728.35711 10.093  0.029 W1  0.2858  83.894390  -6.046498
56728.35711  9.405  0.028 W2  0.2858  83.894390  -6.046498
56728.35711  0.688  0.040 W1mW2  0.2858  83.894390  -6.046498
56919.71754 10.301  0.024 W1  0.2011  83.894398  -6.046472
56919.71031  9.656  0.027 W2  0.2030  83.894396  -6.046473
56919.71754  0.645  0.036 W1mW2  0.2011  83.894398  -6.046472
57087.65961 10.461  0.024 W1  0.2773  83.894389  -6.046495
57087.65961  9.815  0.028 W2  0.2773  83.894389  -6.046495
57087.65961  0.646  0.037 W1mW2  0.2773  83.894389  -6.046495
57281.92229 10.210  0.030 W1  0.2075  83.894401  -6.046472
57281.92229  9.595  0.020 W2  0.2075  83.894401  -6.046472
57281.92229  0.615  0.036 W1mW2  0.2075  83.894401  -6.046472
57446.72590 10.408  0.022 W1  0.2582  83.894396  -6.046488
57446.72590  9.792  0.032 W2  0.2582  83.894396  -6.046488
57446.72590  0.616  0.039 W1mW2  0.2582  83.894396  -6.046488
57646.60537 10.282  0.034 W1  0.2333  83.894401  -6.046480
57646.60537  9.650  0.026 W2  0.2333  83.894401  -6.046480
57646.60537  0.633  0.042 W1mW2  0.2333  83.894401  -6.046480
57812.09610 10.160  0.033 W1  0.2666  83.894392  -6.046492
57812.09610  9.505  0.024 W2  0.2666  83.894392  -6.046492
57812.09610  0.655  0.041 W1mW2  0.2666  83.894392  -6.046492
58013.10933 10.416  0.024 W1  0.2302  83.894398  -6.046477
58013.10933  9.808  0.026 W2  0.2302  83.894398  -6.046477
58013.10933  0.608  0.035 W1mW2  0.2302  83.894398  -6.046477
58168.44094 10.437  0.028 W1  0.2761  83.894395  -6.046494
58168.44094  9.811  0.027 W2  0.2761  83.894395  -6.046494
58168.44094  0.626  0.039 W1mW2  0.2761  83.894395  -6.046494
58377.23816 10.085  0.032 W1  0.2251  83.894403  -6.046475
58377.23816  9.400  0.033 W2  0.2251  83.894403  -6.046475
58377.23816  0.685  0.046 W1mW2  0.2251  83.894403  -6.046475
58535.04858 10.465  0.036 W1  0.2958  83.894397  -6.046499
58535.04858  9.775  0.029 W2  0.2958  83.894397  -6.046499
58535.04858  0.690  0.047 W1mW2  0.2958  83.894397  -6.046499
58741.95805 10.329  0.036 W1  0.2440  83.894406  -6.046482
58741.95805  9.720  0.029 W2  0.2440  83.894406  -6.046482
58741.95805  0.609  0.046 W1mW2  0.2440  83.894406  -6.046482
58899.25939 10.446  0.031 W1  0.2745  83.894393  -6.046493
58899.25939  9.873  0.034 W2  0.2745  83.894393  -6.046493
58899.25939  0.574  0.046 W1mW2  0.2745  83.894393  -6.046493
59108.67985 10.537  0.034 W1  0.2767  83.894400  -6.046492
59108.67985  9.982  0.027 W2  0.2767  83.894400  -6.046492
59108.67985  0.556  0.043 W1mW2  0.2767  83.894400  -6.046492
