# MJD mag magerr filter distance ra dec
55263.82851 13.805  0.102 W1  0.1822  83.904499  -6.306699
55263.82851 13.260  0.136 W2  0.1822  83.904499  -6.306699
55263.82851  0.546  0.170 W1mW2  0.1822  83.904499  -6.306699
56728.25828 13.987  0.256 W1  0.2520  83.904507  -6.306705
56728.25828 13.439  0.280 W2  0.2520  83.904507  -6.306705
56728.25828  0.548  0.380 W1mW2  0.2520  83.904507  -6.306705
56919.65182 14.001  0.140 W1  0.2158  83.904505  -6.306703
56919.65182 13.384  0.156 W2  0.2158  83.904505  -6.306703
56919.65182  0.617  0.210 W1mW2  0.2158  83.904505  -6.306703
57087.68641 13.929  0.160 W1  0.2697  83.904504  -6.306711
57087.68641 13.319  0.114 W2  0.2697  83.904504  -6.306711
57087.68641  0.610  0.196 W1mW2  0.2697  83.904504  -6.306711
57281.91687 13.936  0.093 W1  0.2109  83.904536  -6.306680
57281.91687 13.372  0.177 W2  0.2109  83.904536  -6.306680
57281.91687  0.564  0.200 W1mW2  0.2109  83.904536  -6.306680
57446.74926 13.871  0.086 W1  0.2410  83.904503  -6.306721
57446.74926 13.361  0.190 W2  0.2410  83.904503  -6.306721
57446.74926  0.510  0.208 W1mW2  0.2410  83.904503  -6.306721
57646.67158 13.967  0.140 W1  0.1833  83.904506  -6.306696
57646.67158 13.417  0.234 W2  0.1833  83.904506  -6.306696
57646.67158  0.550  0.273 W1mW2  0.1833  83.904506  -6.306696
57811.58176 13.955  0.095 W1  0.2901  83.904497  -6.306722
57811.58176 13.364  0.203 W2  0.2901  83.904497  -6.306722
57811.58176  0.591  0.225 W1mW2  0.2901  83.904497  -6.306722
58013.13277 13.954  0.158 W1  0.2677  83.904515  -6.306714
58013.13277 13.300  0.114 W2  0.2677  83.904515  -6.306714
58013.13277  0.654  0.195 W1mW2  0.2677  83.904515  -6.306714
58168.51324 13.935  0.107 W1  0.2700  83.904480  -6.306732
58168.51324 13.368  0.274 W2  0.2700  83.904480  -6.306732
58168.51324  0.567  0.295 W1mW2  0.2700  83.904480  -6.306732
58377.24755 14.009  0.124 W1  0.2722  83.904504  -6.306704
58377.24755 13.342  0.189 W2  0.2722  83.904504  -6.306704
58377.24755  0.667  0.226 W1mW2  0.2722  83.904504  -6.306704
58535.02984 13.719  0.151 W1  0.2194  83.904497  -6.306715
58535.02984 13.098  0.178 W2  0.2194  83.904497  -6.306715
58535.02984  0.621  0.233 W1mW2  0.2194  83.904497  -6.306715
58741.97357 13.993  0.133 W1  0.2860  83.904555  -6.306698
58741.97357 13.281  0.146 W2  0.2860  83.904555  -6.306698
58741.97357  0.712  0.197 W1mW2  0.2860  83.904555  -6.306698
58899.23670 13.945  0.112 W1  0.2306  83.904500  -6.306700
58899.23670 13.317  0.139 W2  0.2306  83.904500  -6.306700
58899.23670  0.629  0.179 W1mW2  0.2306  83.904500  -6.306700
59108.63573 14.009  0.117 W1  0.2923  83.904521  -6.306711
59108.63573 13.389  0.283 W2  0.2923  83.904521  -6.306711
59108.63573  0.620  0.306 W1mW2  0.2923  83.904521  -6.306711
