# MJD mag magerr filter flag distance ra dec
55283.93841 12.119  0.031 W1 10  0.7139 277.600295  -2.256544
55284.20301 12.258  0.026 W1 10  0.7866 277.600303  -2.256575
55284.07071 12.246  0.030 W1 10  0.8219 277.600259  -2.256552
55283.73989 12.283  0.031 W1 10  0.8581 277.600239  -2.256546
55283.60758 12.253  0.032 W1 10  0.8674 277.600270  -2.256578
55292.14215 12.135  0.027 W1 10  0.8802 277.600327  -2.256616
55283.54149 12.255  0.029 W1 10  0.9128 277.600295  -2.256610
55283.07837 12.243  0.027 W1 10  0.9159 277.600313  -2.256621
55283.80610 12.203  0.028 W1 10  0.9495 277.600248  -2.256590
55283.21067 12.262  0.028 W1 10  0.9961 277.600296  -2.256637
55283.47528 12.320  0.033 W1 10  1.0181 277.600293  -2.256643
55283.34297 12.305  0.027 W1 10  1.0213 277.600201  -2.256570
55283.67380 12.282  0.028 W1 10  1.2646 277.600258  -2.256702
58937.12875 12.372  0.027 W1  5  0.7778 277.600357  -2.256597
58937.32498 12.308  0.027 W1  5  0.7830 277.600364  -2.256600
58205.69162 12.151  0.026 W1  5  0.7851 277.600302  -2.256574
57842.03684 12.251  0.027 W1  5  0.8042 277.600289  -2.256571
58572.38867 12.254  0.027 W1  5  0.8189 277.600329  -2.256599
58569.90227 12.068  0.025 W1  5  0.8285 277.600316  -2.256595
56748.40771 12.175  0.035 W1  5  0.8291 277.600314  -2.256595
57841.57842 12.312  0.028 W1  5  0.8635 277.600325  -2.256610
58572.78126 12.185  0.025 W1  5  0.8832 277.600314  -2.256611
58572.65048 12.147  0.028 W1  5  0.8849 277.600324  -2.256616
58206.01888 12.182  0.025 W1  5  0.8930 277.600320  -2.256617
58937.45575 12.346  0.029 W1  5  0.8982 277.600360  -2.256632
57841.31649 12.270  0.029 W1 10  0.9024 277.600348  -2.256630
58205.56072 12.115  0.025 W1  5  0.9093 277.600374  -2.256638
58572.38880 12.196  0.026 W1  5  0.9199 277.600270  -2.256597
58205.29891 12.188  0.029 W1  5  0.9261 277.600348  -2.256637
59101.04548 12.252  0.024 W1  5  0.9285 277.600309  -2.256623
57841.90581 12.313  0.028 W1  5  0.9320 277.600289  -2.256614
59100.91470 12.256  0.024 W1  5  0.9346 277.600347  -2.256639
56748.73688 12.147  0.024 W1  5  0.9349 277.600241  -2.256578
58008.83370 12.367  0.029 W1 10  0.9360 277.600280  -2.256609
58936.99797 12.319  0.026 W1  5  0.9474 277.600352  -2.256644
58573.10839 12.178  0.024 W1  5  0.9543 277.600307  -2.256630
58569.64059 12.042  0.024 W1 10  0.9596 277.600355  -2.256649
56748.27605 12.150  0.023 W1  5  0.9626 277.600292  -2.256625
58736.22803 12.250  0.026 W1  5  0.9699 277.600343  -2.256648
58937.19420 12.416  0.030 W1  5  0.9709 277.600348  -2.256650
58572.97749 12.292  0.029 W1  0  0.9719 277.600368  -2.256655
58205.88798 12.206  0.026 W1  5  0.9722 277.600321  -2.256641
58936.73629 12.398  0.028 W1  5  0.9731 277.600377  -2.256657
56748.14438 12.192  0.024 W1 10  0.9781 277.600294  -2.256630
57841.38194 12.254  0.027 W1 10  0.9785 277.600342  -2.256651
58736.94762 12.328  0.026 W1  0  0.9792 277.600340  -2.256650
57110.64393 12.147  0.028 W1  5  0.9821 277.600233  -2.256588
58936.86720 12.291  0.026 W1  5  0.9858 277.600344  -2.256653
58733.74265 12.328  0.030 W1  5  0.9879 277.600255  -2.256609
57110.31565 12.289  0.032 W1  5  0.9894 277.600244  -2.256601
57110.64406 12.178  0.031 W1  5  0.9933 277.600291  -2.256634
58936.47474 12.368  0.030 W1  5  0.9966 277.600319  -2.256648
58937.06330 12.432  0.030 W1  0  0.9977 277.600367  -2.256662
58936.93252 12.438  0.031 W1  5  1.0000 277.600330  -2.256653
58205.16801 12.192  0.024 W1  5  1.0012 277.600349  -2.256659
58572.51907 12.234  0.025 W1  5  1.0013 277.600320  -2.256650
58569.77137 12.093  0.026 W1  5  1.0016 277.600391  -2.256667
56748.47355 12.190  0.037 W1 10  1.0046 277.600301  -2.256642
57289.87946 12.098  0.023 W1  5  1.0086 277.600252  -2.256614
57841.44752 12.322  0.027 W1  5  1.0131 277.600322  -2.256654
58572.84671 12.210  0.026 W1  5  1.0136 277.600308  -2.256648
57841.51297 12.326  0.027 W1  5  1.0172 277.600295  -2.256644
57110.25007 12.203  0.025 W1 10  1.0209 277.600276  -2.256635
58573.23916 12.256  0.027 W1  5  1.0212 277.600257  -2.256622
58569.50969 12.140  0.026 W1  5  1.0218 277.600365  -2.256668
58736.81671 12.373  0.034 W1  0  1.0232 277.600247  -2.256616
58569.37891 12.113  0.025 W1  5  1.0242 277.600312  -2.256653
58737.34007 12.348  0.026 W1  5  1.0256 277.600308  -2.256652
58936.60552 12.351  0.031 W1  5  1.0257 277.600318  -2.256656
58205.42982 12.102  0.024 W1  5  1.0261 277.600343  -2.256664
