# MJD mag magerr filter flag distance ra dec
55284.40141  4.142  0.122 W1 10  1.0945 278.348598  -1.469864
55284.00437  4.290  0.103 W1 10  1.1758 278.348606  -1.469895
55292.20811  4.239  0.144 W1 10  1.2413 278.348540  -1.469994
55284.26910  4.188  0.113 W1 10  1.3516 278.348640  -1.469931
55284.59980  4.162  0.114 W1 10  1.3602 278.348501  -1.470057
55284.53371  4.244  0.106 W1 10  1.3798 278.348645  -1.469939
55284.73210  4.368  0.117 W1 10  1.5233 278.348648  -1.469999
55284.46749  4.165  0.108 W1 10  1.5904 278.348686  -1.469982
55284.13667  4.144  0.117 W1 10  1.6128 278.348619  -1.470062
55284.73223  4.122  0.118 W1 10  1.9411 278.348778  -1.470020
55283.87206  4.158  0.133 W1 10  2.1477 278.348756  -1.470138
55284.86453  4.189  0.123 W1 10  2.1608 278.348785  -1.470112
55284.33519  4.237  0.155 W1 10  2.3600 278.348735  -1.470236
55284.00449  4.640  0.084 W1 10  2.8102 278.349108  -1.469650
57649.31819  4.419  0.337 W1  5  0.2816 278.348323  -1.469798
58573.63162  3.910  0.369 W1  5  0.3272 278.348295  -1.469804
58937.25940  4.039  0.428 W1  0  0.3513 278.348311  -1.469816
59101.43793  4.483  0.323 W1  5  0.4487 278.348441  -1.469776
58573.50084  4.414  0.326 W1  5  0.4565 278.348429  -1.469799
58009.61950  4.484  0.342 W1  5  0.4815 278.348414  -1.469824
57290.46993  4.358  0.355 W1  5  0.5222 278.348473  -1.469694
58738.12524  4.826  0.281 W1  5  0.5454 278.348463  -1.469793
59102.28867  3.604  0.385 W1  5  0.5678 278.348475  -1.469658
58010.47050  3.619  0.328 W1  5  0.5796 278.348487  -1.469683
58370.37516  3.891  0.376 W1  5  0.6285 278.348204  -1.469841
58737.66720  4.199  0.345 W1  5  0.6860 278.348435  -1.469879
57474.99870  4.209  0.366 W1  5  0.7134 278.348206  -1.469874
57290.53551  3.913  0.399 W1  5  0.7156 278.348516  -1.469650
57290.01075  3.881  0.331 W1  5  0.7241 278.348272  -1.469913
57649.05625  4.674  0.316 W1  5  0.7299 278.348387  -1.469525
57111.30048  4.287  0.342 W1 10  0.7632 278.348459  -1.469888
56749.19759  4.612  0.311 W1 10  0.8160 278.348443  -1.469916
58937.65185  2.767    NaN W1  5  0.8235 278.348557  -1.469747
56749.06592  4.573  0.305 W1  5  0.8410 278.348498  -1.469883
58737.73265  4.639  0.314 W1  5  0.9136 278.348517  -1.469891
56749.39509  4.461  0.332 W1  5  0.9164 278.348541  -1.469578
58369.98258  4.379  0.343 W1  5  0.9530 278.348566  -1.469840
57290.40435  4.226  0.385 W1  5  0.9752 278.348465  -1.469955
56748.80259  4.267  0.363 W1  5  0.9978 278.348593  -1.469809
57475.19531  4.034  0.358 W1  0  1.0033 278.348505  -1.469937
58738.12511  3.967  0.343 W1  5  1.0312 278.348612  -1.469773
57111.03779  3.915  0.381 W1  5  1.0421 278.348607  -1.469637
57290.27319  4.203  0.345 W1  5  1.0532 278.348490  -1.469965
59101.56871  4.402  0.330 W1  5  1.0553 278.348623  -1.469706
58370.70242  3.606  0.353 W1  5  1.0907 278.348405  -1.470014
57111.43177  4.254  0.372 W1  5  1.0991 278.348618  -1.469822
59101.76493  4.128  0.350 W1  5  1.1094 278.348397  -1.469419
58206.47679  4.214  0.359 W1  5  1.1350 278.348544  -1.469952
56928.78980  4.465  0.330 W1  5  1.1419 278.348564  -1.469934
57290.60109  4.466  0.326 W1  5  1.1465 278.348649  -1.469727
59101.83039  4.239  0.356 W1  5  1.1533 278.348612  -1.469872
57649.38377  4.097  0.389 W1 10  1.1614 278.348620  -1.469861
56928.59243  4.364  0.329 W1  5  1.1672 278.348567  -1.469941
56748.80246  4.567  0.303 W1  5  1.1753 278.348480  -1.470010
58370.57151  4.400  0.333 W1  5  1.2425 278.348612  -1.469919
57475.58853  4.056  0.345 W1  5  1.2474 278.348661  -1.469824
56748.53925  4.694  0.299 W1  5  1.2502 278.348623  -1.469907
58370.44061  4.485  0.328 W1  5  1.2536 278.348586  -1.469956
56748.99996  4.079  0.328 W1  5  1.2546 278.348662  -1.469827
58009.48860  4.650  0.310 W1  5  1.2702 278.347988  -1.469807
57290.66679  4.700  0.298 W1 10  1.2714 278.348648  -1.469873
56929.05288  4.364  0.345 W1 10  1.2775 278.348502  -1.470030
58370.70229  4.426  0.326 W1  5  1.2777 278.348251  -1.470066
58573.76252  4.130  0.366 W1  5  1.2816 278.348491  -1.470038
58937.78263  3.770  0.397 W1  5  1.2889 278.348361  -1.470077
58937.39017  3.779  0.351 W1  5  1.3043 278.348391  -1.469363
58573.76240  4.771  0.278 W1  5  1.3133 278.348273  -1.469360
57841.84023  3.894  0.373 W1  5  1.3159 278.348685  -1.469806
58206.54224  4.665  0.309 W1 10  1.3169 278.348564  -1.470001
56748.93426  4.479  0.394 W1  5  1.3184 278.348572  -1.469445
56932.20971  4.514  0.326 W1 10  1.3330 278.348685  -1.469825
58370.24425  4.659  0.318 W1  5  1.3668 278.348699  -1.469811
57290.73237  4.031  0.368 W1  5  1.3840 278.348515  -1.470057
58370.50555  3.767  0.515 W1  5  1.3921 278.348701  -1.469829
58937.97886  4.313  0.349 W1  0  1.3939 278.348673  -1.469899
56928.72410  4.591  0.303 W1 10  1.3989 278.348668  -1.469528
58574.02408  3.771  0.327 W1  5  1.4026 278.348284  -1.469333
58206.34589  4.588  0.309 W1  5  1.4028 278.348655  -1.469935
57649.77686  4.171  0.369 W1  5  1.4226 278.348635  -1.469972
56748.93413  4.387  0.335 W1  5  1.4250 278.348655  -1.469494
59101.56883  3.391  0.386 W1  0  1.4273 278.348722  -1.469780
58370.83319  4.004  0.348 W1  5  1.4498 278.348697  -1.469886
57110.84079  4.667  0.327 W1  0  1.4531 278.348373  -1.470121
56748.86830  4.549  0.314 W1 10  1.4554 278.348583  -1.470036
58010.20869  4.349  0.370 W1  5  1.4579 278.348615  -1.470007
57475.32634  4.358  0.400 W1  0  1.4645 278.348737  -1.469715
57290.86353  3.797  0.349 W1  5  1.4941 278.348695  -1.469917
57842.56059  4.223  0.437 W1  5  1.5150 278.348748  -1.469772
59102.15726  4.529  0.308 W1  5  1.5380 278.348756  -1.469681
56749.26342  4.327  0.347 W1  0  1.5493 278.348697  -1.469944
58937.71718  3.957  0.368 W1  5  1.5525 278.348761  -1.469746
58737.53643  3.905  0.516 W1  5  1.5724 278.348766  -1.469755
56928.92134  4.447  0.353 W1 10  1.5805 278.348710  -1.469940
57842.29865  4.010  0.360 W1  5  1.5814 278.348766  -1.469773
58573.43539  4.481  0.324 W1  0  1.5829 278.348762  -1.469803
57842.42956  4.360  0.335 W1  5  1.5857 278.348722  -1.469921
58370.96410  3.763  0.408 W1  5  1.5878 278.348767  -1.469781
