# MJD mag magerr filter distance ra dec
56731.71640 16.444  0.446 W1  1.2830  86.865850  -0.258715
56732.04569 16.490  0.374 W1  1.8720  86.866020  -0.258780
56922.90387 15.989  0.222 W1  1.7488  86.865932  -0.259001
56923.32039 16.150  0.418 W1  1.1516  86.865419  -0.258979
57090.97695 16.094  0.275 W1  1.8044  86.865989  -0.258670
57091.07551 16.364  0.413 W1  0.8381  86.865628  -0.258675
57285.15725 15.695  0.675 W1  2.0618  86.865813  -0.258736
57449.89650 15.922  0.434 W1  1.1513  86.865486  -0.258719
57450.19141 16.126  0.255 W1  1.5873  86.865109  -0.258577
57450.19141 15.420  0.479 W2  1.5873  86.865109  -0.258577
57450.19141  0.706  0.543 W1mW2  1.5873  86.865109  -0.258577
57649.56972 15.998  0.370 W1  1.9913  86.865702  -0.258577
57814.40177 16.038  0.327 W1  2.3714  86.865578  -0.259406
58016.37385 15.801  0.359 W1  1.4307  86.865306  -0.259088
58174.63605 15.696  0.235 W1  0.7286  86.865320  -0.258873
58380.02712 16.296  0.398 W1  2.6398  86.866181  -0.259052
58380.02712 14.673  0.388 W2  2.6398  86.866181  -0.259052
58380.02712  1.623  0.556 W1mW2  2.6398  86.866181  -0.259052
58538.26945 16.207  0.290 W1  2.1851  86.865579  -0.259382
58745.28850 15.373  0.197 W1  2.1390  86.864913  -0.258869
59111.96724 16.282  0.403 W1  1.8177  86.865906  -0.258962
