# MJD mag magerr filter flag distance ra dec
55283.73989 13.373  0.048 W1 10  0.2388 277.631248  -2.268396
55283.80610 13.337  0.042 W1 10  0.4893 277.631283  -2.268462
55284.07071 13.466  0.060 W1 10  0.5130 277.631263  -2.268472
55283.34297 13.303  0.040 W1 10  0.5248 277.631300  -2.268467
55283.93841 13.408  0.042 W1 10  0.5356 277.631274  -2.268477
55283.60758 13.433  0.048 W1 10  0.5472 277.631258  -2.268482
55283.54149 13.414  0.050 W1 10  0.5919 277.631248  -2.268494
55284.20301 13.326  0.041 W1 10  0.5955 277.631265  -2.268495
55292.14215 13.347  0.046 W1 10  0.6039 277.631334  -2.268475
55283.21067 13.308  0.046 W1 10  0.6767 277.631314  -2.268507
55283.47528 13.408  0.044 W1 10  0.7378 277.631246  -2.268535
55283.07837 13.301  0.040 W1 10  0.7569 277.631317  -2.268529
57474.54002 13.200  0.047 W1  5  0.3316 277.631274  -2.268419
58205.69162 13.435  0.052 W1  5  0.3394 277.631198  -2.268408
58936.99797 13.335  0.045 W1  5  0.3544 277.631211  -2.268420
58572.78126 13.114  0.041 W1  5  0.3811 277.631294  -2.268426
58569.90227 13.149  0.047 W1  5  0.4529 277.631250  -2.268456
57110.25007 13.325  0.040 W1 10  0.4653 277.631254  -2.268459
57841.31649 13.340  0.049 W1 10  0.4772 277.631287  -2.268457
58736.94762 13.421  0.042 W1  0  0.5002 277.631258  -2.268469
57286.33742 13.159  0.045 W1  5  0.5012 277.631296  -2.268461
57648.53200 13.329  0.048 W1  5  0.5032 277.631227  -2.268468
56928.39506 13.254  0.039 W1 10  0.5038 277.631228  -2.268468
58573.23916 13.397  0.052 W1  5  0.5125 277.631339  -2.268441
58369.72064 13.283  0.046 W1  5  0.5160 277.631240  -2.268473
58572.38880 13.136  0.043 W1  5  0.5161 277.631316  -2.268457
58205.42982 13.301  0.042 W1  5  0.5232 277.631267  -2.268474
57286.46858 13.177  0.044 W1 10  0.5316 277.631198  -2.268468
57478.79988 13.208  0.040 W1  5  0.5439 277.631217  -2.268477
56748.47355 13.339  0.054 W1 10  0.5533 277.631306  -2.268473
58737.20917 13.374  0.043 W1  5  0.5640 277.631266  -2.268486
58009.29250 13.320  0.049 W1  5  0.5839 277.631265  -2.268492
58573.23929 13.197  0.044 W1  5  0.5854 277.631227  -2.268491
58205.88798 13.240  0.043 W1  5  0.5887 277.631318  -2.268479
58569.37891 13.075  0.036 W1  5  0.5921 277.631241  -2.268494
