# MJD mag magerr filter flag distance ra dec
55283.87219  9.032  0.039 W1 10  0.5351 277.832649  -2.137774
55283.47528  8.896  0.041 W1 10  0.6324 277.832675  -2.137763
55283.73989  8.975  0.033 W1 10  0.6484 277.832676  -2.137817
55284.20301  8.983  0.038 W1 10  0.6566 277.832682  -2.137798
55284.00449  9.154  0.045 W1 10  0.6762 277.832683  -2.137739
55283.93841  8.916  0.052 W1 10  0.7028 277.832690  -2.137824
55283.34297  9.025  0.035 W1 10  0.7123 277.832692  -2.137830
55292.14215  8.859  0.048 W1 10  0.7131 277.832689  -2.137840
55283.80610  8.947  0.048 W1 10  0.7538 277.832704  -2.137830
55283.60758  8.979  0.031 W1 10  0.7882 277.832711  -2.137840
55284.07071  8.978  0.034 W1 10  0.8149 277.832726  -2.137799
55284.33532  8.878  0.051 W1 10  0.8578 277.832736  -2.137815
58737.07839  9.269  0.030 W1  0  0.3099 277.832472  -2.137699
57475.06428  8.847  0.041 W1  5  0.3287 277.832590  -2.137795
59101.37248  9.247  0.033 W1  5  0.4507 277.832624  -2.137801
58737.14384  9.149  0.035 W1  0  0.5111 277.832611  -2.137869
58737.01307  8.832  0.035 W1  5  0.5373 277.832626  -2.137859
56748.67092  9.273  0.043 W1  0  0.5704 277.832657  -2.137800
57110.90663  8.862  0.044 W1  5  0.5866 277.832661  -2.137808
57648.66303  8.967  0.046 W1  5  0.6117 277.832653  -2.137854
57841.70933  9.093  0.038 W1  5  0.6147 277.832663  -2.137830
59101.04548  9.095  0.031 W1  5  0.6202 277.832669  -2.137816
57290.46980  9.182  0.038 W1  5  0.6232 277.832673  -2.137795
58009.81573  9.083  0.027 W1  5  0.6306 277.832662  -2.137848
56748.86842  8.880  0.046 W1 10  0.6331 277.832662  -2.137849
59101.30703  9.093  0.036 W1  5  0.6332 277.832662  -2.137850
58737.20930  9.119  0.035 W1  0  0.6381 277.832660  -2.137856
59101.63403  9.211  0.038 W1  5  0.6482 277.832669  -2.137843
58737.47097  8.993  0.047 W1  5  0.6513 277.832638  -2.137897
57648.92509  9.000  0.034 W1 10  0.6543 277.832656  -2.137873
58205.82253  9.018  0.037 W1  5  0.6562 277.832672  -2.137842
58737.60175  9.112  0.020 W1  5  0.6569 277.832667  -2.137855
57110.44706  8.791  0.040 W1  5  0.6580 277.832676  -2.137828
59100.91470  9.111  0.034 W1  5  0.6611 277.832670  -2.137850
58573.37007  8.974  0.035 W1  5  0.6692 277.832671  -2.137853
57109.92180  8.943  0.043 W1  5  0.6750 277.832650  -2.137893
57474.60548  8.819  0.040 W1  5  0.6756 277.832682  -2.137827
57474.34341  9.002  0.034 W1  5  0.6761 277.832674  -2.137850
56928.26352  8.916  0.038 W1  5  0.6765 277.832676  -2.137846
58737.47085  9.053  0.035 W1  5  0.6792 277.832669  -2.137864
57289.74830  9.211  0.028 W1  5  0.6800 277.832678  -2.137843
58736.75139  9.139  0.036 W1  0  0.6873 277.832674  -2.137858
56748.53925  8.950  0.046 W1  5  0.6887 277.832686  -2.137824
58369.72064  9.003  0.034 W1  5  0.6901 277.832673  -2.137862
58009.22705  9.068  0.035 W1  5  0.6913 277.832679  -2.137849
56928.19781  8.918  0.043 W1  5  0.6927 277.832674  -2.137862
59101.76481  9.205  0.038 W1  5  0.6951 277.832667  -2.137877
58009.42289  8.901  0.048 W1  5  0.6969 277.832668  -2.137876
57841.70946  9.048  0.034 W1  5  0.6971 277.832684  -2.137840
58009.94663  9.086  0.034 W1  5  0.6971 277.832661  -2.137888
58937.58653  9.157  0.031 W1 10  0.6986 277.832664  -2.137884
58205.95343  8.926  0.040 W1  5  0.7023 277.832691  -2.137818
56748.53938  8.945  0.041 W1  5  0.7024 277.832689  -2.137829
57286.73103  9.228  0.048 W1  5  0.7025 277.832678  -2.137861
57290.01075  9.237  0.041 W1  5  0.7033 277.832680  -2.137855
58572.65035  9.076  0.035 W1  5  0.7037 277.832670  -2.137876
58009.29250  9.059  0.036 W1  5  0.7050 277.832685  -2.137844
