# MJD mag magerr filter distance ra dec
55282.85743  7.610  0.099 W1  1.6280 277.210017  -0.215397
55282.85743  7.138  0.125 W2  1.6280 277.210017  -0.215397
55282.85743  0.472  0.159 W1mW2  1.6280 277.210017  -0.215397
55283.42199  7.662  0.054 W1  1.5299 277.209993  -0.215379
55283.42199  7.200  0.054 W2  1.5299 277.209993  -0.215379
55283.42199  0.462  0.076 W1mW2  1.5299 277.209993  -0.215379
56747.73583  7.645  0.060 W1  1.5007 277.209985  -0.215376
56747.73583  7.099  0.063 W2  1.5007 277.209985  -0.215376
56747.73583  0.546  0.087 W1mW2  1.5007 277.209985  -0.215376
56748.20983  7.657  0.057 W1  1.4951 277.209985  -0.215372
56748.20983  7.107  0.048 W2  1.4951 277.209985  -0.215372
56748.20983  0.550  0.075 W1mW2  1.4951 277.209985  -0.215372
56927.47470  8.068  0.042 W1  1.5209 277.209987  -0.215392
56927.47470  7.524  0.045 W2  1.5209 277.209987  -0.215392
56927.47470  0.544  0.062 W1mW2  1.5209 277.209987  -0.215392
56928.06659  8.090  0.035 W1  1.5088 277.209978  -0.215410
56928.06659  7.526  0.041 W2  1.5088 277.209978  -0.215410
56928.06659  0.564  0.054 W1mW2  1.5088 277.209978  -0.215410
56932.14413  8.132  0.035 W1  1.4471 277.209970  -0.215379
56932.14413  7.570  0.039 W2  1.4471 277.209970  -0.215379
56932.14413  0.562  0.052 W1mW2  1.4471 277.209970  -0.215379
57109.73260  7.820  0.044 W1  1.5139 277.209992  -0.215361
57109.73260  7.256  0.044 W2  1.5139 277.209992  -0.215361
57109.73260  0.564  0.063 W1mW2  1.5139 277.209992  -0.215361
57110.20044  7.802  0.043 W1  1.4872 277.209981  -0.215377
57110.20044  7.257  0.047 W2  1.4872 277.209981  -0.215377
57110.20044  0.545  0.064 W1mW2  1.4872 277.209981  -0.215377
57286.44715  8.054  0.038 W1  1.5145 277.209989  -0.215379
57286.44715  7.475  0.046 W2  1.5145 277.209989  -0.215379
57286.44715  0.579  0.059 W1mW2  1.5145 277.209989  -0.215379
57288.96161  8.051  0.037 W1  1.4386 277.209972  -0.215358
57288.96161  7.498  0.042 W2  1.4386 277.209972  -0.215358
57288.96161  0.553  0.056 W1mW2  1.4386 277.209972  -0.215358
57289.50599  8.082  0.046 W1  1.5134 277.209985  -0.215391
57289.50599  7.473  0.054 W2  1.5134 277.209985  -0.215391
57289.50599  0.608  0.071 W1mW2  1.5134 277.209985  -0.215391
57473.78599  7.951  0.046 W1  1.5172 277.209992  -0.215366
57473.78599  7.325  0.046 W2  1.5172 277.209992  -0.215366
57473.78599  0.626  0.065 W1mW2  1.5172 277.209992  -0.215366
57474.27022  7.955  0.042 W1  1.5096 277.209991  -0.215364
57474.27022  7.310  0.071 W2  1.5096 277.209991  -0.215364
57474.27022  0.645  0.083 W1mW2  1.5096 277.209991  -0.215364
57478.79949  7.892  0.039 W1  1.4735 277.209984  -0.215348
57478.79949  7.300  0.043 W2  1.4735 277.209984  -0.215348
57478.79949  0.592  0.058 W1mW2  1.4735 277.209984  -0.215348
57647.87723  7.814  0.042 W1  1.4975 277.209985  -0.215374
57647.87723  7.231  0.044 W2  1.4975 277.209985  -0.215374
57647.87723  0.583  0.061 W1mW2  1.4975 277.209985  -0.215374
57648.43708  7.826  0.048 W1  1.5179 277.209987  -0.215390
57648.43708  7.245  0.045 W2  1.5179 277.209987  -0.215390
57648.43708  0.581  0.066 W1mW2  1.5179 277.209987  -0.215390
57840.79228  8.019  0.036 W1  1.4736 277.209979  -0.215369
57840.79228  7.359  0.043 W2  1.4736 277.209979  -0.215369
57840.79228  0.660  0.056 W1mW2  1.4736 277.209979  -0.215369
57841.33994  8.030  0.053 W1  1.5092 277.209991  -0.215364
57841.33994  7.365  0.045 W2  1.5092 277.209991  -0.215364
57841.33994  0.665  0.070 W1mW2  1.5092 277.209991  -0.215364
58008.68678  7.721  0.054 W1  1.5183 277.209987  -0.215390
58008.68678  7.178  0.045 W2  1.5183 277.209987  -0.215390
58008.68678  0.543  0.070 W1mW2  1.5183 277.209987  -0.215390
58009.18772  7.743  0.054 W1  1.5155 277.209986  -0.215392
58009.18772  7.180  0.046 W2  1.5155 277.209986  -0.215392
58009.18772  0.563  0.071 W1mW2  1.5155 277.209986  -0.215392
58204.90595  7.870  0.038 W1  1.4635 277.209970  -0.215395
58204.90595  7.263  0.043 W2  1.4635 277.209970  -0.215395
58204.90595  0.607  0.057 W1mW2  1.4635 277.209970  -0.215395
58205.39374  7.870  0.046 W1  1.4962 277.209987  -0.215362
