# MJD mag magerr filter flag distance ra dec
55267.16610  8.104  0.041 W1 10  0.6327  86.807907   0.004700
55267.29853  8.076  0.044 W1 10  0.6784  86.807922   0.004704
55267.29840  8.148  0.041 W1 10  0.7214  86.807942   0.004721
55266.70297  8.058  0.041 W1 10  0.7411  86.807934   0.004688
55266.83527  8.063  0.042 W1 10  0.7573  86.807938   0.004686
55266.96770  8.093  0.044 W1 10  0.8031  86.807959   0.004703
55267.56314  8.025  0.041 W1 10  0.8377  86.807951   0.004662
55267.43083  8.060  0.044 W1 10  0.8440  86.807967   0.004691
55266.90149  8.136  0.041 W1 10  0.8510  86.807953   0.004659
55267.10001  8.103  0.042 W1 10  0.8522  86.807965   0.004681
55267.03379  8.060  0.041 W1 10  0.9428  86.807985   0.004663
55266.96758  8.008  0.045 W1 10  1.0038  86.808012   0.004684
55266.57066  8.115  0.041 W1 10  1.0433  86.808014   0.004661
57285.12440  8.110  0.035 W1  5  0.5397  86.807868   0.004687
57449.73273  8.035  0.036 W1  5  0.5752  86.807890   0.004704
58380.15789  8.004  0.035 W1  5  0.6118  86.807887   0.004680
56731.58486  8.111  0.036 W1 10  0.6184  86.807890   0.004680
56923.36419  8.155  0.034 W1 10  0.6261  86.807883   0.004668
56923.03541  8.154  0.035 W1 10  0.6285  86.807891   0.004677
57450.45372  8.047  0.035 W1 10  0.6695  86.807906   0.004679
56732.17736  8.037  0.036 W1 10  0.6739  86.807905   0.004675
56923.29836  8.129  0.037 W1 10  0.6789  86.807920   0.004699
57450.32256  8.059  0.035 W1 10  0.6922  86.807918   0.004686
57649.74439  8.123  0.035 W1 10  0.6958  86.807914   0.004678
57649.28584  8.141  0.035 W1 10  0.6993  86.807922   0.004690
57449.99492  8.015  0.035 W1  5  0.7010  86.807919   0.004683
57285.71474  8.120  0.035 W1 10  0.7029  86.807927   0.004698
56731.18973  8.104  0.035 W1 10  0.7050  86.807903   0.004658
58380.87773  8.029  0.036 W1  5  0.7072  86.807927   0.004695
