# MJD mag magerr filter distance ra dec
55263.79097  7.434  0.071 W1  0.2611  83.805598  -4.862482
55263.79097  7.421  0.057 W2  0.2611  83.805598  -4.862482
55263.79097  0.013  0.092 W1mW2  0.2611  83.805598  -4.862482
56728.33851  7.466  0.097 W1  0.3097  83.805617  -4.862472
56728.33851  7.431  0.048 W2  0.3097  83.805617  -4.862472
56728.33851  0.034  0.109 W1mW2  0.3097  83.805617  -4.862472
56919.63024  7.431  0.081 W1  0.2629  83.805607  -4.862460
56919.63024  7.400  0.050 W2  0.2629  83.805607  -4.862460
56919.63024  0.031  0.095 W1mW2  0.2629  83.805607  -4.862460
57087.65223  7.470  0.085 W1  0.2991  83.805617  -4.862467
57087.65223  7.424  0.049 W2  0.2991  83.805617  -4.862467
57087.65223  0.046  0.098 W1mW2  0.2991  83.805617  -4.862467
57281.87835  7.394  0.097 W1  0.2414  83.805603  -4.862458
57281.87835  7.395  0.050 W2  0.2414  83.805603  -4.862458
57281.87835 -0.001  0.109 W1mW2  0.2414  83.805603  -4.862458
57446.74952  7.417  0.091 W1  0.3171  83.805618  -4.862477
57446.74952  7.375  0.051 W2  0.3171  83.805618  -4.862477
57446.74952  0.041  0.104 W1mW2  0.3171  83.805618  -4.862477
57646.67636  7.430  0.116 W1  0.2599  83.805604  -4.862453
57646.67636  7.377  0.060 W2  0.2599  83.805604  -4.862453
57646.67636  0.054  0.131 W1mW2  0.2599  83.805604  -4.862453
57811.56862  7.418  0.114 W1  0.3099  83.805616  -4.862478
57811.56862  7.375  0.045 W2  0.3099  83.805616  -4.862478
57811.56862  0.043  0.122 W1mW2  0.3099  83.805616  -4.862478
58013.05767  7.436  0.113 W1  0.2431  83.805595  -4.862469
58013.05767  7.387  0.049 W2  0.2431  83.805595  -4.862469
58013.05767  0.049  0.123 W1mW2  0.2431  83.805595  -4.862469
58168.51349  7.414  0.102 W1  0.3470  83.805621  -4.862473
58168.51349  7.383  0.062 W2  0.3470  83.805621  -4.862473
58168.51349  0.031  0.120 W1mW2  0.3470  83.805621  -4.862473
58377.16784  7.405  0.111 W1  0.2210  83.805593  -4.862453
58377.16784  7.386  0.049 W2  0.2210  83.805593  -4.862453
58377.16784  0.019  0.121 W1mW2  0.2210  83.805593  -4.862453
58535.03010  7.404  0.103 W1  0.3662  83.805633  -4.862477
58535.03010  7.370  0.063 W2  0.3662  83.805633  -4.862477
58535.03010  0.033  0.121 W1mW2  0.3662  83.805633  -4.862477
58741.93137  7.428  0.117 W1  0.2372  83.805596  -4.862464
58741.93137  7.392  0.061 W2  0.2372  83.805596  -4.862464
58741.93137  0.035  0.132 W1mW2  0.2372  83.805596  -4.862464
58899.21754  7.410  0.099 W1  0.3562  83.805630  -4.862473
58899.21754  7.376  0.046 W2  0.3562  83.805630  -4.862473
58899.21754  0.034  0.109 W1mW2  0.3562  83.805630  -4.862473
59108.59588  7.404  0.105 W1  0.2474  83.805603  -4.862456
59108.59588  7.396  0.045 W2  0.2474  83.805603  -4.862456
59108.59588  0.008  0.114 W1mW2  0.2474  83.805603  -4.862456
