# MJD mag magerr filter flag distance ra dec
55264.18766 14.768  0.089 W1 10  0.4161  84.393047  -6.589046
55264.51849 15.196  0.128 W1 10  0.4807  84.393092  -6.588996
55264.05523 15.087  0.110 W1 10  0.5320  84.393046  -6.589090
55263.79063 14.972  0.123 W1 10  0.7112  84.393138  -6.589058
55264.78310 14.889  0.106 W1 10  0.8204  84.393014  -6.589191
55264.38606 14.838  0.101 W1 10  0.8360  84.393056  -6.589182
55263.92293 14.870  0.110 W1 10  0.9256  84.393081  -6.589197
55264.31997 14.892  0.106 W1 10  1.0331  84.392927  -6.589255
55264.65079 15.173  0.127 W1 10  1.0923  84.392978  -6.589273
55264.25375 15.085  0.133 W1 10  1.1232  84.393206  -6.589164
55264.12145 14.750  0.101 W1 10  1.3080  84.393197  -6.589247
55264.45227 14.620  0.081 W1 10  1.3481  84.393150  -6.589294
55264.05536 14.943  0.100 W1 10  1.3871  84.393038  -6.589347
56724.60356 14.892  0.112 W1 10  0.0791  84.392974  -6.588953
56728.94960 15.550  0.219 W1 10  0.1173  84.392942  -6.588943
58742.41143 14.486  0.095 W1 10  0.1545  84.392951  -6.589012
58013.58175 14.810  0.099 W1 10  0.1552  84.392935  -6.588934
57282.50174 14.919  0.122 W1 10  0.2322  84.392972  -6.589033
58377.80380 14.969  0.111 W1  5  0.3149  84.393030  -6.589022
58535.65137 15.076  0.179 W1 10  0.3215  84.393012  -6.588897
58168.67939 14.896  0.109 W1 10  0.3394  84.392924  -6.588883
57281.97711 14.986  0.113 W1 10  0.3619  84.393038  -6.589034
56919.87959 15.073  0.138 W1 10  0.3786  84.392901  -6.588883
56920.40575 14.961  0.107 W1 10  0.3872  84.393028  -6.589054
58014.10549 14.947  0.114 W1 10  0.3922  84.393025  -6.589058
57818.42815 14.819  0.156 W1 10  0.4117  84.392924  -6.589079
58013.12346 15.168  0.136 W1 10  0.4135  84.392942  -6.589083
56920.60300 14.929  0.109 W1 10  0.4144  84.392884  -6.589057
58169.13717 14.940  0.122 W1 10  0.4295  84.393051  -6.589048
57282.82977 15.254  0.171 W1 10  0.4479  84.393069  -6.588908
58741.56094 15.298  0.148 W1 10  0.4503  84.393071  -6.589030
58168.74484 15.299  0.135 W1 10  0.4690  84.392975  -6.589099
59109.18911 15.052  0.151 W1 10  0.4711  84.393085  -6.588930
57811.48642 14.701  0.090 W1 10  0.4760  84.393080  -6.589028
59108.86210 14.684  0.112 W1  5  0.4894  84.393049  -6.589074
