# MJD mag magerr filter distance ra dec
55253.59902  9.922  0.044 W1  0.7418 243.046714 -38.538812
55253.59902  8.919  0.066 W2  0.7418 243.046714 -38.538812
55253.59902  1.003  0.080 W1mW2  0.7418 243.046714 -38.538812
55254.10627  9.905  0.069 W1  0.6777 243.046701 -38.538796
55254.10627  8.908  0.063 W2  0.6777 243.046701 -38.538796
55254.10627  0.997  0.094 W1mW2  0.6777 243.046701 -38.538796
56717.86221  9.170  0.037 W1  0.7285 243.046678 -38.538811
56717.86221  8.477  0.042 W2  0.7285 243.046678 -38.538811
56717.86221  0.693  0.056 W1mW2  0.7285 243.046678 -38.538811
56718.38086  9.187  0.018 W1  0.7093 243.046694 -38.538806
56718.38086  8.503  0.047 W2  0.7093 243.046694 -38.538806
56718.38086  0.684  0.050 W1mW2  0.7093 243.046694 -38.538806
56896.81683  9.119  0.015 W1  0.7618 243.046674 -38.538821
56896.81683  8.459  0.041 W2  0.7618 243.046674 -38.538821
56896.81683  0.660  0.044 W1mW2  0.7618 243.046674 -38.538821
56897.32513  9.122  0.027 W1  0.7579 243.046668 -38.538820
56897.32513  8.452  0.043 W2  0.7579 243.046668 -38.538820
56897.32513  0.670  0.051 W1mW2  0.7579 243.046668 -38.538820
56902.73684  9.114  0.014 W1  0.7661 243.046689 -38.538822
56902.73684  8.461  0.041 W2  0.7661 243.046689 -38.538822
56902.73684  0.653  0.043 W1mW2  0.7661 243.046689 -38.538822
57079.85279  9.041  0.018 W1  0.6881 243.046714 -38.538796
57079.85279  8.384  0.044 W2  0.6881 243.046714 -38.538796
57079.85279  0.657  0.047 W1mW2  0.6881 243.046714 -38.538796
57080.37002  9.032  0.028 W1  0.7216 243.046688 -38.538809
57080.37002  8.395  0.043 W2  0.7216 243.046688 -38.538809
57080.37002  0.637  0.052 W1mW2  0.7216 243.046688 -38.538809
57255.81189  9.035  0.042 W1  0.7690 243.046707 -38.538820
57255.81189  8.436  0.043 W2  0.7690 243.046707 -38.538820
57255.81189  0.599  0.060 W1mW2  0.7690 243.046707 -38.538820
57256.27927  9.044  0.020 W1  0.7867 243.046672 -38.538828
57256.27927  8.422  0.042 W2  0.7867 243.046672 -38.538828
57256.27927  0.623  0.047 W1mW2  0.7867 243.046672 -38.538828
57258.78022  9.014  0.032 W1  0.7058 243.046696 -38.538804
57258.78022  8.431  0.042 W2  0.7058 243.046696 -38.538804
57258.78022  0.583  0.053 W1mW2  0.7058 243.046696 -38.538804
57259.33122  9.011  0.036 W1  0.7444 243.046766 -38.538774
57259.33122  8.413  0.059 W2  0.7444 243.046766 -38.538774
57259.33122  0.598  0.070 W1mW2  0.7444 243.046766 -38.538774
57443.93935  8.960  0.034 W1  0.7168 243.046686 -38.538809
57443.93935  8.405  0.041 W2  0.7168 243.046686 -38.538809
57443.93935  0.555  0.053 W1mW2  0.7168 243.046686 -38.538809
57444.49944  8.949  0.046 W1  0.7019 243.046674 -38.538804
57444.49944  8.395  0.053 W2  0.7019 243.046674 -38.538804
57444.49944  0.554  0.070 W1mW2  0.7019 243.046674 -38.538804
57449.11744  8.941  0.034 W1  0.6498 243.046724 -38.538786
57449.11744  8.356  0.041 W2  0.6498 243.046724 -38.538786
57449.11744  0.585  0.053 W1mW2  0.6498 243.046724 -38.538786
57617.77230  8.875  0.037 W1  0.7734 243.046665 -38.538824
57617.77230  8.343  0.041 W2  0.7734 243.046665 -38.538824
57617.77230  0.532  0.055 W1mW2  0.7734 243.046665 -38.538824
57618.32445  8.895  0.039 W1  0.7547 243.046668 -38.538819
57618.25894  8.352  0.043 W2  0.7555 243.046670 -38.538820
57618.32445  0.543  0.058 W1mW2  0.7547 243.046668 -38.538819
57811.46231  8.856  0.035 W1  0.7050 243.046690 -38.538804
57811.46231  8.324  0.050 W2  0.7050 243.046690 -38.538804
57811.46231  0.532  0.061 W1mW2  0.7050 243.046690 -38.538804
57812.05168  8.845  0.034 W1  0.6651 243.046693 -38.538794
57812.05168  8.336  0.041 W2  0.6651 243.046693 -38.538794
57812.05168  0.509  0.053 W1mW2  0.6651 243.046693 -38.538794
