# MJD mag magerr filter flag distance ra dec
56728.29139  4.756    NaN W1  0  1.9893  83.820613  -5.408767
56728.29139  4.028    NaN W2  0  1.9893  83.820613  -5.408767
56728.29139  0.728    NaN W1mW2  0  1.9893  83.820613  -5.408767
