# MJD mag magerr filter distance ra dec
55241.61672 10.319  0.034 W1  0.1788  56.165783  32.301139
55241.61672  9.906  0.035 W2  0.1788  56.165783  32.301139
55241.61672  0.414  0.049 W1mW2  0.1788  56.165783  32.301139
56706.06866 10.328  0.031 W1  0.1161  56.165800  32.301116
56706.06866  9.939  0.033 W2  0.1161  56.165800  32.301116
56706.06866  0.388  0.045 W1mW2  0.1161  56.165800  32.301116
56896.81016 10.387  0.027 W1  0.1228  56.165810  32.301130
56896.81016 10.027  0.023 W2  0.1228  56.165810  32.301130
56896.81016  0.360  0.035 W1mW2  0.1228  56.165810  32.301130
57065.28566 10.451  0.027 W1  0.1110  56.165800  32.301118
57065.28566 10.084  0.023 W2  0.1110  56.165800  32.301118
57065.28566  0.368  0.035 W1mW2  0.1110  56.165800  32.301118
57258.71554 10.415  0.028 W1  0.0967  56.165807  32.301125
57258.71554 10.040  0.028 W2  0.0967  56.165807  32.301125
57258.71554  0.376  0.040 W1mW2  0.0967  56.165807  32.301125
57424.39566 10.405  0.057 W1  0.1020  56.165807  32.301115
57424.39566 10.040  0.029 W2  0.1020  56.165807  32.301115
57424.39566  0.365  0.064 W1mW2  0.1020  56.165807  32.301115
57624.10134 10.385  0.032 W1  0.1098  56.165803  32.301125
57624.10134  9.989  0.034 W2  0.1098  56.165803  32.301125
57624.10134  0.396  0.046 W1mW2  0.1098  56.165803  32.301125
57788.53090 10.378  0.022 W1  0.0851  56.165808  32.301115
57788.53090 10.004  0.031 W2  0.0851  56.165808  32.301115
57788.53090  0.374  0.038 W1mW2  0.0851  56.165808  32.301115
57791.41895 10.412  0.037 W1  0.0932  56.165807  32.301120
57791.41895 10.021  0.039 W2  0.0932  56.165807  32.301120
57791.41895  0.391  0.054 W1mW2  0.0932  56.165807  32.301120
57989.91269 10.348  0.023 W1  0.1021  56.165801  32.301119
57989.91269  9.970  0.022 W2  0.1021  56.165801  32.301119
57989.91269  0.378  0.031 W1mW2  0.1021  56.165801  32.301119
58148.55998 10.350  0.027 W1  0.0966  56.165803  32.301107
58148.55998  9.948  0.025 W2  0.0966  56.165803  32.301107
58148.55998  0.402  0.037 W1mW2  0.0966  56.165803  32.301107
58354.07465 10.396  0.029 W1  0.1259  56.165797  32.301125
58354.07465 10.005  0.027 W2  0.1259  56.165797  32.301125
58354.07465  0.391  0.040 W1mW2  0.1259  56.165797  32.301125
58512.70439 10.352  0.036 W1  0.0988  56.165805  32.301109
58512.70439  9.921  0.028 W2  0.0988  56.165805  32.301109
58512.70439  0.431  0.046 W1mW2  0.0988  56.165805  32.301109
58720.17585 10.353  0.059 W1  0.0839  56.165808  32.301119
58720.17585  9.917  0.047 W2  0.0839  56.165808  32.301119
58720.17585  0.435  0.076 W1mW2  0.0839  56.165808  32.301119
58877.49770 10.326  0.024 W1  0.0975  56.165811  32.301108
58877.49770  9.897  0.026 W2  0.0975  56.165811  32.301108
58877.49770  0.429  0.035 W1mW2  0.0975  56.165811  32.301108
59084.92031 10.351  0.017 W1  0.0908  56.165831  32.301135
59084.92031  9.967  0.017 W2  0.0908  56.165831  32.301135
59084.92031  0.384  0.024 W1mW2  0.0908  56.165831  32.301135
59085.45350 10.318  0.028 W1  0.1077  56.165804  32.301116
59085.45350  9.918  0.029 W2  0.1077  56.165804  32.301116
59085.45350  0.400  0.040 W1mW2  0.1077  56.165804  32.301116
