# MJD mag magerr filter flag distance ra dec
55252.55077  9.989  0.022 W1 10  0.8588  67.416866  35.352397
55252.68308 10.168  0.021 W1 10  0.9260  67.416813  35.352449
55253.41081 10.063  0.019 W1 10  0.9354  67.416855  35.352432
55252.81538 10.117  0.019 W1 10  0.9760  67.416861  35.352442
55252.41834 10.053  0.031 W1 10  1.0149  67.416894  35.352435
55252.88160 10.108  0.022 W1 10  1.0807  67.416936  35.352427
55249.24254 10.031  0.022 W1 10  1.1213  67.416862  35.352489
55253.07999  9.987  0.027 W1 10  1.1251  67.416854  35.352494
55253.01390 10.191  0.019 W1 10  1.1317  67.416844  35.352501
55252.94768 10.014  0.017 W1 10  1.2065  67.416945  35.352469
55253.27851  9.997  0.023 W1 10  1.2471  67.416943  35.352485
55253.14620  9.995  0.021 W1 10  1.3260  67.417033  35.352439
55253.08012  9.876  0.017 W1 10  2.1947  67.417369  35.352435
56714.86477 10.034  0.016 W1  5  1.0017  67.416962  35.352364
58888.50766 10.090  0.015 W1 10  1.0127  67.416973  35.352354
57800.55760 10.543  0.020 W1  0  1.0166  67.416934  35.352403
56906.65121 10.058  0.016 W1 10  1.0298  67.416931  35.352411
57433.09039 10.082  0.020 W1 10  1.0517  67.416940  35.352412
57436.17134 10.021  0.016 W1 10  1.0565  67.416995  35.352346
56906.38813 10.033  0.017 W1  5  1.0648  67.416984  35.352368
57432.82833 10.041  0.019 W1  5  1.0658  67.416995  35.352353
57800.55773 10.171  0.019 W1  5  1.0695  67.416972  35.352385
59095.05563 10.045  0.017 W1 10  1.0720  67.416984  35.352371
58363.13753 10.109  0.017 W1 10  1.0728  67.416946  35.352415
57800.36125 10.072  0.015 W1 10  1.0746  67.416985  35.352372
58888.76921 10.107  0.019 W1 10  1.0917  67.416990  35.352375
58521.85466 10.084  0.016 W1  5  1.0994  67.417002  35.352362
56905.92768 10.076  0.015 W1  5  1.1116  67.416979  35.352398
58157.49508 10.116  0.017 W1 10  1.1192  67.417012  35.352357
57074.10518 10.016  0.016 W1 10  1.1291  67.416985  35.352400
59094.33630  9.966  0.018 W1 10  1.1299  67.416996  35.352386
58888.37688 10.047  0.018 W1  5  1.1345  67.416992  35.352394
58888.96544 10.107  0.018 W1 10  1.1356  67.416991  35.352396
57432.95936 10.123  0.017 W1  5  1.1364  67.417018  35.352358
57433.09052 10.064  0.018 W1 10  1.1388  67.417000  35.352386
57999.56376 10.054  0.020 W1 10  1.1409  67.416995  35.352393
57074.23659 10.043  0.014 W1  5  1.1411  67.416998  35.352390
57074.03960 10.027  0.019 W1 10  1.1495  67.417010  35.352378
57267.99729 10.149  0.018 W1  5  1.1557  67.416969  35.352429
57433.41816 10.141  0.019 W1 10  1.1609  67.417003  35.352394
58156.90601 10.120  0.016 W1 10  1.1710  67.417027  35.352365
57433.15597 10.113  0.016 W1 10  1.1723  67.417022  35.352373
57268.25974 10.122  0.015 W1  5  1.1743  67.417008  35.352394
56906.12493 10.043  0.017 W1 10  1.1773  67.417017  35.352384
57999.10547 10.047  0.018 W1  5  1.1810  67.417018  35.352385
58363.39921 10.090  0.018 W1 10  1.1814  67.417008  35.352398
57435.84357 10.082  0.017 W1  5  1.1875  67.417016  35.352390
56906.25659 10.017  0.016 W1 10  1.1916  67.417009  35.352402
57999.69466 10.071  0.017 W1 10  1.1920  67.416994  35.352420
58157.88779 10.166  0.015 W1 10  1.1961  67.417018  35.352393
57635.32548 10.104  0.021 W1 10  1.1994  67.417020  35.352392
56715.58932 10.023  0.015 W1 10  1.2035  67.416997  35.352422
57436.43353 10.043  0.016 W1 10  1.2063  67.417043  35.352360
57999.30183 10.045  0.015 W1 10  1.2111  67.417032  35.352381
58363.72647 10.028  0.020 W1 10  1.2279  67.417009  35.352420
57635.19445 10.085  0.018 W1 10  1.2317  67.417006  35.352424
57999.56363 10.024  0.018 W1 10  1.2329  67.417024  35.352404
57435.58138 10.047  0.018 W1 10  1.2348  67.417034  35.352393
58363.00663 10.063  0.016 W1 10  1.2457  67.417023  35.352412
59094.46720 10.125  0.019 W1  5  1.2498  67.417040  35.352392
58888.83466 10.041  0.017 W1 10  1.2510  67.417041  35.352391
58366.73699 10.086  0.016 W1 10  1.2523  67.417014  35.352425
57635.12887 10.114  0.015 W1 10  1.2528  67.417008  35.352433
57271.01483 10.040  0.018 W1 10  1.2544  67.417055  35.352371
58521.26585 10.041  0.020 W1  5  1.2566  67.417062  35.352361
57635.06342 10.108  0.016 W1 10  1.2575  67.417040  35.352396
56714.99656 10.001  0.015 W1 10  1.2584  67.417031  35.352409
58522.11634 10.092  0.016 W1 10  1.2588  67.417059  35.352367
57635.58741 10.124  0.020 W1 10  1.2603  67.417053  35.352377
57270.81796 10.108  0.017 W1 10  1.2613  67.417037  35.352403
58363.33376 10.040  0.015 W1 10  1.2616  67.417039  35.352400
59094.59798 10.052  0.016 W1  5  1.2628  67.417042  35.352397
58363.85725 10.048  0.018 W1 10  1.2720  67.417036  35.352409
57271.27714 10.072  0.015 W1 10  1.2727  67.417054  35.352384
58730.89092 10.057  0.019 W1 10  1.2736  67.417058  35.352379
58889.22712 10.086  0.016 W1 10  1.2744  67.417043  35.352401
56905.79614 10.024  0.015 W1  5  1.2746  67.417043  35.352401
57073.71119  9.986  0.015 W1 10  1.2779  67.417041  35.352405
57436.10576 10.104  0.017 W1  0  1.2788  67.417052  35.352391
58157.62599 10.103  0.016 W1 10  1.2791  67.417068  35.352364
58366.60609 10.116  0.018 W1 10  1.2807  67.417053  35.352390
57800.42670 10.070  0.017 W1 10  1.2816  67.417040  35.352409
57271.14598 10.037  0.016 W1 10  1.2850  67.417021  35.352433
58366.54063  9.999  0.020 W1  5  1.2853  67.417039  35.352412
58521.65831 10.072  0.015 W1 10  1.2854  67.417050  35.352398
57800.81966 10.044  0.017 W1 10  1.2865  67.417071  35.352364
56714.60130  9.929  0.018 W1  0  1.2872  67.417055  35.352390
57271.40830 10.064  0.016 W1 10  1.2886  67.417065  35.352376
57074.17088 10.085  0.017 W1 10  1.2899  67.417066  35.352376
57436.30237 10.033  0.016 W1  5  1.2903  67.417077  35.352355
57999.23637 10.095  0.017 W1 10  1.2963  67.417015  35.352444
57074.56499 10.047  0.014 W1  5  1.3012  67.417075  35.352366
57436.23679 10.063  0.016 W1  5  1.3032  67.417020  35.352443
57634.86681 10.095  0.017 W1 10  1.3034  67.417058  35.352395
56714.73310 10.089  0.016 W1  0  1.3039  67.416992  35.352470
58363.72634  9.967  0.017 W1 10  1.3046  67.417051  35.352406
57433.28713 10.026  0.017 W1  5  1.3070  67.417076  35.352369
58730.04043 10.056  0.015 W1 10  1.3074  67.417055  35.352402
58521.39663 10.118  0.017 W1 10  1.3074  67.417076  35.352369
59102.31491 10.110  0.017 W1 10  1.3079  67.417037  35.352426
57634.73578 10.100  0.016 W1 10  1.3086  67.417055  35.352403
58730.49834 10.093  0.016 W1  5  1.3101  67.417042  35.352421
57074.10530 10.055  0.017 W1 10  1.3105  67.417067  35.352386
57999.82557 10.122  0.016 W1 10  1.3124  67.417057  35.352402
58522.24725 10.065  0.016 W1 10  1.3130  67.417075  35.352374
57800.68863 10.167  0.017 W1 10  1.3141  67.417003  35.352464
57799.83725 10.107  0.017 W1 10  1.3144  67.417082  35.352363
58521.59298 10.102  0.020 W1 10  1.3155  67.417057  35.352405
