# MJD mag magerr filter distance ra dec
55364.63929 12.670  0.116 W1  0.9667 328.189225  47.177765
55364.63929 12.090  0.102 W2  0.9667 328.189225  47.177765
55364.63929  0.580  0.154 W1mW2  0.9667 328.189225  47.177765
55365.32283 12.639  0.106 W1  0.9090 328.189209  47.177748
55365.32283 12.135  0.086 W2  0.9090 328.189209  47.177748
55365.32283  0.504  0.136 W1mW2  0.9090 328.189209  47.177748
56641.55905 12.600  0.080 W1  0.8834 328.189201  47.177744
56641.55905 12.179  0.084 W2  0.8834 328.189201  47.177744
56641.55905  0.421  0.116 W1mW2  0.8834 328.189201  47.177744
56642.19386 12.636  0.093 W1  0.8869 328.189181  47.177744
56642.19386 12.192  0.050 W2  0.8869 328.189181  47.177744
56642.19386  0.444  0.105 W1mW2  0.8869 328.189181  47.177744
56826.61325 12.729  0.298 W1  0.9389 328.189203  47.177758
56826.61325 12.221  0.229 W2  0.9389 328.189203  47.177758
56826.61325  0.508  0.376 W1mW2  0.9389 328.189203  47.177758
56827.22878 12.537  0.064 W1  0.8283 328.189176  47.177729
56827.22878 12.160  0.065 W2  0.8283 328.189176  47.177729
56827.22878  0.376  0.091 W1mW2  0.8283 328.189176  47.177729
56829.61047 12.565  0.062 W1  0.8937 328.189189  47.177747
56829.61047 12.186  0.070 W2  0.8937 328.189189  47.177747
56829.61047  0.379  0.094 W1mW2  0.8937 328.189189  47.177747
56830.26015 12.613  0.100 W1  0.8464 328.189204  47.177732
56830.26015 12.148  0.069 W2  0.8464 328.189204  47.177732
56830.26015  0.466  0.122 W1mW2  0.8464 328.189204  47.177732
57006.70445 12.603  0.091 W1  0.8953 328.189195  47.177747
57006.68255 12.163  0.055 W2  0.8748 328.189204  47.177741
57006.70445  0.440  0.106 W1mW2  0.8953 328.189195  47.177747
57007.32517 12.628  0.097 W1  0.8028 328.189188  47.177722
57007.32517 12.170  0.054 W2  0.8028 328.189188  47.177722
57007.32517  0.457  0.111 W1mW2  0.8028 328.189188  47.177722
57190.90607 12.574  0.032 W1  0.8460 328.189217  47.177733
57190.90607 12.111  0.041 W2  0.8460 328.189217  47.177733
57190.90607  0.463  0.052 W1mW2  0.8460 328.189217  47.177733
57191.48461 12.677  0.086 W1  0.9178 328.189223  47.177752
57191.48461 12.181  0.082 W2  0.9178 328.189223  47.177752
57191.48461  0.496  0.119 W1mW2  0.9178 328.189223  47.177752
57192.19203 12.614  0.113 W1  0.9243 328.189216  47.177750
57192.19203 12.214  0.072 W2  0.9243 328.189216  47.177750
57192.19203  0.400  0.134 W1mW2  0.9243 328.189216  47.177750
57365.76613 12.675  0.246 W1  0.8647 328.189213  47.177738
57365.76613 12.161  0.073 W2  0.8647 328.189213  47.177738
57365.76613  0.514  0.257 W1mW2  0.8647 328.189213  47.177738
57366.39373 12.604  0.118 W1  0.8589 328.189186  47.177738
57366.39373 12.159  0.072 W2  0.8589 328.189186  47.177738
57366.39373  0.445  0.138 W1mW2  0.8589 328.189186  47.177738
57555.58815 12.605  0.078 W1  0.9425 328.189196  47.177760
57555.58815 12.226  0.071 W2  0.9425 328.189196  47.177760
57555.58815  0.379  0.105 W1mW2  0.9425 328.189196  47.177760
57556.22145 12.624  0.113 W1  0.9121 328.189196  47.177751
57556.22145 12.188  0.057 W2  0.9121 328.189196  47.177751
57556.22145  0.436  0.126 W1mW2  0.9121 328.189196  47.177751
57724.83553 12.656  0.070 W1  0.7838 328.189180  47.177717
57724.83553 12.119  0.085 W2  0.7838 328.189180  47.177717
57724.83553  0.537  0.110 W1mW2  0.7838 328.189180  47.177717
57725.52481 12.622  0.100 W1  0.8484 328.189193  47.177732
57725.52481 12.118  0.063 W2  0.8484 328.189193  47.177732
57725.52481  0.504  0.118 W1mW2  0.8484 328.189193  47.177732
57726.03095 12.564  0.065 W1  0.8517 328.189194  47.177735
57726.03089 12.092  0.038 W2  0.9229 328.189220  47.177754
57919.69177 12.680  0.128 W1  0.9255 328.189217  47.177754
57919.69177 12.211  0.110 W2  0.9255 328.189217  47.177754
57919.69177  0.469  0.169 W1mW2  0.9255 328.189217  47.177754
57920.35340 12.655  0.099 W1  0.9045 328.189186  47.177750
57920.35340 12.157  0.071 W2  0.9045 328.189186  47.177750
57920.35340  0.498  0.122 W1mW2  0.9045 328.189186  47.177750
57921.51678 12.667  0.037 W1  0.8610 328.189189  47.177739
57921.51678 12.120  0.043 W2  0.8610 328.189189  47.177739
57921.51678  0.547  0.057 W1mW2  0.8610 328.189189  47.177739
57922.66247 12.645  0.103 W1  0.9386 328.189195  47.177759
57922.66247 12.132  0.064 W2  0.9386 328.189195  47.177759
57922.66247  0.512  0.121 W1mW2  0.9386 328.189195  47.177759
57923.34334 12.661  0.114 W1  0.8913 328.189206  47.177743
57923.34989 12.196  0.136 W2  0.8886 328.189206  47.177742
57923.34334  0.465  0.177 W1mW2  0.8913 328.189206  47.177743
58088.62173 12.634  0.096 W1  0.8472 328.189168  47.177734
58088.62173 12.143  0.073 W2  0.8472 328.189168  47.177734
58088.62173  0.492  0.121 W1mW2  0.8472 328.189168  47.177734
58089.29598 12.597  0.099 W1  0.7781 328.189204  47.177714
58089.29598 12.093  0.073 W2  0.7781 328.189204  47.177714
58089.29598  0.504  0.123 W1mW2  0.7781 328.189204  47.177714
58286.64229 12.637  0.085 W1  0.9312 328.189198  47.177757
58286.64229 12.209  0.074 W2  0.9312 328.189198  47.177757
58286.64229  0.428  0.112 W1mW2  0.9312 328.189198  47.177757
58287.37663 12.649  0.126 W1  0.9203 328.189194  47.177753
58287.37663 12.209  0.143 W2  0.9203 328.189194  47.177753
58287.37663  0.440  0.190 W1mW2  0.9203 328.189194  47.177753
58448.83951 12.599  0.048 W1  0.7968 328.189192  47.177720
58448.83951 12.076  0.091 W2  0.7968 328.189192  47.177720
58448.83951  0.523  0.103 W1mW2  0.7968 328.189192  47.177720
58449.48295 12.614  0.102 W1  0.9207 328.189169  47.177753
58449.48295 12.142  0.089 W2  0.9207 328.189169  47.177753
58449.48295  0.471  0.135 W1mW2  0.9207 328.189169  47.177753
58450.01739 12.684  0.040 W1  0.7468 328.189165  47.177707
58450.01739 12.131  0.043 W2  0.7468 328.189165  47.177707
58450.01739  0.553  0.059 W1mW2  0.7468 328.189165  47.177707
58650.73944 12.632  0.095 W1  0.9151 328.189204  47.177752
58650.73944 12.107  0.083 W2  0.9151 328.189204  47.177752
58650.73944  0.525  0.126 W1mW2  0.9151 328.189204  47.177752
58651.43968 12.629  0.113 W1  0.9229 328.189195  47.177754
58651.43968 12.119  0.071 W2  0.9229 328.189195  47.177754
