# MJD mag magerr filter distance ra dec
55252.72524 12.217  0.041 W1  1.2122 241.766140 -39.186626
55252.72524 11.195  0.042 W2  1.2122 241.766140 -39.186626
55252.72524  1.023  0.059 W1mW2  1.2122 241.766140 -39.186626
55253.18014 12.220  0.111 W1  1.2006 241.766134 -39.186626
55253.18014 11.230  0.049 W2  1.2006 241.766134 -39.186626
55253.18014  0.989  0.122 W1mW2  1.2006 241.766134 -39.186626
56716.94024 12.235  0.022 W1  1.5002 241.766137 -39.186732
56716.94024 11.173  0.024 W2  1.5002 241.766137 -39.186732
56716.94024  1.062  0.033 W1mW2  1.5002 241.766137 -39.186732
56717.50012 12.274  0.034 W1  1.3454 241.766124 -39.186685
56717.50012 11.218  0.042 W2  1.3454 241.766124 -39.186685
56717.50012  1.056  0.054 W1mW2  1.3454 241.766124 -39.186685
56895.89580 12.361  0.053 W1  1.3679 241.766093 -39.186711
56895.89580 11.300  0.038 W2  1.3679 241.766093 -39.186711
56895.89580  1.061  0.066 W1mW2  1.3679 241.766093 -39.186711
56896.52965 12.345  0.047 W1  1.3368 241.766080 -39.186706
56896.52965 11.298  0.045 W2  1.3368 241.766080 -39.186706
56896.52965  1.047  0.065 W1mW2  1.3368 241.766080 -39.186706
57078.93345 12.278  0.021 W1  1.5917 241.766139 -39.186762
57078.93345 11.328  0.024 W2  1.5917 241.766139 -39.186762
57078.93345  0.950  0.032 W1mW2  1.5917 241.766139 -39.186762
57079.46619 12.325  0.036 W1  1.4148 241.766121 -39.186711
57079.46619 11.364  0.044 W2  1.4148 241.766121 -39.186711
57079.46619  0.961  0.057 W1mW2  1.4148 241.766121 -39.186711
57254.84415 12.222  0.035 W1  1.2714 241.766053 -39.186697
57254.84415 11.259  0.088 W2  1.2714 241.766053 -39.186697
57254.84415  0.963  0.095 W1mW2  1.2714 241.766053 -39.186697
57255.41487 12.238  0.042 W1  1.3478 241.766077 -39.186711
57255.41487 11.212  0.039 W2  1.3478 241.766077 -39.186711
57255.41487  1.026  0.057 W1mW2  1.3478 241.766077 -39.186711
57257.92727 12.233  0.074 W1  1.2176 241.766032 -39.186689
57257.92727 11.200  0.027 W2  1.2176 241.766032 -39.186689
57257.92727  1.034  0.079 W1mW2  1.2176 241.766032 -39.186689
57258.43021 12.275  0.081 W1  1.4006 241.766091 -39.186721
57258.43021 11.233  0.091 W2  1.4006 241.766091 -39.186721
57258.43021  1.042  0.122 W1mW2  1.4006 241.766091 -39.186721
57443.59208 12.280  0.040 W1  1.3798 241.766098 -39.186711
57443.59208 11.285  0.061 W2  1.3798 241.766098 -39.186711
57443.59208  0.995  0.073 W1mW2  1.3798 241.766098 -39.186711
57444.07058 12.232  0.043 W1  1.1876 241.766064 -39.186664
57444.07058 11.299  0.063 W2  1.1876 241.766064 -39.186664
57444.07058  0.933  0.077 W1mW2  1.1876 241.766064 -39.186664
57449.05198 12.210  0.027 W1  1.2520 241.766135 -39.186645
57449.05198 11.222  0.024 W2  1.2520 241.766135 -39.186645
57449.05198  0.988  0.036 W1mW2  1.2520 241.766135 -39.186645
57616.75203 12.357  0.029 W1  1.3270 241.766074 -39.186706
57616.75203 11.380  0.068 W2  1.3270 241.766074 -39.186706
57616.75203  0.977  0.073 W1mW2  1.3270 241.766074 -39.186706
57617.29248 12.334  0.042 W1  1.4983 241.766113 -39.186743
57617.29248 11.399  0.043 W2  1.4983 241.766113 -39.186743
57617.29248  0.935  0.060 W1mW2  1.4983 241.766113 -39.186743
57810.67661 12.348  0.049 W1  1.3924 241.766114 -39.186708
57810.67661 11.401  0.039 W2  1.3924 241.766114 -39.186708
57810.67661  0.948  0.062 W1mW2  1.3924 241.766114 -39.186708
57811.13501 12.362  0.033 W1  1.3920 241.766096 -39.186717
57811.13501 11.388  0.040 W2  1.3920 241.766096 -39.186717
57811.13501  0.974  0.051 W1mW2  1.3920 241.766096 -39.186717
57977.58702 12.368  0.055 W1  1.4088 241.766083 -39.186728
57977.58702 11.368  0.039 W2  1.4088 241.766083 -39.186728
57977.58702  1.000  0.067 W1mW2  1.4088 241.766083 -39.186728
57978.12173 12.336  0.024 W1  1.5308 241.766132 -39.186745
57978.12173 11.308  0.025 W2  1.5308 241.766132 -39.186745
57978.12173  1.028  0.035 W1mW2  1.5308 241.766132 -39.186745
58174.70914 12.274  0.050 W1  1.4538 241.766131 -39.186720
58174.70914 11.328  0.052 W2  1.4538 241.766131 -39.186720
58174.70914  0.945  0.072 W1mW2  1.4538 241.766131 -39.186720
58175.17385 12.317  0.044 W1  1.3211 241.766094 -39.186695
58175.17385 11.321  0.039 W2  1.3211 241.766094 -39.186695
58175.17385  0.996  0.059 W1mW2  1.3211 241.766094 -39.186695
58337.74287 12.398  0.041 W1  1.4292 241.766068 -39.186741
58337.74287 11.450  0.041 W2  1.4292 241.766068 -39.186741
58337.74287  0.948  0.058 W1mW2  1.4292 241.766068 -39.186741
58338.18202 12.464  0.080 W1  1.3466 241.766048 -39.186722
58338.18202 11.477  0.037 W2  1.3466 241.766048 -39.186722
58338.18202  0.988  0.088 W1mW2  1.3466 241.766048 -39.186722
58538.76781 12.421  0.065 W1  1.5731 241.766147 -39.186749
58538.76781 11.459  0.038 W2  1.5731 241.766147 -39.186749
58538.76781  0.961  0.075 W1mW2  1.5731 241.766147 -39.186749
58539.28186 12.387  0.045 W1  1.4187 241.766095 -39.186726
58539.28186 11.432  0.036 W2  1.4187 241.766095 -39.186726
58539.28186  0.955  0.058 W1mW2  1.4187 241.766095 -39.186726
58541.79654 12.363  0.037 W1  1.3928 241.766110 -39.186710
58541.79654 11.390  0.053 W2  1.3928 241.766110 -39.186710
58541.79654  0.973  0.065 W1mW2  1.3928 241.766110 -39.186710
58542.24674 12.361  0.044 W1  1.3679 241.766108 -39.186702
58542.24893 11.396  0.054 W2  1.3653 241.766100 -39.186705
58542.24674  0.965  0.070 W1mW2  1.3679 241.766108 -39.186702
58701.70833 12.342  0.070 W1  1.5230 241.766110 -39.186752
58701.70833 11.431  0.069 W2  1.5230 241.766110 -39.186752
58701.70833  0.911  0.099 W1mW2  1.5230 241.766110 -39.186752
58702.20535 12.362  0.046 W1  1.5340 241.766093 -39.186763
58702.20535 11.421  0.044 W2  1.5340 241.766093 -39.186763
58702.20535  0.941  0.064 W1mW2  1.5340 241.766093 -39.186763
58704.95246 12.427  0.028 W1  1.4127 241.766029 -39.186751
58704.95246 11.373  0.036 W2  1.4127 241.766029 -39.186751
58704.95246  1.054  0.046 W1mW2  1.4127 241.766029 -39.186751
58705.27948 12.367  0.040 W1  1.5176 241.766091 -39.186759
58705.27948 11.405  0.048 W2  1.5176 241.766091 -39.186759
58705.27948  0.962  0.062 W1mW2  1.5176 241.766091 -39.186759
58905.87389 12.324  0.024 W1  1.2693 241.766052 -39.186698
58905.87389 11.301  0.025 W2  1.2693 241.766052 -39.186698
58905.87389  1.023  0.035 W1mW2  1.2693 241.766052 -39.186698
58906.35140 12.359  0.044 W1  1.4239 241.766098 -39.186726
58906.35140 11.352  0.040 W2  1.4239 241.766098 -39.186726
58906.35140  1.007  0.059 W1mW2  1.4239 241.766098 -39.186726
59068.89741 12.283  0.035 W1  1.2578 241.766028 -39.186703
59068.89741 11.283  0.028 W2  1.2578 241.766028 -39.186703
59068.89741  1.001  0.045 W1mW2  1.2578 241.766028 -39.186703
59069.41695 12.310  0.053 W1  1.4296 241.766063 -39.186742
59069.41695 11.302  0.035 W2  1.4296 241.766063 -39.186742
59069.41695  1.008  0.064 W1mW2  1.4296 241.766063 -39.186742
