# MJD mag magerr filter flag distance ra dec
55264.38631 11.710  0.279 W1 10  2.5940  83.917171  -5.373787
57446.58557 10.888  0.029 W1 10  2.5366  83.916173  -5.374743
57446.45441 10.209  0.036 W1 10  2.8646  83.915985  -5.374713
