# MJD mag magerr filter distance ra dec
55265.53812 10.865  0.029 W1  0.2456  85.659277  -8.276439
55265.53812 10.294  0.035 W2  0.2456  85.659277  -8.276439
55265.53812  0.572  0.045 W1mW2  0.2456  85.659277  -8.276439
55266.10601 10.844  0.021 W1  0.2273  85.659267  -8.276439
55266.10601 10.308  0.020 W2  0.2273  85.659267  -8.276439
55266.10601  0.536  0.029 W1mW2  0.2273  85.659267  -8.276439
56729.80544 11.011  0.047 W1  0.2191  85.659251  -8.276443
56729.80544 10.524  0.025 W2  0.2191  85.659251  -8.276443
56729.80544  0.487  0.053 W1mW2  0.2191  85.659251  -8.276443
56730.45840 10.985  0.023 W1  0.2037  85.659272  -8.276449
56730.45840 10.496  0.031 W2  0.2037  85.659272  -8.276449
56730.45840  0.489  0.039 W1mW2  0.2037  85.659272  -8.276449
56921.64908 10.977  0.029 W1  0.2516  85.659277  -8.276437
56921.64908 10.452  0.027 W2  0.2516  85.659277  -8.276437
56921.64908  0.526  0.040 W1mW2  0.2516  85.659277  -8.276437
56922.18186 10.987  0.023 W1  0.2433  85.659290  -8.276448
56922.18186 10.451  0.028 W2  0.2433  85.659290  -8.276448
56922.18186  0.536  0.036 W1mW2  0.2433  85.659290  -8.276448
57088.87409 11.047  0.031 W1  0.1658  85.659269  -8.276459
57088.87409 10.480  0.019 W2  0.1658  85.659269  -8.276459
57088.87409  0.567  0.036 W1mW2  0.1658  85.659269  -8.276459
57089.47708 11.046  0.033 W1  0.2047  85.659272  -8.276449
57089.47708 10.497  0.028 W2  0.2047  85.659272  -8.276449
57089.47708  0.548  0.043 W1mW2  0.2047  85.659272  -8.276449
57283.56258 11.075  0.025 W1  0.2563  85.659270  -8.276434
57283.56258 10.527  0.039 W2  0.2563  85.659270  -8.276434
57283.56258  0.548  0.046 W1mW2  0.2563  85.659270  -8.276434
57284.14199 11.070  0.018 W1  0.2433  85.659285  -8.276442
57284.14199 10.510  0.024 W2  0.2433  85.659285  -8.276442
57284.14199  0.559  0.031 W1mW2  0.2433  85.659285  -8.276442
57448.45008 11.020  0.047 W1  0.2301  85.659280  -8.276448
57448.45008 10.493  0.038 W2  0.2301  85.659280  -8.276448
57448.45008  0.527  0.061 W1mW2  0.2301  85.659280  -8.276448
57449.01022 11.007  0.016 W1  0.1877  85.659258  -8.276448
57449.01022 10.476  0.019 W2  0.1877  85.659258  -8.276448
