# MJD mag magerr filter distance ra dec
55263.16216 14.026  0.084 W1  0.1220  83.332887  -6.368300
55263.16216 13.565  0.192 W2  0.1220  83.332887  -6.368300
55263.16216  0.461  0.209 W1mW2  0.1220  83.332887  -6.368300
56727.14983 14.153  0.202 W1  0.3190  83.332924  -6.368297
56727.39328 13.614  0.356 W2  0.3181  83.332924  -6.368292
56727.14983  0.539  0.410 W1mW2  0.3190  83.332924  -6.368297
56919.10037 14.061  0.095 W1  0.2131  83.332909  -6.368261
56919.10037 13.490  0.168 W2  0.2131  83.332909  -6.368261
56919.10037  0.571  0.192 W1mW2  0.2131  83.332909  -6.368261
57087.08617 13.980  0.083 W1  0.1949  83.332886  -6.368294
57087.08617 13.477  0.174 W2  0.1949  83.332886  -6.368294
57087.08617  0.504  0.193 W1mW2  0.1949  83.332886  -6.368294
57281.22736 14.060  0.083 W1  0.2405  83.332920  -6.368287
57281.22736 13.563  0.182 W2  0.2405  83.332920  -6.368287
57281.22736  0.497  0.200 W1mW2  0.2405  83.332920  -6.368287
57446.15933 13.992  0.085 W1  0.2840  83.332919  -6.368299
57446.15933 13.474  0.215 W2  0.2840  83.332919  -6.368299
57446.15933  0.518  0.231 W1mW2  0.2840  83.332919  -6.368299
57644.96335 14.067  0.056 W1  0.1639  83.332905  -6.368318
57644.96335 13.637  0.112 W2  0.1639  83.332905  -6.368318
57644.96335  0.430  0.125 W1mW2  0.1639  83.332905  -6.368318
57645.53416 14.019  0.095 W1  0.1950  83.332910  -6.368288
57645.53416 13.522  0.177 W2  0.1950  83.332910  -6.368288
57645.53416  0.497  0.201 W1mW2  0.1950  83.332910  -6.368288
57810.92986 13.977  0.086 W1  0.1678  83.332898  -6.368298
57810.92986 13.586  0.178 W2  0.1678  83.332898  -6.368298
57810.92986  0.391  0.197 W1mW2  0.1678  83.332898  -6.368298
58012.27737 14.034  0.102 W1  0.2161  83.332916  -6.368283
58012.27737 13.525  0.161 W2  0.2161  83.332916  -6.368283
58012.27737  0.508  0.190 W1mW2  0.2161  83.332916  -6.368283
58167.96948 14.012  0.086 W1  0.2394  83.332915  -6.368278
58167.96948 13.532  0.163 W2  0.2394  83.332915  -6.368278
58167.96948  0.480  0.184 W1mW2  0.2394  83.332915  -6.368278
58376.62583 14.025  0.133 W1  0.2500  83.332909  -6.368278
58376.62583 13.521  0.201 W2  0.2500  83.332909  -6.368278
58376.62583  0.505  0.241 W1mW2  0.2500  83.332909  -6.368278
58534.43165 13.979  0.096 W1  0.2374  83.332912  -6.368292
58534.43165 13.545  0.200 W2  0.2374  83.332912  -6.368292
58534.43165  0.434  0.221 W1mW2  0.2374  83.332912  -6.368292
58741.87497 14.066  0.119 W1  0.2605  83.332918  -6.368280
58741.87497 13.567  0.210 W2  0.2605  83.332918  -6.368280
58741.87497  0.499  0.241 W1mW2  0.2605  83.332918  -6.368280
58898.62290 14.042  0.082 W1  0.2576  83.332916  -6.368309
58898.62290 13.498  0.161 W2  0.2576  83.332916  -6.368309
58898.62290  0.544  0.181 W1mW2  0.2576  83.332916  -6.368309
59108.04719 14.053  0.115 W1  0.2479  83.332923  -6.368274
59108.04719 13.559  0.291 W2  0.2479  83.332923  -6.368274
59108.04719  0.494  0.313 W1mW2  0.2479  83.332923  -6.368274
