# MJD mag magerr filter distance ra dec
55255.90658  6.806  0.109 W1  0.8197 247.889399 -24.460368
55255.90658  6.305  0.076 W2  0.8197 247.889399 -24.460368
55255.90658  0.502  0.132 W1mW2  0.8197 247.889399 -24.460368
56719.81111  6.675  0.188 W1  0.8379 247.889369 -24.460338
56719.81111  6.107  0.175 W2  0.8379 247.889369 -24.460338
56719.81111  0.568  0.257 W1mW2  0.8379 247.889369 -24.460338
56899.14707  6.650  0.185 W1  1.0757 247.889447 -24.460429
56899.14707  6.101  0.155 W2  1.0757 247.889447 -24.460429
56899.14707  0.549  0.241 W1mW2  1.0757 247.889447 -24.460429
57081.77269  6.611  0.231 W1  0.7653 247.889368 -24.460384
57081.77269  6.062  0.134 W2  0.7653 247.889368 -24.460384
57081.77269  0.549  0.267 W1mW2  0.7653 247.889368 -24.460384
57260.40770  6.802  0.216 W1  1.0327 247.889432 -24.460423
57260.40770  6.284  0.129 W2  1.0327 247.889432 -24.460423
57260.40770  0.518  0.252 W1mW2  1.0327 247.889432 -24.460423
57446.67212  6.667  0.185 W1  0.8009 247.889359 -24.460398
57446.67212  6.122  0.170 W2  0.8009 247.889359 -24.460398
57446.67212  0.545  0.252 W1mW2  0.8009 247.889359 -24.460398
57619.53906  6.645  0.167 W1  1.0404 247.889443 -24.460424
57619.53906  6.124  0.122 W2  1.0404 247.889443 -24.460424
57619.53906  0.521  0.207 W1mW2  1.0404 247.889443 -24.460424
57813.06408  6.652  0.169 W1  0.7458 247.889332 -24.460406
57813.06408  6.136  0.133 W2  0.7458 247.889332 -24.460406
57813.06408  0.516  0.215 W1mW2  0.7458 247.889332 -24.460406
57980.03057  6.633  0.149 W1  1.0402 247.889450 -24.460401
57980.03057  6.053  0.153 W2  1.0402 247.889450 -24.460401
57980.03057  0.580  0.213 W1mW2  1.0402 247.889450 -24.460401
58177.22614  6.672  0.288 W1  0.7936 247.889376 -24.460389
58177.22614  6.109  0.140 W2  0.7936 247.889376 -24.460389
58177.22614  0.563  0.320 W1mW2  0.7936 247.889376 -24.460389
58340.38261  6.769  0.255 W1  1.0803 247.889436 -24.460438
58340.38261  6.162  0.163 W2  1.0803 247.889436 -24.460438
58340.38261  0.606  0.303 W1mW2  1.0803 247.889436 -24.460438
58544.32658  6.744  0.171 W1  0.8237 247.889366 -24.460411
58544.32658  6.248  0.147 W2  0.8237 247.889366 -24.460411
58544.32658  0.496  0.225 W1mW2  0.8237 247.889366 -24.460411
58706.85890  6.525  0.213 W1  1.2117 247.889396 -24.460470
58706.85890  6.088  0.220 W2  1.2117 247.889396 -24.460470
58706.85890  0.437  0.306 W1mW2  1.2117 247.889396 -24.460470
58908.58789  6.729  0.175 W1  0.8001 247.889333 -24.460381
58908.58789  6.284  0.147 W2  0.8001 247.889333 -24.460381
58908.58789  0.445  0.228 W1mW2  0.8001 247.889333 -24.460381
59071.82476  6.419  0.182 W1  1.1739 247.889454 -24.460434
59071.82476  6.093  0.171 W2  1.1739 247.889454 -24.460434
59071.82476  0.326  0.250 W1mW2  1.1739 247.889454 -24.460434
