# MJD mag magerr filter distance ra dec
55239.12987  9.749  0.025 W1  0.3308  53.173752  31.179351
55239.12987  9.034  0.026 W2  0.3308  53.173752  31.179351
55239.12987  0.715  0.036 W1mW2  0.3308  53.173752  31.179351
56703.61917 10.109  0.054 W1  0.4913  53.173776  31.179306
56703.61917  9.323  0.032 W2  0.4913  53.173776  31.179306
56703.61917  0.786  0.063 W1mW2  0.4913  53.173776  31.179306
56894.16899 10.211  0.037 W1  0.5240  53.173768  31.179297
56894.16899  9.379  0.028 W2  0.5240  53.173768  31.179297
56894.16899  0.832  0.047 W1mW2  0.5240  53.173768  31.179297
57062.80738  9.934  0.033 W1  0.4972  53.173775  31.179306
57062.80738  9.197  0.022 W2  0.4972  53.173775  31.179306
57062.80738  0.737  0.040 W1mW2  0.4972  53.173775  31.179306
57256.09466  9.941  0.045 W1  0.4731  53.173779  31.179314
57256.09466  9.219  0.036 W2  0.4731  53.173779  31.179314
57256.09466  0.722  0.057 W1mW2  0.4731  53.173779  31.179314
57422.12412  9.771  0.036 W1  0.6278  53.173761  31.179267
57422.12412  9.083  0.022 W2  0.6278  53.173761  31.179267
57422.12412  0.688  0.042 W1mW2  0.6278  53.173761  31.179267
57620.30718  9.850  0.033 W1  0.6115  53.173755  31.179272
57620.30718  9.121  0.037 W2  0.6115  53.173755  31.179272
57620.30718  0.729  0.050 W1mW2  0.6115  53.173755  31.179272
57786.11655  9.957  0.040 W1  0.4838  53.173787  31.179311
57786.11655  9.240  0.037 W2  0.4838  53.173787  31.179311
57786.11655  0.717  0.055 W1mW2  0.4838  53.173787  31.179311
57987.26672 10.180  0.036 W1  0.5095  53.173780  31.179303
57987.26672  9.467  0.025 W2  0.5095  53.173780  31.179303
57987.26672  0.713  0.043 W1mW2  0.5095  53.173780  31.179303
58144.69838 10.014  0.034 W1  0.4970  53.173787  31.179307
58144.69838  9.208  0.041 W2  0.4970  53.173787  31.179307
58144.69838  0.806  0.054 W1mW2  0.4970  53.173787  31.179307
58351.44970  9.954  0.033 W1  0.4741  53.173770  31.179311
58351.44970  9.210  0.032 W2  0.4741  53.173770  31.179311
58351.44970  0.745  0.046 W1mW2  0.4741  53.173770  31.179311
58510.01128  9.946  0.019 W1  0.7503  53.173769  31.179234
58510.01128  9.215  0.025 W2  0.7503  53.173769  31.179234
58510.01128  0.731  0.031 W1mW2  0.7503  53.173769  31.179234
58716.45577  9.995  0.037 W1  0.5984  53.173769  31.179276
58716.45577  9.251  0.033 W2  0.5984  53.173769  31.179276
58716.45577  0.744  0.050 W1mW2  0.5984  53.173769  31.179276
58874.43336  9.900  0.041 W1  0.4835  53.173787  31.179311
58874.43336  9.178  0.033 W2  0.4835  53.173787  31.179311
58874.43336  0.722  0.053 W1mW2  0.4835  53.173787  31.179311
59082.82784  9.931  0.027 W1  0.4655  53.173792  31.179317
59082.82784  9.254  0.025 W2  0.4655  53.173792  31.179317
59082.82784  0.677  0.037 W1mW2  0.4655  53.173792  31.179317
