# MJD mag magerr filter flag distance ra dec
58380.28867 13.939  0.059 W1 10  1.3674  86.721675   0.369832
58380.28867 14.430    NaN W2 10  1.3674  86.721675   0.369832
58380.28867 -0.491    NaN W1mW2 10  1.3674  86.721675   0.369832
