# MJD mag magerr filter distance ra dec
55253.83905  7.875  0.043 W1  1.7096 246.414994 -24.443069
55253.83905  7.086  0.053 W2  1.7096 246.414994 -24.443069
55253.83905  0.789  0.068 W1mW2  1.7096 246.414994 -24.443069
56718.57204  7.832  0.063 W1  1.8188 246.414957 -24.443150
56718.57204  7.070  0.058 W2  1.8188 246.414957 -24.443150
56718.57204  0.762  0.086 W1mW2  1.8188 246.414957 -24.443150
56898.02373  7.781  0.086 W1  1.8620 246.414956 -24.443167
56898.02373  7.066  0.057 W2  1.8620 246.414956 -24.443167
56898.02373  0.714  0.103 W1mW2  1.8620 246.414956 -24.443167
57080.59054  7.720  0.068 W1  1.7965 246.414948 -24.443150
57080.59054  6.971  0.058 W2  1.7965 246.414948 -24.443150
57080.59054  0.749  0.090 W1mW2  1.7965 246.414948 -24.443150
57258.08226  7.975  0.051 W1  1.8962 246.414952 -24.443183
57258.08226  7.219  0.059 W2  1.8962 246.414952 -24.443183
57258.08226  0.756  0.078 W1mW2  1.8962 246.414952 -24.443183
57445.18208  7.886  0.047 W1  1.9004 246.414957 -24.443180
57445.18208  7.195  0.058 W2  1.9004 246.414957 -24.443180
57445.18208  0.692  0.075 W1mW2  1.9004 246.414957 -24.443180
57618.36529  7.860  0.052 W1  1.8643 246.414944 -24.443177
57618.36529  7.214  0.049 W2  1.8643 246.414944 -24.443177
57618.36529  0.645  0.072 W1mW2  1.8643 246.414944 -24.443177
57811.88898  7.814  0.054 W1  1.9229 246.414957 -24.443189
57811.88898  7.147  0.059 W2  1.9229 246.414957 -24.443189
57811.88898  0.667  0.080 W1mW2  1.9229 246.414957 -24.443189
57978.79703  7.999  0.052 W1  1.9475 246.414944 -24.443206
57978.79703  7.306  0.050 W2  1.9475 246.414944 -24.443206
57978.79703  0.693  0.072 W1mW2  1.9475 246.414944 -24.443206
58176.08083  8.001  0.046 W1  2.0022 246.414947 -24.443224
58176.08083  7.299  0.097 W2  2.0022 246.414947 -24.443224
58176.08083  0.702  0.107 W1mW2  2.0022 246.414947 -24.443224
58339.22257  8.067  0.045 W1  1.9883 246.414952 -24.443215
58339.22257  7.380  0.067 W2  1.9883 246.414952 -24.443215
58339.22257  0.687  0.081 W1mW2  1.9883 246.414952 -24.443215
58541.82393  8.106  0.058 W1  1.9212 246.414941 -24.443200
58541.82393  7.408  0.071 W2  1.9212 246.414941 -24.443200
58541.82393  0.698  0.092 W1mW2  1.9212 246.414941 -24.443200
58704.82455  8.045  0.043 W1  1.9794 246.414945 -24.443217
58704.82455  7.409  0.052 W2  1.9794 246.414945 -24.443217
58704.82455  0.636  0.067 W1mW2  1.9794 246.414945 -24.443217
58907.39323  8.067  0.046 W1  2.0154 246.414967 -24.443215
58907.39323  7.417  0.047 W2  2.0154 246.414967 -24.443215
58907.39323  0.651  0.066 W1mW2  2.0154 246.414967 -24.443215
59070.46965  8.227  0.041 W1  2.0768 246.414959 -24.443241
59070.46965  7.540  0.056 W2  2.0768 246.414959 -24.443241
59070.46965  0.688  0.069 W1mW2  2.0768 246.414959 -24.443241
