# MJD mag magerr filter flag distance ra dec
55241.56700 11.017  0.028 W1 10  0.9192  56.147759  32.149021
55241.50091 11.142  0.061 W1 10  0.9379  56.147784  32.148991
55242.03025 11.139  0.070 W1 10  0.9920  56.147808  32.148978
55241.89795 11.019  0.054 W1 10  1.0436  56.147816  32.149002
55241.36860 10.993  0.057 W1 10  1.0450  56.147800  32.149030
55241.76552 10.947  0.049 W1 10  1.0451  56.147797  32.149035
55241.03778 11.172  0.064 W1 10  1.0548  56.147787  32.149053
55241.17008 11.052  0.053 W1 10  1.0742  56.147824  32.149007
55241.56712 10.968  0.058 W1 10  1.1750  56.147879  32.148950
55241.63321 11.057  0.044 W1 10  1.1961  56.147840  32.149056
55241.43469 10.650  0.020 W1 10  1.1973  56.147808  32.149096
55241.30239 11.089  0.058 W1 10  1.2293  56.147862  32.149041
58148.59271 10.745  0.017 W1  5  0.3587  56.147611  32.148923
59085.50849 11.153  0.056 W1 10  0.4456  56.147626  32.148827
57424.50294 11.055  0.051 W1 10  0.5563  56.147659  32.148965
58148.98542 11.124  0.059 W1 10  0.6094  56.147632  32.149017
58512.36720 10.868  0.020 W1  5  0.6635  56.147683  32.148990
58148.26545 11.027  0.021 W1 10  0.7075  56.147712  32.148969
57989.80904 10.622  0.020 W1 10  0.7247  56.147698  32.149001
58148.00364 11.005  0.048 W1 10  0.7439  56.147713  32.148991
56896.32448 10.663  0.017 W1 10  0.7535  56.147708  32.149003
58877.06175 11.139  0.053 W1  5  0.7546  56.147715  32.148994
58717.74216 10.878  0.020 W1 10  0.7549  56.147722  32.148983
59084.78954 11.102  0.052 W1 10  0.7558  56.147732  32.148964
57788.76899 11.054  0.050 W1 10  0.7703  56.147730  32.148978
58876.47306 11.001  0.048 W1 10  0.7752  56.147735  32.148972
58718.00371 11.095  0.049 W1 10  0.7780  56.147743  32.148956
58148.39635 11.065  0.055 W1 10  0.7833  56.147726  32.148994
56706.17039 10.894  0.059 W1 10  0.7840  56.147737  32.148974
57625.76099 11.036  0.050 W1 10  0.7858  56.147743  32.148962
