# MJD mag magerr filter flag distance ra dec
55283.74001  6.711  0.071 W1 10  1.1923 278.276976  -2.484846
55284.40153  6.589  0.078 W1 10  1.2242 278.276988  -2.484841
55284.60005  6.557  0.080 W1 10  1.2441 278.276984  -2.484864
55284.26923  6.530  0.080 W1 10  1.2492 278.276985  -2.484867
55284.73236  6.539  0.081 W1 10  1.2632 278.276982  -2.484882
55284.33544  6.558  0.098 W1 10  1.2960 278.277006  -2.484850
55283.87232  6.560  0.079 W1 10  1.3031 278.276993  -2.484884
55284.00462  6.548  0.081 W1 10  1.3165 278.276998  -2.484881
55292.20836  6.532  0.079 W1 10  1.3836 278.277034  -2.484844
55284.20301  6.516  0.083 W1 10  1.4192 278.277033  -2.484875
55284.46775  6.701  0.073 W1 10  1.4320 278.277021  -2.484907
55284.13692  6.624  0.076 W1 10  1.4555 278.277044  -2.484874
55284.20314  6.656  0.079 W1 10  1.4748 278.277034  -2.484910
58009.75028  6.440  0.136 W1  5  0.3983 278.276619  -2.484818
58737.01294  7.285  0.093 W1  0  0.6623 278.276824  -2.484821
58937.58666  6.916  0.126 W1  5  0.7318 278.276858  -2.484799
59101.89558  6.503  0.132 W1  0  0.7577 278.276876  -2.484765
57111.03804  5.374  0.225 W1  5  0.7586 278.276867  -2.484646
57841.57855  7.144  0.122 W1  5  0.8762 278.276901  -2.484796
58206.41159  6.586  0.130 W1  5  0.9205 278.276882  -2.484863
57111.30061  5.919  0.198 W1 10  0.9213 278.276920  -2.484774
57474.93324  6.519  0.132 W1  5  0.9318 278.276900  -2.484840
58737.33994  6.885  0.127 W1  5  0.9437 278.276920  -2.484799
57475.32647  6.776  0.125 W1  5  0.9528 278.276796  -2.484953
58369.85154  6.620  0.128 W1  5  0.9660 278.276938  -2.484701
57842.42981  6.466  0.138 W1  5  0.9738 278.276929  -2.484800
57110.44706  5.995  0.181 W1  5  0.9848 278.276920  -2.484833
57475.06440  6.452  0.134 W1  5  0.9901 278.276924  -2.484826
57842.23333  6.472  0.137 W1  5  1.0109 278.276940  -2.484799
56748.53938  6.722  0.128 W1  5  1.0166 278.276915  -2.484860
58009.68470  6.182  0.160 W1  5  1.0172 278.276921  -2.484850
57842.16787  6.373  0.141 W1  5  1.0178 278.276912  -2.484867
56748.80272  6.368  0.143 W1  5  1.0441 278.276946  -2.484809
58206.54250  6.580  0.134 W1  5  1.0500 278.276941  -2.484829
58205.95343  6.779  0.122 W1  5  1.0663 278.276900  -2.484907
57842.03684  6.662  0.129 W1  5  1.1008 278.276916  -2.484901
