# MJD mag magerr filter flag distance ra dec
55265.57794 11.696  0.179 W1 10  1.0232  85.367419  -1.870667
57448.42153 11.530  0.151 W1  5  0.1827  85.367220  -1.870541
56730.72838 11.389  0.126 W1  5  0.4081  85.367264  -1.870594
56730.33338 11.445  0.135 W1 10  0.4297  85.367277  -1.870478
58536.56821 11.401  0.130 W1 10  0.4301  85.367288  -1.870550
57283.68166 11.279  0.119 W1  5  0.5187  85.367225  -1.870397
56730.13588 11.545  0.142 W1  5  0.6159  85.367340  -1.870550
58379.17714 11.180  0.126 W1 10  0.6532  85.366997  -1.870475
57448.29037 11.285  0.116 W1 10  0.6739  85.367350  -1.870581
58169.20390 11.424  0.134 W1 10  0.7058  85.367314  -1.870397
57448.35595 11.592  0.155 W1  5  0.8009  85.367385  -1.870472
56921.65455 11.452  0.137 W1 10  0.8124  85.367278  -1.870332
57812.99347 11.361  0.135 W1 10  0.8194  85.367360  -1.870405
56921.52301 11.462  0.146 W1  5  0.8422  85.367401  -1.870490
56730.46505 11.337  0.129 W1 10  0.9094  85.367411  -1.870454
57089.07223 11.277  0.138 W1  5  0.9172  85.367387  -1.870397
56730.00409 11.432  0.134 W1  5  0.9286  85.367414  -1.870445
58169.92387 11.425  0.151 W1 10  0.9494  85.367418  -1.870619
58536.17563 11.445  0.129 W1 10  0.9952  85.367440  -1.870470
57812.66608 11.373  0.132 W1 10  1.0174  85.367416  -1.870391
58169.66206 11.465  0.132 W1 10  1.0245  85.367450  -1.870581
59109.90767 11.646  0.144 W1  0  1.0297  85.367368  -1.870737
59110.16922 11.505  0.139 W1 10  1.0420  85.367239  -1.870249
58743.19557 11.502  0.143 W1 10  1.0810  85.367181  -1.870230
56730.72851 11.439  0.138 W1  5  1.0945  85.367345  -1.870281
58537.02612 11.348  0.126 W1 10  1.0947  85.367463  -1.870612
58014.30108 11.582  0.139 W1 10  1.1319  85.367483  -1.870500
57448.88033 11.374  0.147 W1 10  1.1769  85.367419  -1.870318
57448.15922 11.718  0.148 W1  5  1.2016  85.367310  -1.870227
57647.58282 11.356  0.114 W1 10  1.2161  85.367393  -1.870783
57448.15934 11.438  0.123 W1 10  1.2295  85.367487  -1.870658
58900.53512 11.277  0.166 W1 10  1.2414  85.366828  -1.870487
58900.99340 11.522  0.142 W1 10  1.3179  85.367281  -1.870181
57089.33493 11.384  0.128 W1 10  1.3194  85.367494  -1.870702
57089.46634 11.329  0.122 W1  5  1.3212  85.367535  -1.870569
57812.86257 11.530  0.147 W1 10  1.3694  85.367441  -1.870798
58169.33480 11.499  0.136 W1 10  1.3814  85.367542  -1.870434
58014.56289 11.703  0.179 W1 10  1.4349  85.367203  -1.870133
58170.18568 11.334  0.129 W1 10  1.4381  85.367461  -1.870256
58900.73185 11.412  0.126 W1 10  1.4571  85.367463  -1.870809
58536.89534 11.422  0.127 W1 10  1.4760  85.367487  -1.870269
58536.63353 11.384  0.130 W1 10  1.4762  85.367562  -1.870410
57813.12450 11.313  0.125 W1 10  1.4830  85.367577  -1.870464
58536.89521 11.335  0.130 W1 10  1.5158  85.367503  -1.870788
57089.26935 11.525  0.138 W1  5  1.5212  85.367591  -1.870569
56729.74075 11.425  0.136 W1  5  1.5880  85.367208  -1.870091
57812.53505 11.429  0.150 W1 10  1.5909  85.367603  -1.870443
56724.73625 11.518  0.145 W1 10  1.6570  85.367550  -1.870790
58901.12380 11.562  0.142 W1 10  1.8280  85.367630  -1.870745
57448.61814 11.569  0.157 W1 10  1.8688  85.366946  -1.870062
57448.48698 11.369  0.111 W1  5  1.9878  85.367671  -1.870762
58378.85000 11.507  0.126 W1 10  2.3915  85.367512  -1.871100
58536.76444 11.564  0.150 W1 10  2.7456  85.367798  -1.870964
55265.57794 10.522  0.133 W2 10  1.0232  85.367419  -1.870667
57448.42153 11.043  0.202 W2  5  0.1827  85.367220  -1.870541
56730.72838 10.831  0.172 W2  5  0.4081  85.367264  -1.870594
56730.33338 10.988  0.180 W2 10  0.4297  85.367277  -1.870478
58536.56821 10.954  0.169 W2 10  0.4301  85.367288  -1.870550
57283.68166 10.908  0.170 W2  5  0.5187  85.367225  -1.870397
56730.13588 10.975  0.179 W2  5  0.6159  85.367340  -1.870550
58379.17714 10.929  0.174 W2 10  0.6532  85.366997  -1.870475
57448.29037 10.682  0.165 W2 10  0.6739  85.367350  -1.870581
58169.20390 10.904  0.173 W2 10  0.7058  85.367314  -1.870397
57448.35595 10.947  0.167 W2  5  0.8009  85.367385  -1.870472
56921.65455 10.886  0.171 W2 10  0.8124  85.367278  -1.870332
57812.99347 10.885  0.171 W2 10  0.8194  85.367360  -1.870405
56921.52301 10.831  0.166 W2  5  0.8422  85.367401  -1.870490
56730.46505 10.703  0.180 W2 10  0.9094  85.367411  -1.870454
57089.07223 10.755  0.148 W2  5  0.9172  85.367387  -1.870397
56730.00409 10.959  0.181 W2  5  0.9286  85.367414  -1.870445
58169.92387 10.828  0.190 W2 10  0.9494  85.367418  -1.870619
58536.17563 10.942  0.169 W2 10  0.9952  85.367440  -1.870470
57812.66608 10.942  0.180 W2 10  1.0174  85.367416  -1.870391
58169.66206 10.856  0.171 W2 10  1.0245  85.367450  -1.870581
59109.90767 10.995  0.176 W2  0  1.0297  85.367368  -1.870737
59110.16922 10.987  0.183 W2 10  1.0420  85.367239  -1.870249
58743.19557 10.814  0.154 W2 10  1.0810  85.367181  -1.870230
56730.72851 10.968  0.180 W2  5  1.0945  85.367345  -1.870281
58537.02612 10.839  0.166 W2 10  1.0947  85.367463  -1.870612
58014.30108 10.924  0.173 W2 10  1.1319  85.367483  -1.870500
57448.88033 11.031  0.187 W2 10  1.1769  85.367419  -1.870318
57448.15922 11.643  0.247 W2  5  1.2016  85.367310  -1.870227
57647.58282 10.687  0.140 W2 10  1.2161  85.367393  -1.870783
