# MJD mag magerr filter distance ra dec
55287.67014  6.919  0.086 W1  0.8125 284.734963 -37.127163
55287.67014  6.885  0.061 W2  0.8125 284.734963 -37.127163
55287.67014  0.035  0.106 W1mW2  0.8125 284.734963 -37.127163
56933.01525  6.818  0.184 W1  0.9901 284.734992 -37.127210
56933.01525  6.748  0.071 W2  0.9901 284.734992 -37.127210
56933.01525  0.070  0.197 W1mW2  0.9901 284.734992 -37.127210
57113.85254  6.865  0.227 W1  0.8414 284.734910 -37.127156
57113.85254  6.725  0.063 W2  0.8414 284.734910 -37.127156
57113.85254  0.140  0.236 W1mW2  0.8414 284.734910 -37.127156
57293.31368  6.809  0.212 W1  0.9511 284.735023 -37.127199
57293.31368  6.797  0.066 W2  0.9511 284.735023 -37.127199
57293.31368  0.012  0.222 W1mW2  0.9511 284.735023 -37.127199
57479.62548  6.898  0.185 W1  0.7925 284.734917 -37.127146
57479.67534  6.846  0.063 W2  0.7977 284.734919 -37.127148
57479.62548  0.052  0.196 W1mW2  0.7925 284.734917 -37.127146
57652.27747  6.890  0.200 W1  1.0532 284.735022 -37.127229
57652.27747  6.852  0.064 W2  1.0532 284.735022 -37.127229
57652.27747  0.038  0.210 W1mW2  1.0532 284.735022 -37.127229
57845.03754  6.921  0.229 W1  0.9225 284.734923 -37.127187
57845.03754  6.847  0.057 W2  0.9225 284.734923 -37.127187
57845.03754  0.075  0.236 W1mW2  0.9225 284.734923 -37.127187
58012.78804  6.860  0.187 W1  1.0027 284.735050 -37.127210
58012.78804  6.838  0.064 W2  1.0027 284.735050 -37.127210
58012.78804  0.021  0.198 W1mW2  1.0027 284.735050 -37.127210
58209.78088  6.778  0.265 W1  0.8732 284.734934 -37.127172
58209.78088  6.718  0.077 W2  0.8732 284.734934 -37.127172
58209.78088  0.060  0.276 W1mW2  0.8732 284.734934 -37.127172
58373.90216  6.764  0.205 W1  1.0424 284.735017 -37.127226
58373.84764  6.742  0.068 W2  1.0597 284.735015 -37.127231
58373.90216  0.022  0.216 W1mW2  1.0424 284.735017 -37.127226
58576.36404  6.927  0.217 W1  0.7603 284.734934 -37.127139
58576.36404  6.833  0.066 W2  0.7603 284.734934 -37.127139
58576.36404  0.093  0.226 W1mW2  0.7603 284.734934 -37.127139
58740.44083  6.882  0.229 W1  0.8666 284.734982 -37.127159
58740.44083  6.835  0.060 W2  0.8666 284.734982 -37.127159
58740.44083  0.047  0.237 W1mW2  0.8666 284.734982 -37.127159
58940.56861  6.816  0.166 W1  0.7748 284.734955 -37.127149
58940.56861  6.779  0.066 W2  0.7748 284.734955 -37.127149
58940.56861  0.038  0.178 W1mW2  0.7748 284.734955 -37.127149
58941.12455  7.018  0.238 W1  0.7278 284.734911 -37.127128
58941.12455  6.784  0.065 W2  0.7278 284.734911 -37.127128
58941.12455  0.234  0.247 W1mW2  0.7278 284.734911 -37.127128
59104.66629  6.882  0.203 W1  0.9204 284.734985 -37.127183
59104.66629  6.835  0.062 W2  0.9204 284.734985 -37.127183
59104.66629  0.047  0.212 W1mW2  0.9204 284.734985 -37.127183
