# MJD mag magerr filter distance ra dec
55263.65856  9.229  0.088 W1  0.6669  83.826051  -5.295789
55263.65856  8.608  0.068 W2  0.6669  83.826051  -5.295789
55263.65856  0.620  0.111 W1mW2  0.6669  83.826051  -5.295789
56728.55473  9.349  0.040 W1  0.4346  83.825955  -5.295905
56728.55473  9.016  0.028 W2  0.4346  83.825955  -5.295905
56728.55473  0.333  0.049 W1mW2  0.4346  83.825955  -5.295905
56919.48471  9.354  0.027 W1  0.5325  83.826029  -5.295806
56919.48471  9.067  0.038 W2  0.5325  83.826029  -5.295806
56919.48471  0.287  0.047 W1mW2  0.5325  83.826029  -5.295806
57282.06425  9.314  0.102 W1  0.4665  83.825975  -5.295887
57282.06425  8.848  0.119 W2  0.4665  83.825975  -5.295887
57282.06425  0.466  0.156 W1mW2  0.4665  83.825975  -5.295887
57649.33915  9.342  0.176 W1  0.6398  83.826045  -5.295822
57649.33915  8.960  0.116 W2  0.6398  83.826045  -5.295822
57649.33915  0.382  0.211 W1mW2  0.6398  83.826045  -5.295822
57818.42840  8.507  0.035 W1  0.3125  83.825964  -5.295786
57818.42840  8.140  0.043 W2  0.3125  83.825964  -5.295786
57818.42840  0.367  0.055 W1mW2  0.3125  83.825964  -5.295786
58012.86140  9.479  0.029 W1  0.6842  83.826004  -5.295954
58012.86140  9.367  0.035 W2  0.6842  83.826004  -5.295954
58012.86140  0.112  0.045 W1mW2  0.6842  83.826004  -5.295954
58168.22097  9.214  0.023 W1  0.7377  83.826078  -5.295754
58168.22097  9.434  0.037 W2  0.7377  83.826078  -5.295754
58168.22097 -0.220  0.044 W1mW2  0.7377  83.826078  -5.295754
58377.28012  9.473  0.113 W1  0.5403  83.826018  -5.295837
58377.28012  9.387  0.167 W2  0.5403  83.826018  -5.295837
58377.28012  0.086  0.202 W1mW2  0.5403  83.826018  -5.295837
58741.56081  9.176  0.026 W1  0.6086  83.826033  -5.295737
58741.56081  9.164  0.036 W2  0.6086  83.826033  -5.295737
58741.56081  0.012  0.044 W1mW2  0.6086  83.826033  -5.295737
58899.03068  9.081  0.163 W1  0.7268  83.826028  -5.295687
58899.03068  9.050  0.206 W2  0.7268  83.826028  -5.295687
58899.03068  0.031  0.263 W1mW2  0.7268  83.826028  -5.295687
59108.46908  9.205  0.054 W1  0.5005  83.826018  -5.295790
59108.46908  9.249  0.045 W2  0.5005  83.826018  -5.295790
59108.46908 -0.044  0.070 W1mW2  0.5005  83.826018  -5.295790
