# MJD mag magerr filter flag distance ra dec
55283.07862  9.312  0.022 W1 10  0.4983 277.083789  -3.541243
55282.88010  9.432  0.018 W1 10  0.6052 277.083794  -3.541272
55283.21092  9.392  0.024 W1 10  0.6121 277.083814  -3.541268
55283.14471  9.379  0.018 W1 10  0.6558 277.083781  -3.541290
55282.81388  9.343  0.018 W1 10  0.7071 277.083801  -3.541300
55283.01240  9.407  0.020 W1 10  0.7126 277.083819  -3.541296
55282.68158  9.360  0.017 W1 10  0.7199 277.083800  -3.541304
55283.27701  9.352  0.018 W1 10  0.7310 277.083843  -3.541291
55282.94619  9.347  0.020 W1 10  0.7699 277.083818  -3.541313
55283.54162  9.357  0.022 W1 10  0.7794 277.083821  -3.541314
55282.54928  9.367  0.016 W1 10  0.7919 277.083826  -3.541317
55283.40932  9.348  0.022 W1 10  0.8164 277.083789  -3.541333
55283.07849  9.346  0.021 W1 10  0.9211 277.083794  -3.541362
56747.74951  9.459  0.019 W1  5  0.4457 277.083766  -3.541233
58568.85581  9.618  0.018 W1  5  0.4765 277.083701  -3.541233
58369.19652  9.472  0.018 W1  5  0.4981 277.083815  -3.541232
58008.44074  9.576  0.016 W1  5  0.5128 277.083787  -3.541248
58008.89902  9.579  0.018 W1  5  0.5174 277.083792  -3.541247
59099.99901  9.502  0.018 W1  5  0.5204 277.083796  -3.541247
56927.21094  9.382  0.021 W1  5  0.5233 277.083787  -3.541250
57648.13865  9.520  0.017 W1  5  0.5301 277.083760  -3.541257
57288.69853  9.547  0.018 W1  5  0.5327 277.083796  -3.541251
57474.40912  9.641  0.019 W1  5  0.5331 277.083764  -3.541257
57289.22329  9.543  0.019 W1  5  0.5339 277.083786  -3.541254
58569.70617  9.419  0.017 W1  5  0.5433 277.083761  -3.541260
57840.92390  9.428  0.018 W1  5  0.5493 277.083814  -3.541249
58571.60389  9.453  0.014 W1  5  0.5501 277.083797  -3.541255
57289.28887  9.554  0.019 W1  5  0.5507 277.083743  -3.541263
58369.06613  9.486  0.017 W1  5  0.5527 277.083820  -3.541247
58936.08254  9.561  0.015 W1  5  0.5533 277.083786  -3.541259
58936.21332  9.541  0.020 W1  5  0.5538 277.083802  -3.541255
58569.11736  9.489  0.018 W1  5  0.5559 277.083836  -3.541238
56748.07867  9.456  0.018 W1 10  0.5561 277.083796  -3.541257
58369.06600  9.495  0.015 W1  5  0.5579 277.083808  -3.541254
57648.26968  9.500  0.015 W1  5  0.5601 277.083787  -3.541261
58736.55491  9.465  0.017 W1  5  0.5610 277.083797  -3.541259
56748.21034  9.447  0.018 W1  5  0.5636 277.083827  -3.541246
58204.77555  9.486  0.017 W1  5  0.5653 277.083829  -3.541246
58369.19639  9.472  0.018 W1  5  0.5667 277.083775  -3.541266
56747.35450  9.460  0.014 W1 10  0.5671 277.083791  -3.541262
58568.85568  9.432  0.016 W1  5  0.5695 277.083791  -3.541263
57109.72506  9.484  0.016 W1  5  0.5728 277.083782  -3.541266
57648.59733  9.520  0.016 W1  5  0.5735 277.083787  -3.541265
57474.01603  9.611  0.017 W1  5  0.5760 277.083755  -3.541270
58736.35855  9.509  0.015 W1  5  0.5764 277.083752  -3.541270
57286.40275  9.511  0.018 W1  5  0.5764 277.083784  -3.541266
58569.05204  9.428  0.015 W1  5  0.5801 277.083763  -3.541271
58569.11749  9.422  0.020 W1  5  0.5840 277.083793  -3.541266
59100.71834  9.481  0.018 W1  5  0.5858 277.083814  -3.541259
56747.22284  9.502  0.015 W1  5  0.5871 277.083818  -3.541258
56932.14349  9.495  0.018 W1 10  0.5871 277.083814  -3.541260
56927.34248  9.458  0.022 W1  5  0.5884 277.083807  -3.541263
59100.84912  9.519  0.014 W1  5  0.5886 277.083785  -3.541270
57289.42015  9.548  0.016 W1  5  0.5905 277.083767  -3.541273
57286.33717  9.546  0.016 W1  5  0.5931 277.083798  -3.541268
58205.49552  9.492  0.016 W1  5  0.5952 277.083780  -3.541272
56747.48617  9.473  0.015 W1 10  0.5980 277.083841  -3.541249
59100.58744  9.507  0.018 W1  5  0.5987 277.083744  -3.541276
58369.65506  9.411  0.021 W1  5  0.6013 277.083836  -3.541253
58936.40954  9.587  0.015 W1  5  0.6041 277.083807  -3.541268
57473.29504  9.614  0.015 W1  5  0.6042 277.083815  -3.541265
59099.86811  9.511  0.018 W1  5  0.6046 277.083767  -3.541277
58936.47500  9.551  0.016 W1  5  0.6050 277.083772  -3.541277
57109.65935  9.489  0.016 W1  5  0.6063 277.083793  -3.541273
58936.54045  9.551  0.017 W1  5  0.6068 277.083774  -3.541277
56747.94701  9.496  0.017 W1 10  0.6087 277.083809  -3.541269
58369.00067  9.486  0.019 W1  5  0.6088 277.083823  -3.541263
58733.28462  9.491  0.017 W1  5  0.6098 277.083807  -3.541269
57473.88487  9.640  0.014 W1  5  0.6108 277.083787  -3.541275
58205.62643  9.507  0.017 W1  5  0.6119 277.083772  -3.541279
56747.81534  9.453  0.016 W1  5  0.6140 277.083821  -3.541265
58733.34994  9.481  0.015 W1  5  0.6243 277.083768  -3.541282
58369.65494  9.504  0.016 W1  5  0.6249 277.083773  -3.541282
56927.73710  9.452  0.015 W1 10  0.6255 277.083804  -3.541275
57109.59364  9.543  0.014 W1  5  0.6270 277.083792  -3.541279
58205.10281  9.504  0.014 W1  5  0.6275 277.083822  -3.541269
58569.37917  9.428  0.018 W1  5  0.6280 277.083829  -3.541266
57840.53094  9.436  0.015 W1  5  0.6281 277.083760  -3.541284
57473.95045  9.618  0.017 W1  5  0.6293 277.083787  -3.541281
58008.76799  9.603  0.017 W1  5  0.6301 277.083763  -3.541285
56747.68367  9.474  0.014 W1 10  0.6302 277.083829  -3.541266
59100.71822  9.546  0.018 W1  5  0.6313 277.083800  -3.541278
57110.11891  9.523  0.018 W1 10  0.6317 277.083783  -3.541282
58008.70254  9.559  0.015 W1  5  0.6320 277.083767  -3.541285
57286.53403  9.510  0.017 W1  5  0.6322 277.083816  -3.541273
58736.29323  9.473  0.016 W1  5  0.6328 277.083797  -3.541279
58572.12725  9.418  0.019 W1  5  0.6343 277.083776  -3.541284
58008.30970  9.557  0.017 W1  5  0.6381 277.083777  -3.541285
57841.12026  9.460  0.017 W1  5  0.6383 277.083817  -3.541274
59100.12979  9.522  0.016 W1  5  0.6392 277.083789  -3.541283
58936.93278  9.548  0.016 W1  5  0.6395 277.083786  -3.541284
58204.97191  9.493  0.015 W1  5  0.6397 277.083828  -3.541269
59100.26057  9.518  0.015 W1  5  0.6408 277.083800  -3.541281
57285.81241  9.560  0.019 W1  5  0.6421 277.083783  -3.541285
57473.42620  9.672  0.015 W1  5  0.6448 277.083800  -3.541282
58572.71606  9.425  0.015 W1  5  0.6473 277.083768  -3.541289
57648.13878  9.524  0.017 W1  5  0.6480 277.083822  -3.541275
57285.81254  9.530  0.019 W1 10  0.6482 277.083822  -3.541275
58204.77568  9.509  0.018 W1  5  0.6497 277.083755  -3.541290
57840.85832  9.463  0.015 W1  5  0.6521 277.083819  -3.541277
58205.03736  9.487  0.017 W1  5  0.6525 277.083794  -3.541286
58572.58528  9.434  0.017 W1  5  0.6551 277.083777  -3.541290
58733.08839  9.455  0.017 W1  5  0.6562 277.083819  -3.541279
58571.73479  9.425  0.017 W1  5  0.6572 277.083822  -3.541278
58368.54251  9.468  0.018 W1  5  0.6575 277.083790  -3.541288
57109.46236  9.539  0.015 W1  5  0.6588 277.083800  -3.541286
57289.28899  9.502  0.019 W1  5  0.6611 277.083814  -3.541282
58736.55478  9.481  0.018 W1  5  0.6637 277.083801  -3.541287
57648.46629  9.524  0.014 W1  5  0.6643 277.083821  -3.541281
57647.87672  9.494  0.016 W1  5  0.6652 277.083800  -3.541288
56927.86864  9.446  0.014 W1  5  0.6654 277.083802  -3.541287
58732.82671  9.484  0.017 W1  5  0.6666 277.083816  -3.541283
57109.39665  9.546  0.016 W1 10  0.6700 277.083791  -3.541291
57474.40925  9.627  0.019 W1  5  0.6708 277.083833  -3.541277
57840.98935  9.463  0.014 W1  5  0.6722 277.083753  -3.541297
58369.13145  9.483  0.022 W1  5  0.6735 277.083838  -3.541275
58936.21344  9.545  0.017 W1  5  0.6743 277.083780  -3.541295
56747.61784  9.445  0.017 W1  5  0.6749 277.083849  -3.541269
58368.93522  9.465  0.015 W1  5  0.6760 277.083798  -3.541291
57841.05481  9.477  0.015 W1  5  0.6763 277.083780  -3.541295
57840.66197  9.431  0.018 W1  5  0.6765 277.083759  -3.541298
58735.83532  9.427  0.018 W1  5  0.6790 277.083809  -3.541289
57289.68247  9.565  0.015 W1  5  0.6795 277.083779  -3.541297
58204.90646  9.503  0.017 W1  5  0.6839 277.083827  -3.541284
58569.44449  9.457  0.018 W1  5  0.6842 277.083798  -3.541294
58369.26235  9.500  0.016 W1  5  0.6926 277.083744  -3.541302
58736.09687  9.471  0.016 W1  5  0.6931 277.083821  -3.541289
57288.82981  9.557  0.016 W1  5  0.6932 277.083812  -3.541292
57109.26537  9.524  0.014 W1 10  0.6937 277.083773  -3.541301
59100.39134  9.522  0.014 W1  5  0.6940 277.083798  -3.541297
58936.34422  9.565  0.017 W1  5  0.6941 277.083781  -3.541300
57473.75384  9.640  0.015 W1  5  0.6971 277.083810  -3.541294
58572.32360  9.436  0.017 W1  5  0.6994 277.083780  -3.541302
58572.19270  9.451  0.015 W1  5  0.7008 277.083787  -3.541301
57289.35457  9.560  0.017 W1  5  0.7012 277.083816  -3.541293
57289.09213  9.564  0.015 W1  5  0.7041 277.083821  -3.541292
57289.55131  9.561  0.014 W1  5  0.7065 277.083810  -3.541297
57648.00775  9.522  0.016 W1  5  0.7106 277.083829  -3.541291
58572.25815  9.430  0.016 W1  5  0.7131 277.083781  -3.541306
57473.68826  9.680  0.016 W1  5  0.7146 277.083802  -3.541302
56747.55200  9.404  0.016 W1  5  0.7158 277.083820  -3.541296
58733.67707  9.489  0.014 W1  5  0.7166 277.083781  -3.541307
56927.47402  9.456  0.016 W1 10  0.7198 277.083776  -3.541308
58204.64478  9.510  0.016 W1  5  0.7199 277.083801  -3.541304
58733.08826  9.497  0.017 W1  5  0.7206 277.083821  -3.541297
57473.81942  9.627  0.017 W1  5  0.7224 277.083735  -3.541310
58735.96610  9.477  0.015 W1  5  0.7235 277.083762  -3.541311
58569.57540  9.482  0.017 W1  5  0.7254 277.083791  -3.541307
57841.38219  9.453  0.018 W1  5  0.7260 277.083771  -3.541311
58935.95176  9.531  0.014 W1  5  0.7270 277.083809  -3.541303
58733.54579  9.483  0.015 W1  5  0.7281 277.083811  -3.541303
57288.69865  9.494  0.018 W1  5  0.7292 277.083795  -3.541308
58936.80200  9.557  0.015 W1  5  0.7294 277.083782  -3.541310
56926.75061  9.437  0.015 W1 10  0.7303 277.083814  -3.541303
58736.22778  9.487  0.014 W1  5  0.7304 277.083768  -3.541312
57288.96097  9.540  0.016 W1  5  0.7314 277.083764  -3.541313
57473.55723  9.634  0.015 W1  5  0.7332 277.083794  -3.541309
58009.02993  9.558  0.016 W1  5  0.7341 277.083774  -3.541313
57285.94369  9.534  0.017 W1  5  0.7349 277.083786  -3.541311
58571.99647  9.448  0.016 W1  5  0.7350 277.083803  -3.541307
58569.18281  9.476  0.015 W1  5  0.7352 277.083818  -3.541303
58572.45438  9.454  0.016 W1  5  0.7360 277.083808  -3.541306
58008.04790  9.579  0.017 W1  5  0.7363 277.083803  -3.541307
57647.74569  9.544  0.018 W1  5  0.7367 277.083777  -3.541313
58736.09700  9.452  0.018 W1  5  0.7368 277.083832  -3.541298
58733.21917  9.494  0.015 W1  5  0.7368 277.083787  -3.541311
57647.94217  9.507  0.015 W1  5  0.7381 277.083794  -3.541310
58736.68568  9.495  0.014 W1  5  0.7382 277.083819  -3.541303
58008.57164  9.556  0.014 W1  5  0.7407 277.083810  -3.541307
58936.27877  9.547  0.014 W1  5  0.7416 277.083810  -3.541307
58736.16232  9.474  0.016 W1  5  0.7420 277.083779  -3.541314
56927.01369  9.439  0.015 W1 10  0.7437 277.083777  -3.541315
59100.45667  9.511  0.018 W1  5  0.7438 277.083784  -3.541314
57647.61465  9.477  0.017 W1  5  0.7451 277.083836  -3.541298
56926.88215  9.444  0.015 W1 10  0.7455 277.083796  -3.541312
57841.25129  9.444  0.016 W1  5  0.7458 277.083790  -3.541313
58571.86557  9.459  0.015 W1  5  0.7466 277.083778  -3.541316
58205.36462  9.500  0.016 W1  5  0.7467 277.083798  -3.541312
59100.52212  9.551  0.015 W1  5  0.7475 277.083784  -3.541315
57286.20601  9.539  0.014 W1  5  0.7517 277.083819  -3.541307
57289.15771  9.576  0.018 W1  5  0.7519 277.083824  -3.541305
57474.27809  9.645  0.018 W1  5  0.7521 277.083782  -3.541317
58568.72491  9.451  0.015 W1  5  0.7523 277.083804  -3.541312
56927.27677  9.438  0.014 W1  5  0.7541 277.083827  -3.541305
56927.60556  9.459  0.015 W1 10  0.7580 277.083806  -3.541313
57109.98763  9.525  0.015 W1  5  0.7582 277.083800  -3.541314
57648.20423  9.510  0.015 W1  5  0.7589 277.083773  -3.541320
57478.73455  9.616  0.014 W1  5  0.7652 277.083795  -3.541318
57648.33526  9.517  0.015 W1  5  0.7653 277.083796  -3.541318
58009.16083  9.585  0.015 W1  5  0.7654 277.083737  -3.541322
56927.14523  9.461  0.014 W1  5  0.7660 277.083793  -3.541319
57286.66519  9.546  0.014 W1  5  0.7672 277.083795  -3.541318
59100.32589  9.532  0.017 W1  5  0.7673 277.083801  -3.541317
59100.97990  9.518  0.017 W1  5  0.7681 277.083793  -3.541319
58008.50619  9.564  0.016 W1  5  0.7688 277.083803  -3.541317
58008.89890  9.585  0.017 W1  5  0.7692 277.083818  -3.541313
58936.67122  9.574  0.016 W1  5  0.7713 277.083806  -3.541317
58369.52365  9.502  0.014 W1  5  0.7715 277.083781  -3.541322
57286.07485  9.563  0.015 W1  5  0.7721 277.083770  -3.541323
57286.14043  9.527  0.015 W1  5  0.7788 277.083831  -3.541311
58569.31372  9.486  0.016 W1  5  0.7805 277.083766  -3.541326
58008.63709  9.609  0.019 W1  5  0.7805 277.083796  -3.541322
57109.85634  9.508  0.014 W1 10  0.7807 277.083796  -3.541322
58733.41539  9.507  0.016 W1  5  0.7847 277.083788  -3.541325
57474.14706  9.703  0.017 W1  5  0.7849 277.083813  -3.541319
56927.40831  9.447  0.014 W1  5  0.7855 277.083803  -3.541322
57286.27159  9.572  0.016 W1  5  0.7857 277.083802  -3.541322
57840.79287  9.444  0.016 W1  5  0.7886 277.083823  -3.541317
58572.06193  9.437  0.015 W1  5  0.7894 277.083810  -3.541321
58205.16826  9.525  0.017 W1  5  0.7894 277.083779  -3.541327
58732.95749  9.505  0.016 W1  5  0.7906 277.083771  -3.541329
58204.51387  9.550  0.016 W1 10  0.7909 277.083797  -3.541325
57109.13408  9.531  0.014 W1  5  0.7971 277.083801  -3.541325
57840.40003  9.449  0.015 W1 10  0.7972 277.083801  -3.541326
58732.69581  9.470  0.015 W1  5  0.8001 277.083813  -3.541323
58369.39326  9.485  0.015 W1  5  0.8023 277.083809  -3.541325
57109.52807  9.525  0.016 W1  5  0.8055 277.083824  -3.541321
58568.98658  9.448  0.015 W1  5  0.8059 277.083799  -3.541329
56932.14362  9.480  0.018 W1 10  0.8066 277.083838  -3.541316
58368.67342  9.436  0.017 W1  5  0.8074 277.083794  -3.541330
56927.21107  9.431  0.018 W1  5  0.8102 277.083801  -3.541329
58733.15371  9.444  0.017 W1  5  0.8148 277.083812  -3.541328
58569.24826  9.435  0.014 W1  5  0.8155 277.083784  -3.541334
58205.23372  9.514  0.016 W1  5  0.8186 277.083786  -3.541335
58008.17880  9.587  0.016 W1  5  0.8453 277.083796  -3.541340
59099.86824  9.514  0.019 W1  5  0.8463 277.083763  -3.541345
57648.07320  9.481  0.017 W1  5  0.8699 277.083802  -3.541346
58368.80432  9.493  0.016 W1  5  0.8938 277.083767  -3.541358
58736.42400  9.485  0.015 W1  5  0.8950 277.083775  -3.541357
57289.02655  9.546  0.015 W1  5  0.9060 277.083819  -3.541352
58735.70442  9.585  0.012 W1  0  2.7192 277.084087  -3.541786
55283.07862  9.071  0.021 W2 10  0.4983 277.083789  -3.541243
55282.88010  9.255  0.024 W2 10  0.6052 277.083794  -3.541272
55283.21092  9.202  0.025 W2 10  0.6121 277.083814  -3.541268
55283.14471  9.188  0.017 W2 10  0.6558 277.083781  -3.541290
55282.81388  9.228  0.017 W2 10  0.7071 277.083801  -3.541300
55283.01240  9.239  0.019 W2 10  0.7126 277.083819  -3.541296
55282.68158  9.213  0.020 W2 10  0.7199 277.083800  -3.541304
55283.27701  9.227  0.017 W2 10  0.7310 277.083843  -3.541291
55282.94619  9.191  0.020 W2 10  0.7699 277.083818  -3.541313
55283.54162  9.212  0.024 W2 10  0.7794 277.083821  -3.541314
55282.54928  9.155  0.017 W2 10  0.7919 277.083826  -3.541317
55283.40932  9.189  0.018 W2 10  0.8164 277.083789  -3.541333
55283.07849  9.222  0.023 W2 10  0.9211 277.083794  -3.541362
56747.74951  9.314  0.015 W2  5  0.4457 277.083766  -3.541233
58568.85581  9.217  0.017 W2  5  0.4765 277.083701  -3.541233
58369.19652  9.254  0.015 W2  5  0.4981 277.083815  -3.541232
58008.44074  9.380  0.017 W2  5  0.5128 277.083787  -3.541248
58008.89902  9.329  0.015 W2  5  0.5174 277.083792  -3.541247
59099.99901  9.318  0.016 W2  5  0.5204 277.083796  -3.541247
56927.21094  9.279  0.017 W2  5  0.5233 277.083787  -3.541250
57648.13865  9.333  0.015 W2  5  0.5301 277.083760  -3.541257
57288.69853  9.299  0.016 W2  5  0.5327 277.083796  -3.541251
57474.40912  9.345  0.018 W2  5  0.5331 277.083764  -3.541257
57289.22329  9.344  0.014 W2  5  0.5339 277.083786  -3.541254
58569.70617  9.208  0.017 W2  5  0.5433 277.083761  -3.541260
57840.92390  9.306  0.019 W2  5  0.5493 277.083814  -3.541249
58571.60389  9.239  0.014 W2  5  0.5501 277.083797  -3.541255
