# MJD mag magerr filter distance ra dec
55262.99706 10.055  0.021 W1  0.0480  83.570294  -5.072513
55262.99706  9.614  0.021 W2  0.0480  83.570294  -5.072513
55262.99706  0.441  0.030 W1mW2  0.0480  83.570294  -5.072513
55263.50422 10.074  0.034 W1  0.0767  83.570298  -5.072514
55263.50422  9.614  0.022 W2  0.0767  83.570298  -5.072514
55263.50422  0.459  0.041 W1mW2  0.0767  83.570298  -5.072514
56724.53811  9.882  0.018 W1  0.2160  83.570342  -5.072531
56724.53811  9.458  0.015 W2  0.2160  83.570342  -5.072531
56724.53811  0.424  0.023 W1mW2  0.2160  83.570342  -5.072531
56727.89639  9.779  0.016 W1  0.2331  83.570353  -5.072516
56727.89639  9.359  0.016 W2  0.2331  83.570353  -5.072516
56727.89639  0.420  0.023 W1mW2  0.2331  83.570353  -5.072516
56728.49497  9.797  0.043 W1  0.1073  83.570306  -5.072517
56728.49497  9.341  0.078 W2  0.1073  83.570306  -5.072517
56728.49497  0.456  0.089 W1mW2  0.1073  83.570306  -5.072517
56915.66992  9.871  0.014 W1  0.1755  83.570338  -5.072511
56915.66992  9.427  0.015 W2  0.1755  83.570338  -5.072511
56915.66992  0.444  0.021 W1mW2  0.1755  83.570338  -5.072511
56919.61617  9.846  0.032 W1  0.1128  83.570316  -5.072506
56919.61617  9.391  0.022 W2  0.1128  83.570316  -5.072506
56919.61617  0.455  0.038 W1mW2  0.1128  83.570316  -5.072506
56920.14235  9.811  0.018 W1  0.1028  83.570316  -5.072512
56920.14235  9.357  0.017 W2  0.1028  83.570316  -5.072512
56920.14235  0.454  0.025 W1mW2  0.1028  83.570316  -5.072512
57086.90456  9.915  0.016 W1  0.1493  83.570326  -5.072520
57086.90456  9.465  0.021 W2  0.1493  83.570326  -5.072520
57086.90456  0.450  0.026 W1mW2  0.1493  83.570326  -5.072520
57087.49560  9.933  0.024 W1  0.1027  83.570313  -5.072509
57087.49560  9.474  0.032 W2  0.1027  83.570313  -5.072509
57087.49560  0.459  0.040 W1mW2  0.1027  83.570313  -5.072509
57281.51762  9.969  0.026 W1  0.1274  83.570319  -5.072501
57281.51762  9.587  0.032 W2  0.1274  83.570319  -5.072501
57281.51762  0.383  0.041 W1mW2  0.1274  83.570319  -5.072501
57282.08611  9.967  0.024 W1  0.0989  83.570314  -5.072504
57282.08611  9.598  0.032 W2  0.0989  83.570314  -5.072504
57282.08611  0.369  0.040 W1mW2  0.0989  83.570314  -5.072504
57445.93016  9.994  0.015 W1  0.2151  83.570349  -5.072488
57445.93016  9.523  0.013 W2  0.2151  83.570349  -5.072488
57445.93016  0.471  0.020 W1mW2  0.2151  83.570349  -5.072488
57446.43815 10.021  0.028 W1  0.1370  83.570322  -5.072516
57446.43815  9.527  0.035 W2  0.1370  83.570322  -5.072516
57446.43815  0.494  0.045 W1mW2  0.1370  83.570322  -5.072516
57447.04450 10.089  0.017 W1  0.1417  83.570329  -5.072499
57447.04450  9.564  0.015 W2  0.1417  83.570329  -5.072499
57447.04450  0.525  0.023 W1mW2  0.1417  83.570329  -5.072499
57645.61161  9.849  0.030 W1  0.1123  83.570319  -5.072504
57645.61161  9.335  0.026 W2  0.1123  83.570319  -5.072504
57645.61161  0.514  0.040 W1mW2  0.1123  83.570319  -5.072504
57646.17497  9.852  0.044 W1  0.1116  83.570314  -5.072499
57646.17497  9.360  0.020 W2  0.1116  83.570314  -5.072499
57646.17497  0.492  0.048 W1mW2  0.1116  83.570314  -5.072499
57654.26541  9.871  0.015 W1  0.1217  83.570324  -5.072505
57654.26541  9.336  0.014 W2  0.1217  83.570324  -5.072505
57654.26541  0.535  0.021 W1mW2  0.1217  83.570324  -5.072505
57810.58183  9.867  0.031 W1  0.1026  83.570314  -5.072509
57810.58183  9.365  0.026 W2  0.1026  83.570314  -5.072509
57810.58183  0.502  0.041 W1mW2  0.1026  83.570314  -5.072509
57811.19202  9.899  0.038 W1  0.0954  83.570311  -5.072507
57811.19202  9.373  0.015 W2  0.0954  83.570311  -5.072507
