# MJD mag magerr filter flag distance ra dec
55281.75520  6.073  0.072 W1 10  0.1855 275.587479  -2.925877
55281.35829  5.980  0.081 W1 10  0.3390 275.587525  -2.925921
55281.09368  6.406  0.084 W1 10  0.3536 275.587593  -2.925862
55281.82141  5.895  0.087 W1 10  0.3787 275.587535  -2.925929
55281.22598  5.964  0.086 W1 10  0.3844 275.587553  -2.925923
55281.68911  6.025  0.089 W1 10  0.3940 275.587515  -2.925938
55281.49059  5.854  0.078 W1 10  0.4251 275.587522  -2.925946
55281.62289  6.009  0.077 W1 10  0.4503 275.587508  -2.925955
55281.95372  6.058  0.075 W1 10  0.4559 275.587486  -2.925956
55282.08602  6.007  0.082 W1 10  0.5332 275.587484  -2.925977
55281.55681  6.383  0.079 W1 10  2.3982 275.587402  -2.926489
58567.54716  5.924  0.181 W1  5  0.1527 275.587487  -2.925870
58570.75340  6.050  0.171 W1  5  0.1568 275.587543  -2.925837
58204.18649  5.941  0.174 W1  5  0.1858 275.587525  -2.925875
58571.27676  6.546  0.129 W1  5  0.2016 275.587472  -2.925878
56925.56688  6.115  0.171 W1 10  0.2036 275.587519  -2.925883
58203.20484  6.023  0.175 W1  5  0.2208 275.587488  -2.925890
57472.24641  5.596  0.207 W1 10  0.2335 275.587564  -2.925821
58367.82293  5.769  0.193 W1 10  0.2452 275.587543  -2.925883
58007.72064  5.389  0.218 W1 10  0.2460 275.587471  -2.925768
56926.02733  6.039  0.173 W1 10  0.2610 275.587572  -2.925842
58734.98496  7.674  0.053 W1 10  0.2625 275.587448  -2.925778
57472.96727  5.553  0.211 W1 10  0.2653 275.587573  -2.925819
59099.01813  5.905  0.174 W1  5  0.2973 275.587525  -2.925751
57108.67439  5.725  0.189 W1 10  0.3240 275.587565  -2.925768
58367.62657  5.439  0.216 W1 10  0.3360 275.587436  -2.925898
57287.38682  6.254  0.156 W1 10  0.3392 275.587586  -2.925868
58367.69202  5.747  0.192 W1 10  0.3701 275.587524  -2.925930
57839.09022  5.563  0.213 W1  5  0.3829 275.587602  -2.925800
57839.67955  5.461  0.225 W1  5  0.3947 275.587554  -2.925925
58368.08461  5.325  0.221 W1 10  0.4003 275.587595  -2.925772
57472.83624  5.524  0.214 W1  5  0.4115 275.587386  -2.925818
56925.82996  6.497  0.131 W1 10  0.4154 275.587573  -2.925920
57108.41169  5.695  0.196 W1 10  0.4339 275.587619  -2.925811
59099.08358  6.096  0.167 W1  5  0.4378 275.587586  -2.925744
58935.49386  6.119  0.168 W1 10  0.4413 275.587608  -2.925889
