# MJD mag magerr filter distance ra dec
55285.15460 12.799  0.109 W1  0.7745 278.529741  -1.564577
55285.15460 12.285  0.104 W2  0.7745 278.529741  -1.564577
55285.15460  0.514  0.151 W1mW2  0.7745 278.529741  -1.564577
56749.29084 13.427  0.146 W1  0.7773 278.529716  -1.564601
56749.29084 13.049  0.159 W2  0.7773 278.529716  -1.564601
56749.29084  0.378  0.216 W1mW2  0.7773 278.529716  -1.564601
56929.08320 13.457  0.094 W1  0.7925 278.529760  -1.564560
56929.08320 12.946  0.156 W2  0.7925 278.529760  -1.564560
56929.08320  0.510  0.182 W1mW2  0.7925 278.529760  -1.564560
57111.18228 13.478  0.094 W1  0.9032 278.529787  -1.564573
57111.18228 13.091  0.154 W2  0.9032 278.529787  -1.564573
57111.18228  0.387  0.180 W1mW2  0.9032 278.529787  -1.564573
57290.72684 13.299  0.128 W1  0.6257 278.529719  -1.564527
57290.72684 12.817  0.094 W2  0.6257 278.529719  -1.564527
57290.72684  0.482  0.159 W1mW2  0.6257 278.529719  -1.564527
57475.83659 13.470  0.123 W1  0.9073 278.529750  -1.564606
57475.83659 13.182  0.190 W2  0.9073 278.529750  -1.564606
57475.83659  0.287  0.227 W1mW2  0.9073 278.529750  -1.564606
57649.58494 13.334  0.097 W1  0.6519 278.529724  -1.564544
57649.58494 12.956  0.151 W2  0.6519 278.529724  -1.564544
57649.58494  0.378  0.180 W1mW2  0.6519 278.529724  -1.564544
57842.44746 13.505  0.131 W1  0.8489 278.529762  -1.564575
57842.44746 13.168  0.142 W2  0.8489 278.529762  -1.564575
57842.44746  0.337  0.193 W1mW2  0.8489 278.529762  -1.564575
58010.12137 13.197  0.071 W1  0.7058 278.529714  -1.564580
58010.12137 12.761  0.161 W2  0.7058 278.529714  -1.564580
58010.12137  0.436  0.176 W1mW2  0.7058 278.529714  -1.564580
58206.56098 12.960  0.137 W1  0.7388 278.529712  -1.564569
58206.56098 12.437  0.093 W2  0.7388 278.529712  -1.564569
58206.56098  0.524  0.165 W1mW2  0.7388 278.529712  -1.564569
58370.60663 12.961  0.066 W1  0.6770 278.529727  -1.564554
58370.60663 12.447  0.097 W2  0.6770 278.529727  -1.564554
58370.60663  0.514  0.117 W1mW2  0.6770 278.529727  -1.564554
58573.63163 12.717  0.118 W1  0.7278 278.529745  -1.564551
58573.63163 12.312  0.105 W2  0.7278 278.529745  -1.564551
58573.63163  0.405  0.158 W1mW2  0.7278 278.529745  -1.564551
58737.77190 13.036  0.125 W1  0.6922 278.529724  -1.564558
58737.77190 12.512  0.105 W2  0.6922 278.529724  -1.564558
58737.77190  0.524  0.163 W1mW2  0.6922 278.529724  -1.564558
58937.99663 13.389  0.123 W1  0.8685 278.529725  -1.564582
58937.99663 12.972  0.221 W2  0.8685 278.529725  -1.564582
58937.99663  0.417  0.253 W1mW2  0.8685 278.529725  -1.564582
59101.92198 13.499  0.128 W1  0.8167 278.529759  -1.564578
59101.92198 13.060  0.120 W2  0.8167 278.529759  -1.564578
59101.92198  0.439  0.175 W1mW2  0.8167 278.529759  -1.564578
