# MJD mag magerr filter distance ra dec
55254.89761  9.591  0.019 W1  1.3789 247.939154 -24.718719
55254.89761  9.098  0.018 W2  1.3789 247.939154 -24.718719
55254.89761  0.493  0.026 W1mW2  1.3789 247.939154 -24.718719
55255.36679  9.473  0.065 W1  1.3362 247.939144 -24.718706
55255.36679  8.969  0.068 W2  1.3362 247.939144 -24.718706
55255.36679  0.504  0.094 W1mW2  1.3362 247.939144 -24.718706
55262.50648  9.745  0.082 W1  1.3432 247.939151 -24.718688
55262.50648  9.171  0.040 W2  1.3432 247.939151 -24.718688
55262.50648  0.573  0.091 W1mW2  1.3432 247.939151 -24.718688
56719.74456  9.518  0.021 W1  1.3830 247.939147 -24.718739
56719.74456  9.136  0.039 W2  1.3830 247.939147 -24.718739
56719.74456  0.382  0.044 W1mW2  1.3830 247.939147 -24.718739
56720.16439  9.539  0.039 W1  1.3611 247.939146 -24.718727
56720.16439  9.160  0.035 W2  1.3611 247.939146 -24.718727
56720.16439  0.379  0.053 W1mW2  1.3611 247.939146 -24.718727
56898.71766  9.752  0.037 W1  1.3472 247.939132 -24.718751
56898.71766  9.246  0.030 W2  1.3472 247.939132 -24.718751
56898.71766  0.506  0.048 W1mW2  1.3472 247.939132 -24.718751
56899.18749  9.735  0.018 W1  1.3130 247.939121 -24.718748
56899.18749  9.226  0.018 W2  1.3130 247.939121 -24.718748
56899.18749  0.510  0.026 W1mW2  1.3130 247.939121 -24.718748
56902.87106  9.534  0.015 W1  1.3743 247.939145 -24.718739
56902.87106  9.084  0.020 W2  1.3743 247.939145 -24.718739
56902.87106  0.450  0.025 W1mW2  1.3743 247.939145 -24.718739
57081.72667  9.572  0.033 W1  1.3846 247.939142 -24.718754
57081.72667  9.045  0.040 W2  1.3846 247.939142 -24.718754
57081.72667  0.527  0.052 W1mW2  1.3846 247.939142 -24.718754
57082.14887  9.674  0.045 W1  1.3623 247.939140 -24.718743
57082.14887  9.110  0.034 W2  1.3623 247.939140 -24.718743
57082.14887  0.563  0.056 W1mW2  1.3623 247.939140 -24.718743
57260.66642  9.624  0.029 W1  1.3488 247.939127 -24.718761
57260.66642  9.134  0.021 W2  1.3488 247.939127 -24.718761
57260.66642  0.490  0.036 W1mW2  1.3488 247.939127 -24.718761
57261.20996  9.597  0.019 W1  1.3329 247.939123 -24.718759
57261.20996  9.124  0.016 W2  1.3329 247.939123 -24.718759
57261.20996  0.473  0.024 W1mW2  1.3329 247.939123 -24.718759
57445.78510  9.786  0.031 W1  1.4113 247.939154 -24.718749
57445.78510  9.202  0.025 W2  1.4113 247.939154 -24.718749
57445.78510  0.585  0.040 W1mW2  1.4113 247.939154 -24.718749
57446.30731  9.792  0.040 W1  1.3743 247.939132 -24.718769
57446.30731  9.247  0.030 W2  1.3743 247.939132 -24.718769
57446.30731  0.545  0.050 W1mW2  1.3743 247.939132 -24.718769
57449.37699  9.676  0.029 W1  1.2883 247.939114 -24.718747
57449.37699  9.122  0.163 W2  1.2883 247.939114 -24.718747
57449.37699  0.554  0.166 W1mW2  1.2883 247.939114 -24.718747
57619.55870  9.497  0.023 W1  1.3664 247.939131 -24.718766
57619.55870  9.083  0.019 W2  1.3664 247.939131 -24.718766
57619.55870  0.414  0.030 W1mW2  1.3664 247.939131 -24.718766
57620.09591  9.520  0.018 W1  1.3013 247.939106 -24.718772
57620.09591  9.092  0.019 W2  1.3013 247.939106 -24.718772
57620.09591  0.428  0.026 W1mW2  1.3013 247.939106 -24.718772
57812.76944  9.412  0.020 W1  1.3746 247.939136 -24.718761
57812.76944  9.015  0.016 W2  1.3746 247.939136 -24.718761
57812.76944  0.397  0.025 W1mW2  1.3746 247.939136 -24.718761
57813.28515  9.441  0.026 W1  1.3471 247.939127 -24.718760
57813.28515  9.066  0.042 W2  1.3471 247.939127 -24.718760
57813.28515  0.375  0.050 W1mW2  1.3471 247.939127 -24.718760
57979.81041  9.643  0.023 W1  1.4020 247.939137 -24.718776
57979.81041  9.168  0.030 W2  1.4020 247.939137 -24.718776
57979.81041  0.475  0.038 W1mW2  1.4020 247.939137 -24.718776
57980.25239  9.634  0.024 W1  1.3551 247.939123 -24.718773
57980.25239  9.182  0.022 W2  1.3551 247.939123 -24.718773
57980.25239  0.452  0.033 W1mW2  1.3551 247.939123 -24.718773
58176.89899  9.531  0.015 W1  1.4356 247.939142 -24.718789
58176.89899  9.112  0.016 W2  1.4356 247.939142 -24.718789
58176.89899  0.419  0.022 W1mW2  1.4356 247.939142 -24.718789
58177.37170  9.631  0.055 W1  1.3851 247.939131 -24.718777
58177.37170  9.170  0.039 W2  1.3851 247.939131 -24.718777
58177.37170  0.460  0.068 W1mW2  1.3851 247.939131 -24.718777
58340.49861  9.575  0.021 W1  1.3851 247.939131 -24.718778
58340.49861  9.165  0.033 W2  1.3851 247.939131 -24.718778
58340.49861  0.411  0.039 W1mW2  1.3851 247.939131 -24.718778
58543.93413  9.722  0.025 W1  1.4604 247.939151 -24.718787
58543.93413  9.256  0.039 W2  1.4604 247.939151 -24.718787
58543.93413  0.466  0.046 W1mW2  1.4604 247.939151 -24.718787
58544.49390  9.713  0.036 W1  1.3660 247.939126 -24.718774
58544.49390  9.254  0.023 W2  1.3660 247.939126 -24.718774
58544.49390  0.459  0.042 W1mW2  1.3660 247.939126 -24.718774
58704.10528  9.783  0.108 W1  1.4167 247.939144 -24.718774
58704.10528  9.184  0.052 W2  1.4167 247.939144 -24.718774
58704.10528  0.599  0.120 W1mW2  1.4167 247.939144 -24.718774
58707.48999  9.832  0.058 W1  1.3729 247.939122 -24.718786
58707.48999  9.319  0.048 W2  1.3729 247.939122 -24.718786
58707.48999  0.513  0.075 W1mW2  1.3729 247.939122 -24.718786
58708.16048  9.843  0.015 W1  1.3907 247.939125 -24.718792
58708.16048  9.299  0.015 W2  1.3907 247.939125 -24.718792
58708.16048  0.544  0.021 W1mW2  1.3907 247.939125 -24.718792
58908.60358  9.876  0.037 W1  1.3801 247.939134 -24.718768
58908.60358  9.383  0.027 W2  1.3801 247.939134 -24.718768
58908.60358  0.494  0.046 W1mW2  1.3801 247.939134 -24.718768
58909.07593  9.796  0.016 W1  1.3900 247.939121 -24.718799
58909.07593  9.337  0.015 W2  1.3900 247.939121 -24.718799
58909.07593  0.459  0.022 W1mW2  1.3900 247.939121 -24.718799
59071.70122  9.763  0.028 W1  1.3760 247.939124 -24.718785
59071.70122  9.297  0.022 W2  1.3760 247.939124 -24.718785
59071.70122  0.466  0.036 W1mW2  1.3760 247.939124 -24.718785
59072.20259  9.710  0.016 W1  1.3316 247.939115 -24.718775
59072.20259  9.284  0.022 W2  1.3316 247.939115 -24.718775
59072.20259  0.426  0.027 W1mW2  1.3316 247.939115 -24.718775
