# MJD mag magerr filter distance ra dec
55282.77421  7.606  0.056 W1  0.6856 277.050114  -3.581821
55282.77421  7.394  0.064 W2  0.6856 277.050114  -3.581821
55282.77421  0.212  0.085 W1mW2  0.6856 277.050114  -3.581821
55283.28649  7.602  0.051 W1  0.6608 277.050115  -3.581812
55283.28649  7.375  0.051 W2  0.6608 277.050115  -3.581812
55283.28649  0.226  0.072 W1mW2  0.6608 277.050115  -3.581812
56747.61791  7.521  0.084 W1  0.5937 277.050097  -3.581798
56747.61791  7.348  0.051 W2  0.5937 277.050097  -3.581798
56747.61791  0.173  0.098 W1mW2  0.5937 277.050097  -3.581798
56748.12265  7.557  0.061 W1  0.6005 277.050120  -3.581786
56748.12265  7.362  0.044 W2  0.6005 277.050120  -3.581786
56748.12265  0.196  0.075 W1mW2  0.6005 277.050120  -3.581786
56926.81638  7.690  0.048 W1  0.7846 277.050113  -3.581857
56926.81638  7.528  0.041 W2  0.7846 277.050113  -3.581857
56926.81638  0.162  0.063 W1mW2  0.7846 277.050113  -3.581857
56927.40005  7.693  0.052 W1  0.7021 277.050110  -3.581830
56927.40005  7.529  0.044 W2  0.7021 277.050110  -3.581830
56927.40005  0.164  0.068 W1mW2  0.7021 277.050110  -3.581830
56932.14349  7.730  0.044 W1  0.6528 277.050142  -3.581784
56932.14349  7.562  0.040 W2  0.6528 277.050142  -3.581784
56932.14349  0.168  0.059 W1mW2  0.6528 277.050142  -3.581784
57109.50068  7.641  0.083 W1  0.6496 277.050108  -3.581812
57109.50068  7.495  0.043 W2  0.6496 277.050108  -3.581812
57109.50068  0.146  0.094 W1mW2  0.6496 277.050108  -3.581812
57285.81245  7.569  0.075 W1  0.7059 277.050093  -3.581843
57285.81245  7.405  0.044 W2  0.7059 277.050093  -3.581843
57285.81245  0.164  0.087 W1mW2  0.7059 277.050093  -3.581843
57286.32900  7.564  0.067 W1  0.7255 277.050106  -3.581841
57286.32900  7.388  0.053 W2  0.7255 277.050106  -3.581841
57286.32900  0.177  0.086 W1mW2  0.7255 277.050106  -3.581841
57288.82977  7.593  0.072 W1  0.6845 277.050107  -3.581827
57288.82977  7.385  0.045 W2  0.6845 277.050107  -3.581827
57288.82977  0.208  0.084 W1mW2  0.6845 277.050107  -3.581827
57289.35451  7.596  0.063 W1  0.6672 277.050097  -3.581827
57289.35451  7.406  0.053 W2  0.6672 277.050097  -3.581827
57289.35451  0.190  0.082 W1mW2  0.6672 277.050097  -3.581827
57473.67191  7.545  0.063 W1  0.6166 277.050106  -3.581803
57473.67191  7.377  0.043 W2  0.6166 277.050106  -3.581803
57473.67191  0.168  0.076 W1mW2  0.6166 277.050106  -3.581803
57474.14706  7.536  0.074 W1  0.5921 277.050093  -3.581803
57474.14706  7.372  0.053 W2  0.5921 277.050093  -3.581803
57474.14706  0.164  0.091 W1mW2  0.5921 277.050093  -3.581803
57478.73455  7.593  0.055 W1  0.7045 277.050095  -3.581841
57478.73455  7.386  0.042 W2  0.7045 277.050095  -3.581841
57478.73455  0.207  0.069 W1mW2  0.7045 277.050095  -3.581841
57647.79481  7.643  0.068 W1  0.7067 277.050104  -3.581837
57647.79481  7.491  0.052 W2  0.7067 277.050104  -3.581837
57647.79481  0.152  0.086 W1mW2  0.7067 277.050104  -3.581837
57648.22879  7.655  0.066 W1  0.7036 277.050111  -3.581829
57648.22879  7.487  0.042 W2  0.7036 277.050111  -3.581829
57648.22879  0.168  0.078 W1mW2  0.7036 277.050111  -3.581829
57840.73677  7.644  0.054 W1  0.6428 277.050100  -3.581816
57840.73677  7.497  0.048 W2  0.6428 277.050100  -3.581816
