# MJD mag magerr filter distance ra dec
56718.54809  7.706  0.072 W1  1.0838 246.403081 -24.261932
56718.54809  7.199  0.051 W2  1.0838 246.403081 -24.261932
56718.54809  0.507  0.088 W1mW2  1.0838 246.403081 -24.261932
56719.11059  7.747  0.045 W1  1.2343 246.403123 -24.261958
56719.11059  7.198  0.044 W2  1.2343 246.403123 -24.261958
56719.11059  0.549  0.063 W1mW2  1.2343 246.403123 -24.261958
56897.50121  7.709  0.074 W1  1.1206 246.403075 -24.261947
56897.50121  7.173  0.051 W2  1.1206 246.403075 -24.261947
56897.50121  0.536  0.090 W1mW2  1.1206 246.403075 -24.261947
56898.06933  7.717  0.053 W1  1.1119 246.403044 -24.261957
56898.06933  7.171  0.045 W2  1.1119 246.403044 -24.261957
56898.06933  0.546  0.069 W1mW2  1.1119 246.403044 -24.261957
56902.73952  7.653  0.051 W1  1.0241 246.403054 -24.261927
56902.73952  7.201  0.046 W2  1.0241 246.403054 -24.261927
56902.73952  0.452  0.069 W1mW2  1.0241 246.403054 -24.261927
57080.51288  7.662  0.071 W1  1.0750 246.403070 -24.261935
57080.51288  7.137  0.047 W2  1.0750 246.403070 -24.261935
57080.51288  0.524  0.085 W1mW2  1.0750 246.403070 -24.261935
57255.89660  7.721  0.045 W1  1.2112 246.403207 -24.261881
57255.89660  7.263  0.044 W2  1.2112 246.403207 -24.261881
57255.89660  0.458  0.063 W1mW2  1.2112 246.403207 -24.261881
57256.46507  7.728  0.053 W1  1.1753 246.403073 -24.261963
57256.46507  7.248  0.047 W2  1.1753 246.403073 -24.261963
57256.46507  0.480  0.071 W1mW2  1.1753 246.403073 -24.261963
57257.01170  7.749  0.044 W1  1.3065 246.403098 -24.261995
57257.01170  7.231  0.044 W2  1.3065 246.403098 -24.261995
57257.01170  0.518  0.062 W1mW2  1.3065 246.403098 -24.261995
57258.91414  7.713  0.046 W1  0.9084 246.403052 -24.261892
57258.91414  7.188  0.044 W2  0.9084 246.403052 -24.261892
57258.91414  0.525  0.064 W1mW2  0.9084 246.403052 -24.261892
57259.49850  7.712  0.057 W1  1.1506 246.403074 -24.261955
57259.49850  7.217  0.053 W2  1.1506 246.403074 -24.261955
57259.49850  0.495  0.078 W1mW2  1.1506 246.403074 -24.261955
57444.66587  7.698  0.057 W1  1.1777 246.403080 -24.261962
57444.66587  7.198  0.051 W2  1.1777 246.403080 -24.261962
57444.66587  0.500  0.077 W1mW2  1.1777 246.403080 -24.261962
57445.18205  7.684  0.068 W1  1.1298 246.403082 -24.261947
57445.18205  7.212  0.057 W2  1.1298 246.403082 -24.261947
57445.18205  0.472  0.089 W1mW2  1.1298 246.403082 -24.261947
57449.11476  7.708  0.046 W1  1.1336 246.403085 -24.261947
57449.11476  7.234  0.044 W2  1.1336 246.403085 -24.261947
57449.11476  0.474  0.064 W1mW2  1.1336 246.403085 -24.261947
57617.86859  7.728  0.055 W1  1.2130 246.403084 -24.261969
57617.86859  7.258  0.076 W2  1.2130 246.403084 -24.261969
57617.86859  0.470  0.094 W1mW2  1.2130 246.403084 -24.261969
57618.34678  7.730  0.055 W1  1.1793 246.403069 -24.261967
57618.34678  7.246  0.045 W2  1.1793 246.403069 -24.261967
57618.34678  0.484  0.071 W1mW2  1.1793 246.403069 -24.261967
57811.72160  7.727  0.050 W1  1.1929 246.403078 -24.261968
57811.72160  7.245  0.044 W2  1.1929 246.403078 -24.261968
57811.72160  0.482  0.067 W1mW2  1.1929 246.403078 -24.261968
57812.17999  7.718  0.060 W1  1.2555 246.403095 -24.261979
57812.17999  7.237  0.044 W2  1.2555 246.403095 -24.261979
57812.17999  0.480  0.074 W1mW2  1.2555 246.403095 -24.261979
57978.61849  7.691  0.061 W1  1.2352 246.403072 -24.261982
57978.61849  7.216  0.048 W2  1.2352 246.403072 -24.261982
57978.61849  0.475  0.077 W1mW2  1.2352 246.403072 -24.261982
57979.10656  7.715  0.050 W1  1.1264 246.403067 -24.261952
57979.10656  7.170  0.045 W2  1.1264 246.403067 -24.261952
57979.10656  0.544  0.067 W1mW2  1.1264 246.403067 -24.261952
58175.81248  7.678  0.052 W1  1.2250 246.403035 -24.261993
58175.81248  7.171  0.058 W2  1.2250 246.403035 -24.261993
58175.81248  0.507  0.078 W1mW2  1.2250 246.403035 -24.261993
58176.27719  7.659  0.073 W1  1.2721 246.403059 -24.261999
58176.27719  7.156  0.076 W2  1.2721 246.403059 -24.261999
58176.27719  0.502  0.105 W1mW2  1.2721 246.403059 -24.261999
58338.79733  7.681  0.060 W1  1.2353 246.403075 -24.261980
58338.79733  7.151  0.049 W2  1.2353 246.403075 -24.261980
58338.79733  0.530  0.078 W1mW2  1.2353 246.403075 -24.261980
58339.30434  7.668  0.055 W1  1.2478 246.403072 -24.261985
58339.30434  7.125  0.070 W2  1.2478 246.403072 -24.261985
58339.30434  0.543  0.089 W1mW2  1.2478 246.403072 -24.261985
58539.81181  7.727  0.051 W1  1.2356 246.403052 -24.261990
58539.81181  7.198  0.047 W2  1.2356 246.403052 -24.261990
58539.81181  0.529  0.070 W1mW2  1.2356 246.403052 -24.261990
58540.13889  7.717  0.056 W1  1.1896 246.403090 -24.261960
58540.13889  7.176  0.063 W2  1.1896 246.403090 -24.261960
58540.13889  0.541  0.084 W1mW2  1.1896 246.403090 -24.261960
58542.71717  7.712  0.054 W1  1.2151 246.403077 -24.261973
58542.71717  7.218  0.048 W2  1.2151 246.403077 -24.261973
58542.71717  0.494  0.072 W1mW2  1.2151 246.403077 -24.261973
58543.24706  7.709  0.057 W1  1.2283 246.403056 -24.261987
58543.24706  7.210  0.048 W2  1.2283 246.403056 -24.261987
58543.24706  0.499  0.074 W1mW2  1.2283 246.403056 -24.261987
58702.86242  7.802  0.201 W1  1.2113 246.403005 -24.261980
58702.86242  7.261  0.278 W2  1.2113 246.403005 -24.261980
58702.86242  0.541  0.343 W1mW2  1.2113 246.403005 -24.261980
58703.35287  7.673  0.057 W1  1.2633 246.403082 -24.261986
58703.35287  7.150  0.047 W2  1.2633 246.403082 -24.261986
58703.35287  0.523  0.074 W1mW2  1.2633 246.403082 -24.261986
58705.80562  7.720  0.064 W1  1.3548 246.403043 -24.262027
58705.80562  7.207  0.057 W2  1.3548 246.403043 -24.262027
58705.80562  0.513  0.085 W1mW2  1.3548 246.403043 -24.262027
58706.34202  7.713  0.064 W1  1.2898 246.403061 -24.262002
58706.34202  7.200  0.047 W2  1.2898 246.403061 -24.262002
58706.34202  0.514  0.080 W1mW2  1.2898 246.403061 -24.262002
58906.85217  7.700  0.055 W1  1.2389 246.403060 -24.261986
58906.85217  7.151  0.046 W2  1.2389 246.403060 -24.261986
58906.85217  0.550  0.072 W1mW2  1.2389 246.403060 -24.261986
58907.38988  7.641  0.062 W1  1.2983 246.403085 -24.261997
58907.38988  7.143  0.060 W2  1.2983 246.403085 -24.261997
58907.38988  0.498  0.086 W1mW2  1.2983 246.403085 -24.261997
59069.91382  7.751  0.043 W1  1.1903 246.403101 -24.261956
59069.91382  7.287  0.042 W2  1.1903 246.403101 -24.261956
59069.91382  0.464  0.060 W1mW2  1.1903 246.403101 -24.261956
59070.45658  7.759  0.054 W1  1.3106 246.403074 -24.262002
59070.45658  7.286  0.046 W2  1.3106 246.403074 -24.262002
59070.45658  0.472  0.071 W1mW2  1.3106 246.403074 -24.262002
