# MJD mag magerr filter flag distance ra dec
55281.95372  5.356  0.079 W1 10  0.9586 275.549847  -3.085554
55282.08602  5.265  0.077 W1 10  1.1285 275.549892  -3.085594
55281.62289  5.925  0.082 W1 10  1.1458 275.549889  -3.085637
55281.22598  5.227  0.085 W1 10  1.1814 275.549900  -3.085636
55281.09368  5.247  0.089 W1 10  1.2276 275.549912  -3.085640
55281.42450  5.379  0.087 W1 10  1.2480 275.549917  -3.085643
55281.82141  5.204  0.078 W1 10  1.2595 275.549925  -3.085623
55281.49059  5.166  0.096 W1 10  1.2624 275.549908  -3.085685
55281.35829  5.153  0.107 W1 10  1.6401 275.550031  -3.085630
56925.30380  5.440  0.221 W1 10  0.2082 275.549630  -3.085589
57108.14912  5.166  0.239 W1 10  0.2467 275.549554  -3.085497
58734.39628  5.601  0.206 W1 10  0.3140 275.549514  -3.085617
58935.36308  4.015  0.326 W1 10  0.3562 275.549630  -3.085475
58734.72328  5.287  0.228 W1  5  0.3628 275.549677  -3.085534
58203.59755  5.411  0.225 W1  5  0.4044 275.549497  -3.085636
58571.14586  5.347  0.230 W1  5  0.4243 275.549642  -3.085660
56746.63033  4.954  0.264 W1 10  0.4393 275.549537  -3.085446
58935.23230  4.645  0.315 W1  5  0.4866 275.549711  -3.085593
58568.00519  5.356  0.226 W1  0  0.5215 275.549460  -3.085478
57107.82084  5.263  0.226 W1  5  0.5216 275.549614  -3.085419
58734.98496  5.256  0.235 W1 10  0.5250 275.549627  -3.085698
58006.73861  5.106  0.233 W1 10  0.5921 275.549736  -3.085507
58203.79378  5.466  0.211 W1  5  0.5996 275.549746  -3.085546
57472.44302  5.403  0.225 W1 10  0.6178 275.549710  -3.085672
56746.16950  5.064  0.266 W1 10  0.6249 275.549754  -3.085556
56746.30116  5.223  0.230 W1 10  0.6330 275.549756  -3.085547
58203.33574  5.342  0.230 W1 10  0.6736 275.549744  -3.085470
58007.45871  4.925  0.262 W1  5  0.6858 275.549711  -3.085698
57107.68943  5.134  0.231 W1 10  0.7131 275.549559  -3.085363
56926.02721  5.566  0.209 W1 10  0.7482 275.549576  -3.085768
58367.36476  5.372  0.222 W1  5  0.7543 275.549638  -3.085761
57108.01771  5.145  0.233 W1 10  0.7671 275.549671  -3.085367
57108.28041  5.465  0.217 W1 10  0.7840 275.549725  -3.085723
57646.56653  4.897  0.272 W1 10  0.8102 275.549718  -3.085738
57287.71471  5.075  0.234 W1  5  0.8227 275.549807  -3.085533
56925.96150  5.316  0.227 W1 10  0.8307 275.549750  -3.085716
58007.45883  5.201  0.231 W1 10  0.8384 275.549606  -3.085791
58570.75340  5.040  0.246 W1  5  0.8413 275.549565  -3.085327
58934.90530  5.186  0.238 W1  5  0.8468 275.549815  -3.085551
57287.38682  5.232  0.230 W1 10  0.8535 275.549384  -3.085694
58567.41638  4.804  0.283 W1  0  0.8858 275.549797  -3.085443
57287.58355  5.214  0.229 W1 10  0.9094 275.549693  -3.085334
57647.02521  5.170  0.233 W1  5  0.9149 275.549746  -3.085752
58007.32780  5.137  0.232 W1  5  0.9199 275.549799  -3.085428
58567.54716  5.261  0.232 W1  5  0.9341 275.549742  -3.085357
56925.43534  5.483  0.215 W1 10  0.9409 275.549823  -3.085658
56746.03783  5.011  0.257 W1 10  0.9434 275.549826  -3.085652
56745.77437  4.949  0.273 W1 10  0.9733 275.549819  -3.085687
57646.17344  4.634  0.307 W1 10  0.9864 275.549358  -3.085720
58007.00054  4.993  0.264 W1  5  0.9894 275.549727  -3.085792
57839.81058  5.505  0.219 W1  5  1.0407 275.549782  -3.085353
58203.07394  5.296  0.230 W1  5  1.0642 275.549862  -3.085470
56746.23533  5.236  0.230 W1 10  1.0694 275.549780  -3.085340
57646.69756  5.053  0.242 W1 10  1.0702 275.549282  -3.085562
58731.38767  4.917  0.268 W1  5  1.0901 275.549844  -3.085709
58367.10258  5.646  0.194 W1  5  1.0985 275.549883  -3.085596
57472.31199  5.525  0.214 W1 10  1.1042 275.549839  -3.085725
57839.41761  5.538  0.211 W1  5  1.1060 275.549675  -3.085268
57108.67439  5.417  0.215 W1 10  1.1114 275.549777  -3.085322
58204.18649  5.354  0.220 W1  5  1.1130 275.549824  -3.085369
57471.98422  5.309  0.225 W1 10  1.1503 275.549882  -3.085454
57285.22220  4.841  0.289 W1 10  1.1509 275.549900  -3.085570
56746.36700  5.103  0.237 W1 10  1.2113 275.549916  -3.085538
57838.95932  5.799  0.184 W1 10  1.2152 275.549918  -3.085555
58732.10725  5.517  0.212 W1 10  1.2231 275.549863  -3.085748
57472.57405  5.644  0.200 W1  5  1.2308 275.549860  -3.085757
57108.54298  5.136  0.234 W1  5  1.2596 275.549875  -3.085749
58567.93974  4.937  0.268 W1  0  1.2708 275.549728  -3.085881
57284.23825  5.036  0.241 W1  5  1.2814 275.549933  -3.085607
56925.76413  5.524  0.214 W1 10  1.2856 275.549909  -3.085419
57472.24641  5.989  0.169 W1 10  1.2921 275.549913  -3.085425
58007.19690  5.157  0.241 W1  5  1.2980 275.549919  -3.085684
57646.43551  5.311  0.222 W1 10  1.3148 275.549935  -3.085648
57288.23947  4.745  0.286 W1  5  1.3568 275.549903  -3.085755
