# MJD mag magerr filter flag distance ra dec
55253.21242  9.332  0.024 W1 10  0.1501  67.561301  35.337217
55252.68308  9.316  0.019 W1 10  0.1625  67.561299  35.337241
55252.94768  9.329  0.021 W1 10  0.1724  67.561227  35.337264
55252.81538  9.367  0.018 W1 10  0.2486  67.561272  35.337287
55249.24254  9.123  0.026 W1 10  0.2633  67.561320  35.337265
55253.14620  9.318  0.018 W1 10  0.2726  67.561313  35.337276
55253.07999  9.290  0.019 W1 10  0.2781  67.561323  35.337269
55252.55077  9.257  0.023 W1 10  0.3107  67.561350  35.337191
55253.01390  9.311  0.018 W1 10  0.3236  67.561267  35.337309
55253.27851  9.306  0.021 W1 10  0.3605  67.561297  35.337312
55253.41081  9.227  0.021 W1 10  0.3861  67.561343  35.337296
55253.54324  9.181  0.023 W1 10  0.3892  67.561346  35.337294
57268.12858  9.582  0.014 W1  0  0.0748  67.561273  35.337211
57267.99742  9.546  0.015 W1  5  0.1926  67.561313  35.337206
59094.59798  9.432  0.016 W1  5  0.1952  67.561316  35.337228
56715.45752  8.419  0.034 W1  5  0.2323  67.561319  35.337252
59094.46720  9.429  0.017 W1  5  0.2366  67.561327  35.337239
58157.29872  9.227  0.016 W1  5  0.2519  67.561331  35.337242
56715.72098  8.671  0.033 W1  0  0.2640  67.561331  35.337252
58521.72376  9.196  0.015 W1  0  0.2691  67.561334  35.337190
58366.40986  9.363  0.016 W1  5  0.2692  67.561336  35.337246
56906.12505  9.043  0.020 W1 10  0.2703  67.561341  35.337232
58363.85725  9.167  0.016 W1 10  0.2754  67.561339  35.337245
56906.38813  8.961  0.034 W1  5  0.2839  67.561335  35.337257
57800.23022  9.017  0.016 W1 10  0.2945  67.561328  35.337271
57074.43358  9.276  0.017 W1 10  0.2947  67.561346  35.337243
58888.63843  9.273  0.015 W1 10  0.2998  67.561345  35.337251
57074.10518  9.357  0.016 W1 10  0.3009  67.561337  35.337264
58730.89080  9.414  0.021 W1 10  0.3065  67.561350  35.337245
58363.13753  9.325  0.014 W1 10  0.3160  67.561357  35.337230
57436.30237  9.309  0.016 W1  5  0.3162  67.561356  35.337235
57999.10547  9.029  0.016 W1  5  0.3166  67.561351  35.337251
58363.59557  9.186  0.014 W1  0  0.3176  67.561313  35.337292
58363.72647  9.151  0.016 W1 10  0.3186  67.561346  35.337261
58157.62599  9.185  0.016 W1 10  0.3192  67.561358  35.337227
57073.97389  9.348  0.015 W1 10  0.3196  67.561357  35.337237
57999.56376  8.816  0.034 W1 10  0.3199  67.561344  35.337265
58521.65831  9.159  0.016 W1 10  0.3204  67.561357  35.337239
58363.00663  9.309  0.014 W1 10  0.3211  67.561335  35.337276
58521.98544  9.097  0.018 W1 10  0.3221  67.561350  35.337256
57432.82820  9.161  0.019 W1 10  0.3233  67.561358  35.337238
57436.56456  9.380  0.014 W1  5  0.3255  67.561354  35.337252
58730.30211  9.463  0.015 W1 10  0.3264  67.561348  35.337262
57271.01470  9.212  0.016 W1 10  0.3269  67.561355  35.337250
57433.35258  9.259  0.017 W1  5  0.3308  67.561354  35.337255
58158.01870  9.149  0.015 W1  5  0.3317  67.561342  35.337274
57271.40830  9.337  0.016 W1 10  0.3340  67.561335  35.337282
59095.18653  9.410  0.018 W1 10  0.3340  67.561331  35.337285
57635.45651  9.286  0.023 W1 10  0.3345  67.561343  35.337273
56906.19076  9.006  0.015 W1 10  0.3354  67.561342  35.337275
58888.96544  9.350  0.019 W1 10  0.3357  67.561352  35.337261
56905.92768  8.927  0.033 W1  5  0.3383  67.561358  35.337252
58157.56002  9.203  0.014 W1 10  0.3400  67.561341  35.337279
58730.04043  9.369  0.015 W1 10  0.3413  67.561342  35.337277
58157.49508  9.217  0.016 W1 10  0.3423  67.561365  35.337234
58366.14805  9.453  0.015 W1 10  0.3431  67.561344  35.337277
57800.42670  8.811  0.034 W1 10  0.3478  67.561362  35.337252
58888.83466  9.307  0.018 W1 10  0.3488  67.561367  35.337238
58366.60609  9.290  0.016 W1 10  0.3492  67.561364  35.337249
58888.76921  9.302  0.015 W1 10  0.3513  67.561367  35.337240
58366.27896  9.403  0.016 W1 10  0.3513  67.561362  35.337255
57074.17088  9.356  0.018 W1 10  0.3521  67.561367  35.337243
59102.31491  9.329  0.015 W1 10  0.3525  67.561363  35.337253
58888.50766  9.273  0.017 W1 10  0.3535  67.561364  35.337251
56714.99656  8.492  0.034 W1 10  0.3548  67.561361  35.337259
57271.08040  9.245  0.017 W1 10  0.3555  67.561342  35.337284
57634.86681  9.163  0.015 W1 10  0.3563  67.561365  35.337250
58521.26585  9.227  0.018 W1  5  0.3569  67.561372  35.337223
57800.68863  9.043  0.014 W1 10  0.3570  67.561357  35.337267
57267.66940  9.465  0.014 W1  5  0.3596  67.561341  35.337287
57267.93171  9.525  0.016 W1 10  0.3596  67.561371  35.337234
58730.76002  9.485  0.015 W1  5  0.3597  67.561351  35.337277
58888.37675  9.283  0.020 W1 10  0.3603  67.561373  35.337220
59095.05563  9.330  0.018 W1 10  0.3642  67.561360  35.337266
58157.75689  9.211  0.015 W1 10  0.3685  67.561368  35.337254
58363.46466  9.247  0.015 W1 10  0.3688  67.561363  35.337264
57268.39090  9.425  0.017 W1 10  0.3697  67.561357  35.337274
59094.79408  9.457  0.014 W1 10  0.3699  67.561368  35.337257
57800.49215  8.936  0.034 W1 10  0.3701  67.561360  35.337270
56715.32586  8.416  0.034 W1 10  0.3713  67.561373  35.337243
58731.02170  9.472  0.016 W1 10  0.3730  67.561355  35.337278
57634.60474  9.175  0.015 W1 10  0.3746  67.561365  35.337265
58888.37688  9.286  0.019 W1  5  0.3763  67.561375  35.337244
56906.32230  8.912  0.034 W1 10  0.3766  67.561344  35.337291
57270.81796  9.198  0.014 W1 10  0.3773  67.561366  35.337265
58366.54063  9.283  0.020 W1  5  0.3795  67.561352  35.337284
58363.26831  9.338  0.015 W1  5  0.3806  67.561371  35.337259
57433.09039  9.239  0.020 W1 10  0.3818  67.561363  35.337273
58889.35789  9.167  0.014 W1 10  0.3818  67.561365  35.337270
58730.62924  9.524  0.016 W1 10  0.3819  67.561378  35.337238
57436.17122  9.230  0.022 W1 10  0.3823  67.561365  35.337270
57435.97460  9.128  0.016 W1  0  0.3835  67.561380  35.337224
57074.23659  9.343  0.013 W1  5  0.3838  67.561370  35.337261
57635.32548  9.283  0.017 W1 10  0.3871  67.561375  35.337254
57271.27714  9.303  0.016 W1 10  0.3873  67.561364  35.337274
57799.96828  9.111  0.015 W1 10  0.3880  67.561379  35.337243
58157.88779  9.195  0.014 W1 10  0.3883  67.561376  35.337252
59094.66330  9.414  0.014 W1 10  0.3885  67.561376  35.337252
57271.14598  9.270  0.014 W1 10  0.3897  67.561368  35.337269
58730.17134  9.359  0.017 W1 10  0.3908  67.561378  35.337251
58366.01715  9.491  0.015 W1  5  0.3925  67.561375  35.337259
57433.54932  9.103  0.015 W1  5  0.3958  67.561345  35.337298
57998.97444  9.011  0.015 W1  0  0.3962  67.561362  35.337281
57268.52205  9.374  0.018 W1  5  0.3972  67.561370  35.337271
57800.29567  8.785  0.034 W1 10  0.3986  67.561386  35.337218
56715.58932  8.621  0.033 W1 10  0.4007  67.561373  35.337268
58730.17121  9.416  0.017 W1 10  0.4007  67.561377  35.337261
58521.85466  9.143  0.017 W1  5  0.4014  67.561385  35.337235
57436.17134  9.171  0.019 W1 10  0.4015  67.561385  35.337237
57800.55760  9.210  0.018 W1  0  0.4017  67.561198  35.337117
56905.79614  8.982  0.034 W1  5  0.4018  67.561372  35.337271
57268.06300  9.466  0.015 W1  5  0.4028  67.561342  35.337303
57271.01483  9.249  0.016 W1 10  0.4036  67.561369  35.337275
57073.84248  9.433  0.018 W1 10  0.4054  67.561381  35.337255
57270.94912  9.221  0.017 W1  5  0.4068  67.561374  35.337270
59094.72876  9.440  0.017 W1  5  0.4070  67.561375  35.337269
56714.86477  8.612  0.034 W1  5  0.4074  67.561383  35.337252
58157.16731  9.264  0.016 W1 10  0.4075  67.561386  35.337241
57433.28713  9.279  0.016 W1  5  0.4080  67.561389  35.337218
57800.95057  8.871  0.034 W1  5  0.4088  67.561370  35.337277
57635.25990  9.254  0.015 W1 10  0.4090  67.561377  35.337267
58363.66102  9.160  0.015 W1  5  0.4091  67.561351  35.337299
59094.92486  9.411  0.017 W1 10  0.4095  67.561385  35.337249
57634.73578  9.178  0.015 W1 10  0.4097  67.561379  35.337263
57074.36800  9.323  0.017 W1 10  0.4109  67.561365  35.337285
57074.30229  9.319  0.015 W1  5  0.4114  67.561382  35.337258
58521.39663  9.322  0.017 W1 10  0.4116  67.561390  35.337231
59095.31731  9.397  0.018 W1  5  0.4120  67.561345  35.337305
57268.19416  9.455  0.014 W1 10  0.4128  67.561354  35.337297
57635.06342  9.189  0.016 W1 10  0.4142  67.561385  35.337253
