# MJD mag magerr filter distance ra dec
55263.73791  8.970  0.120 W1  0.9541  83.927142  -5.459005
55263.73791  8.510  0.075 W2  0.9541  83.927142  -5.459005
55263.73791  0.459  0.142 W1mW2  0.9541  83.927142  -5.459005
55264.18785  9.011  0.077 W1  1.0061  83.927153  -5.458986
55264.18785  8.465  0.052 W2  1.0061  83.927153  -5.458986
55264.18785  0.546  0.093 W1mW2  1.0061  83.927153  -5.458986
56724.60382  8.835  0.033 W1  0.6582  83.927080  -5.459050
56724.60382  8.905  0.043 W2  0.6582  83.927080  -5.459050
56724.60382 -0.070  0.054 W1mW2  0.6582  83.927080  -5.459050
56728.55476  8.829  0.078 W1  0.6520  83.927083  -5.459080
56728.57871  8.948  0.083 W2  0.6573  83.927086  -5.459080
56728.55476 -0.119  0.114 W1mW2  0.6520  83.927083  -5.459080
56729.08153  8.775  0.048 W1  0.8779  83.927116  -5.458999
56729.08153  8.905  0.092 W2  0.8779  83.927116  -5.458999
56729.08153 -0.130  0.104 W1mW2  0.8779  83.927116  -5.458999
56915.73576  8.947  0.035 W1  0.6841  83.927103  -5.459087
56915.73576  8.913  0.040 W2  0.6841  83.927103  -5.459087
56915.73576  0.034  0.053 W1mW2  0.6841  83.927103  -5.459087
56919.73465  8.760  0.060 W1  0.5830  83.927071  -5.459081
56919.73465  8.813  0.062 W2  0.5830  83.927071  -5.459081
56919.73465 -0.052  0.086 W1mW2  0.5830  83.927071  -5.459081
56920.26460  8.731  0.070 W1  0.6050  83.927077  -5.459088
56920.26460  8.869  0.070 W2  0.6050  83.927077  -5.459088
56920.26460 -0.138  0.099 W1mW2  0.6050  83.927077  -5.459088
57087.61493  8.768  0.081 W1  0.6551  83.927085  -5.459067
57087.61493  8.872  0.056 W2  0.6551  83.927085  -5.459067
57087.61493 -0.104  0.098 W1mW2  0.6551  83.927085  -5.459067
57088.13035  8.793  0.107 W1  0.7487  83.927118  -5.459074
57088.13035  8.864  0.058 W2  0.7487  83.927118  -5.459074
57088.13035 -0.071  0.122 W1mW2  0.7487  83.927118  -5.459074
57281.75196  8.808  0.078 W1  0.6680  83.927083  -5.459059
57281.75196  8.866  0.083 W2  0.6680  83.927083  -5.459059
57281.75196 -0.059  0.113 W1mW2  0.6680  83.927083  -5.459059
57282.27670  8.943  0.270 W1  0.6276  83.927074  -5.459068
57282.27670  8.871  0.097 W2  0.6276  83.927074  -5.459068
57282.27670  0.071  0.287 W1mW2  0.6276  83.927074  -5.459068
57446.71664  8.793  0.046 W1  0.6073  83.927068  -5.459066
57446.71664  8.912  0.061 W2  0.6073  83.927068  -5.459066
57446.71664 -0.118  0.076 W1mW2  0.6073  83.927068  -5.459066
57447.17549  8.767  0.036 W1  0.8049  83.927121  -5.459043
57447.17549  8.980  0.127 W2  0.8049  83.927121  -5.459043
57447.17549 -0.213  0.132 W1mW2  0.8049  83.927121  -5.459043
57645.74928  8.769  0.042 W1  0.5852  83.927071  -5.459084
57645.74928  8.813  0.048 W2  0.5852  83.927071  -5.459084
57645.74928 -0.044  0.064 W1mW2  0.5852  83.927071  -5.459084
57646.29955  8.771  0.088 W1  0.6116  83.927075  -5.459074
57646.29955  8.855  0.053 W2  0.6116  83.927075  -5.459074
57646.29955 -0.085  0.103 W1mW2  0.6116  83.927075  -5.459074
57654.26554  8.650  0.034 W1  0.4615  83.927041  -5.459097
57654.26554  8.691  0.041 W2  0.4615  83.927041  -5.459097
57654.26554 -0.041  0.053 W1mW2  0.4615  83.927041  -5.459097
57810.80998  8.797  0.101 W1  0.6876  83.927094  -5.459068
57810.80998  8.981  0.057 W2  0.6876  83.927094  -5.459068
