# MJD mag magerr filter distance ra dec
55284.78837  9.739  0.030 W1  1.0375 278.195266  -2.724281
55284.78837  9.734  0.025 W2  1.0375 278.195266  -2.724281
55284.78837  0.005  0.039 W1mW2  1.0375 278.195266  -2.724281
56748.78476  9.733  0.027 W1  1.0957 278.195279  -2.724292
56748.78476  9.740  0.020 W2  1.0957 278.195279  -2.724292
56748.78476 -0.007  0.034 W1mW2  1.0957 278.195279  -2.724292
56928.71874  9.741  0.026 W1  1.0578 278.195267  -2.724292
56928.71874  9.735  0.035 W2  1.0578 278.195267  -2.724292
56928.71874  0.006  0.044 W1mW2  1.0578 278.195267  -2.724292
57110.78087  9.829  0.328 W1  1.0511 278.195257  -2.724302
57110.78087  9.828  0.345 W2  1.0511 278.195257  -2.724302
57110.78087  0.001  0.476 W1mW2  1.0511 278.195257  -2.724302
57290.28701  9.749  0.022 W1  1.0383 278.195262  -2.724289
57290.28701  9.743  0.029 W2  1.0383 278.195262  -2.724289
57290.28701  0.006  0.036 W1mW2  1.0383 278.195262  -2.724289
57475.32058  9.764  0.030 W1  1.0861 278.195273  -2.724298
57475.32058  9.751  0.026 W2  1.0861 278.195273  -2.724298
57475.32058  0.013  0.040 W1mW2  1.0861 278.195273  -2.724298
57649.22631  9.741  0.021 W1  1.0663 278.195268  -2.724295
57649.22631  9.752  0.023 W2  1.0663 278.195268  -2.724295
57649.22631 -0.011  0.031 W1mW2  1.0663 278.195268  -2.724295
57842.05477  9.740  0.025 W1  1.0523 278.195268  -2.724288
57842.05477  9.746  0.025 W2  1.0523 278.195268  -2.724288
57842.05477 -0.006  0.035 W1mW2  1.0523 278.195268  -2.724288
58009.71752  9.745  0.024 W1  1.0556 278.195266  -2.724292
58009.71752  9.754  0.021 W2  1.0556 278.195266  -2.724292
58009.71752 -0.009  0.032 W1mW2  1.0556 278.195266  -2.724292
58206.16492  9.740  0.025 W1  1.0815 278.195273  -2.724290
58206.16492  9.752  0.032 W2  1.0815 278.195273  -2.724290
58206.16492 -0.011  0.041 W1mW2  1.0815 278.195273  -2.724290
58370.19726  9.753  0.029 W1  1.0679 278.195266  -2.724300
58370.19726  9.763  0.027 W2  1.0679 278.195266  -2.724300
58370.19726 -0.010  0.040 W1mW2  1.0679 278.195266  -2.724300
58573.00484  9.741  0.024 W1  1.0546 278.195265  -2.724296
58573.00484  9.755  0.022 W2  1.0546 278.195265  -2.724296
58573.00484 -0.014  0.033 W1mW2  1.0546 278.195265  -2.724296
58737.45117  9.750  0.024 W1  1.0596 278.195268  -2.724288
58737.45117  9.756  0.024 W2  1.0596 278.195268  -2.724288
58737.45117 -0.006  0.034 W1mW2  1.0596 278.195268  -2.724288
58937.46174  9.740  0.034 W1  1.0705 278.195268  -2.724298
58937.46174  9.761  0.028 W2  1.0705 278.195268  -2.724298
58937.46174 -0.021  0.044 W1mW2  1.0705 278.195268  -2.724298
59101.56853  9.752  0.033 W1  1.0584 278.195267  -2.724290
59101.56853  9.762  0.024 W2  1.0584 278.195267  -2.724290
59101.56853 -0.011  0.041 W1mW2  1.0584 278.195267  -2.724290
