# MJD mag magerr filter distance ra dec
55263.61419 11.515  0.043 W1  0.4337  83.988747  -6.674474
55263.61419 10.938  0.041 W2  0.4337  83.988747  -6.674474
55263.61419  0.577  0.060 W1mW2  0.4337  83.988747  -6.674474
55264.20412 11.483  0.032 W1  0.4930  83.988768  -6.674493
55264.20412 10.908  0.039 W2  0.4930  83.988768  -6.674493
55264.20412  0.575  0.051 W1mW2  0.4930  83.988768  -6.674493
56724.60356 11.483  0.027 W1  0.3750  83.988724  -6.674454
56724.60356 10.956  0.028 W2  0.3750  83.988724  -6.674454
56724.60356  0.527  0.039 W1mW2  0.3750  83.988724  -6.674454
56728.54723 11.530  0.039 W1  0.4322  83.988750  -6.674496
56728.57430 11.007  0.034 W2  0.4391  83.988751  -6.674492
56728.54723  0.523  0.052 W1mW2  0.4322  83.988750  -6.674496
56729.08134 11.523  0.020 W1  0.4149  83.988745  -6.674488
56729.08134 11.002  0.026 W2  0.4149  83.988745  -6.674488
56729.08134  0.521  0.033 W1mW2  0.4149  83.988745  -6.674488
56915.73601 11.508  0.020 W1  0.5048  83.988771  -6.674495
56915.73601 10.985  0.025 W2  0.5048  83.988771  -6.674495
56915.73601  0.523  0.032 W1mW2  0.5048  83.988771  -6.674495
56919.73488 11.478  0.037 W1  0.4787  83.988761  -6.674473
56919.73488 11.011  0.035 W2  0.4787  83.988761  -6.674473
56919.73488  0.467  0.051 W1mW2  0.4787  83.988761  -6.674473
56920.30705 11.478  0.033 W1  0.4559  83.988755  -6.674481
56920.30705 10.974  0.031 W2  0.4559  83.988755  -6.674481
56920.30705  0.504  0.045 W1mW2  0.4559  83.988755  -6.674481
57087.63978 11.515  0.025 W1  0.4382  83.988751  -6.674481
57087.63978 10.980  0.025 W2  0.4382  83.988751  -6.674481
57087.63978  0.534  0.035 W1mW2  0.4382  83.988751  -6.674481
57088.15202 11.514  0.030 W1  0.3981  83.988741  -6.674497
57088.15202 10.984  0.023 W2  0.3981  83.988741  -6.674497
57088.15202  0.530  0.038 W1mW2  0.3981  83.988741  -6.674497
57281.75218 11.613  0.034 W1  0.4845  83.988760  -6.674470
57281.75218 11.069  0.047 W2  0.4845  83.988760  -6.674470
57281.75218  0.544  0.058 W1mW2  0.4845  83.988760  -6.674470
57282.29567 11.600  0.045 W1  0.4623  83.988757  -6.674480
57282.29567 11.052  0.031 W2  0.4623  83.988757  -6.674480
57282.29567  0.548  0.055 W1mW2  0.4623  83.988757  -6.674480
57446.73827 11.497  0.033 W1  0.4623  83.988756  -6.674477
57446.73827 11.010  0.083 W2  0.4623  83.988756  -6.674477
57446.73827  0.487  0.090 W1mW2  0.4623  83.988756  -6.674477
57447.10969 11.428  0.179 W1  0.4791  83.988756  -6.674464
57447.10969 11.000  0.026 W2  0.4791  83.988756  -6.674464
57447.10969  0.428  0.181 W1mW2  0.4791  83.988756  -6.674464
57645.78226 11.605  0.044 W1  0.4348  83.988745  -6.674476
57645.78226 11.043  0.028 W2  0.4348  83.988745  -6.674476
57645.78226  0.562  0.053 W1mW2  0.4348  83.988745  -6.674476
57646.34562 11.582  0.041 W1  0.4278  83.988748  -6.674483
57646.34562 11.027  0.037 W2  0.4278  83.988748  -6.674483
57646.34562  0.555  0.055 W1mW2  0.4278  83.988748  -6.674483
57654.26572 11.452  0.036 W1  0.4386  83.988743  -6.674454
57654.26572 10.902  0.065 W2  0.4386  83.988743  -6.674454
57654.26572  0.550  0.074 W1mW2  0.4386  83.988743  -6.674454
57810.79884 11.507  0.036 W1  0.5040  83.988769  -6.674482
57810.79884 10.965  0.041 W2  0.5040  83.988769  -6.674482
57810.79884  0.543  0.055 W1mW2  0.5040  83.988769  -6.674482
57811.20265 11.514  0.031 W1  0.4331  83.988750  -6.674490
57811.20265 10.974  0.028 W2  0.4331  83.988750  -6.674490
57811.20265  0.539  0.042 W1mW2  0.4331  83.988750  -6.674490
57818.42815 11.513  0.022 W1  0.3791  83.988735  -6.674488
57818.42815 10.985  0.025 W2  0.3791  83.988735  -6.674488
57818.42815  0.528  0.033 W1mW2  0.3791  83.988735  -6.674488
58012.79614 11.537  0.024 W1  0.4854  83.988762  -6.674470
58012.79614 10.996  0.028 W2  0.4854  83.988762  -6.674470
58012.79614  0.541  0.037 W1mW2  0.4854  83.988762  -6.674470
58013.33952 11.552  0.027 W1  0.4586  83.988752  -6.674466
58013.33952 11.004  0.039 W2  0.4586  83.988752  -6.674466
58013.33952  0.548  0.047 W1mW2  0.4586  83.988752  -6.674466
58167.81215 11.478  0.027 W1  0.4448  83.988751  -6.674471
