# MJD mag magerr filter distance ra dec
55364.70543 10.253  0.077 W1  1.3085 328.370700  47.281418
55364.70543  9.580  0.052 W2  1.3085 328.370700  47.281418
55364.70543  0.673  0.093 W1mW2  1.3085 328.370700  47.281418
55365.47559 10.226  0.054 W1  1.2604 328.370694  47.281405
55365.47559  9.589  0.061 W2  1.2604 328.370694  47.281405
55365.47559  0.636  0.082 W1mW2  1.2604 328.370694  47.281405
56641.71282 10.074  0.029 W1  1.2321 328.370678  47.281404
56641.71282  9.546  0.025 W2  1.2321 328.370678  47.281404
56641.71282  0.528  0.039 W1mW2  1.2321 328.370678  47.281404
56642.39274 10.037  0.032 W1  1.2074 328.370668  47.281399
56642.39274  9.552  0.028 W2  1.2074 328.370668  47.281399
56642.39274  0.484  0.043 W1mW2  1.2074 328.370668  47.281399
56826.78139 10.434  0.390 W1  1.2729 328.370660  47.281423
56826.78139  9.921  0.428 W2  1.2729 328.370660  47.281423
56826.78139  0.513  0.579 W1mW2  1.2729 328.370660  47.281423
56827.19808 10.243  0.056 W1  1.2288 328.370669  47.281405
56827.19808  9.703  0.044 W2  1.2288 328.370669  47.281405
56827.19808  0.540  0.071 W1mW2  1.2288 328.370669  47.281405
56829.69269 10.146  0.053 W1  1.3043 328.370689  47.281423
56829.69269  9.654  0.021 W2  1.3043 328.370689  47.281423
56829.69269  0.492  0.057 W1mW2  1.3043 328.370689  47.281423
56830.42815 10.225  0.042 W1  1.2798 328.370680  47.281418
56830.42815  9.679  0.040 W2  1.2798 328.370680  47.281418
56830.42815  0.547  0.058 W1mW2  1.2798 328.370680  47.281418
57006.73734 10.125  0.030 W1  1.2046 328.370667  47.281399
57006.73734  9.618  0.026 W2  1.2046 328.370667  47.281399
57006.73734  0.507  0.039 W1mW2  1.2046 328.370667  47.281399
57007.42192 10.147  0.034 W1  1.1992 328.370670  47.281396
57007.42192  9.619  0.024 W2  1.1992 328.370670  47.281396
57007.42192  0.528  0.042 W1mW2  1.1992 328.370670  47.281396
57191.62121 10.151  0.050 W1  1.2534 328.370667  47.281414
57191.62121  9.606  0.022 W2  1.2534 328.370667  47.281414
57191.62121  0.545  0.055 W1mW2  1.2534 328.370667  47.281414
57192.30575 10.120  0.035 W1  1.1969 328.370632  47.281410
57192.30575  9.591  0.027 W2  1.1969 328.370632  47.281410
57192.30575  0.530  0.044 W1mW2  1.1969 328.370632  47.281410
57365.78799 10.055  0.049 W1  1.1501 328.370661  47.281383
57365.78799  9.233  0.039 W2  1.1501 328.370661  47.281383
57365.78799  0.822  0.063 W1mW2  1.1501 328.370661  47.281383
57366.52319  9.948  0.059 W1  1.1502 328.370664  47.281383
57366.52319  9.140  0.062 W2  1.1502 328.370664  47.281383
57366.52319  0.809  0.086 W1mW2  1.1502 328.370664  47.281383
57367.07763  9.878  0.018 W1  1.0729 328.370637  47.281369
57367.07763  9.102  0.015 W2  1.0729 328.370637  47.281369
57367.07763  0.776  0.023 W1mW2  1.0729 328.370637  47.281369
57555.70281 10.127  0.081 W1  1.2250 328.370672  47.281403
57555.70281  9.532  0.032 W2  1.2250 328.370672  47.281403
57555.70281  0.595  0.087 W1mW2  1.2250 328.370672  47.281403
57556.39219 10.065  0.051 W1  1.2223 328.370653  47.281409
57556.39219  9.507  0.028 W2  1.2223 328.370653  47.281409
57556.39219  0.558  0.058 W1mW2  1.2223 328.370653  47.281409
57724.85192 10.144  0.031 W1  1.1772 328.370639  47.281401
57724.85192  9.611  0.021 W2  1.1772 328.370639  47.281401
57724.85192  0.533  0.037 W1mW2  1.1772 328.370639  47.281401
57725.53672 10.168  0.041 W1  1.1963 328.370665  47.281398
57725.53672  9.613  0.027 W2  1.1963 328.370665  47.281398
57725.53672  0.555  0.049 W1mW2  1.1963 328.370665  47.281398
57726.12919 10.163  0.046 W1  1.2074 328.370662  47.281402
57726.12919  9.605  0.018 W2  1.2074 328.370662  47.281402
57726.12919  0.558  0.049 W1mW2  1.2074 328.370662  47.281402
57730.58322 10.159  0.029 W1  1.1888 328.370683  47.281386
57730.58322  9.648  0.018 W2  1.1888 328.370683  47.281386
57730.58322  0.511  0.034 W1mW2  1.1888 328.370683  47.281386
57919.73596 10.067  0.053 W1  1.2582 328.370672  47.281414
57919.73596  9.504  0.036 W2  1.2582 328.370672  47.281414
57919.73596  0.563  0.065 W1mW2  1.2582 328.370672  47.281414
57920.42423 10.142  0.038 W1  1.2401 328.370661  47.281413
57920.42423  9.554  0.032 W2  1.2401 328.370661  47.281413
57920.42423  0.589  0.049 W1mW2  1.2401 328.370661  47.281413
57921.40765 10.129  0.036 W1  1.2114 328.370646  47.281409
57921.40765  9.540  0.023 W2  1.2114 328.370646  47.281409
57921.40765  0.589  0.042 W1mW2  1.2114 328.370646  47.281409
57922.74977 10.002  0.023 W1  1.2711 328.370670  47.281419
57922.74977  9.438  0.030 W2  1.2711 328.370670  47.281419
57922.74977  0.563  0.037 W1mW2  1.2711 328.370670  47.281419
57923.41536 10.064  0.055 W1  1.2499 328.370651  47.281419
57923.41536  9.491  0.041 W2  1.2499 328.370651  47.281419
57923.41536  0.573  0.069 W1mW2  1.2499 328.370651  47.281419
57924.00458 10.184  0.019 W1  1.2054 328.370645  47.281408
57924.00458  9.553  0.016 W2  1.2054 328.370645  47.281408
57924.00458  0.631  0.025 W1mW2  1.2054 328.370645  47.281408
58088.69047 10.094  0.040 W1  1.2264 328.370672  47.281404
58088.69047  9.624  0.022 W2  1.2264 328.370672  47.281404
58088.69047  0.471  0.046 W1mW2  1.2264 328.370672  47.281404
58089.37334 10.084  0.034 W1  1.1809 328.370652  47.281397
58089.37334  9.614  0.024 W2  1.1809 328.370652  47.281397
58089.37334  0.470  0.041 W1mW2  1.1809 328.370652  47.281397
58286.77897 10.023  0.055 W1  1.2971 328.370687  47.281420
58286.77897  9.538  0.030 W2  1.2971 328.370687  47.281420
58286.77897  0.485  0.062 W1mW2  1.2971 328.370687  47.281420
58287.43896 10.030  0.045 W1  1.2463 328.370633  47.281423
58287.43896  9.523  0.054 W2  1.2463 328.370633  47.281423
58287.43896  0.507  0.070 W1mW2  1.2463 328.370633  47.281423
58288.07458 10.058  0.020 W1  1.2935 328.370654  47.281432
58288.07458  9.505  0.017 W2  1.2935 328.370654  47.281432
58288.07458  0.553  0.026 W1mW2  1.2935 328.370654  47.281432
58449.58111  9.884  0.031 W1  1.1542 328.370657  47.281387
58449.58111  9.224  0.022 W2  1.1542 328.370657  47.281387
58449.58111  0.660  0.038 W1mW2  1.1542 328.370657  47.281387
58450.21365  9.844  0.033 W1  1.0783 328.370623  47.281376
58450.21365  9.229  0.036 W2  1.0783 328.370623  47.281376
58450.21365  0.615  0.049 W1mW2  1.0783 328.370623  47.281376
58650.79394 10.139  0.019 W1  1.3034 328.370695  47.281420
58650.79394  9.568  0.031 W2  1.3034 328.370695  47.281420
58650.79394  0.570  0.036 W1mW2  1.3034 328.370695  47.281420
58651.49604 10.093  0.048 W1  1.2071 328.370626  47.281412
58651.49604  9.539  0.057 W2  1.2071 328.370626  47.281412
58651.49604  0.553  0.075 W1mW2  1.2071 328.370626  47.281412
58652.25489 10.068  0.024 W1  1.1586 328.370632  47.281398
58652.25489  9.514  0.019 W2  1.1586 328.370632  47.281398
58652.25489  0.554  0.031 W1mW2  1.1586 328.370632  47.281398
58813.66450 10.028  0.039 W1  1.2177 328.370661  47.281404
58813.66450  9.499  0.047 W2  1.2177 328.370661  47.281404
58813.66450  0.529  0.061 W1mW2  1.2177 328.370661  47.281404
58814.31428 10.021  0.033 W1  1.2541 328.370665  47.281416
58814.31428  9.483  0.027 W2  1.2541 328.370665  47.281416
58814.31428  0.538  0.043 W1mW2  1.2541 328.370665  47.281416
58823.03999 10.067  0.017 W1  1.1440 328.370603  47.281402
58823.03999  9.521  0.016 W2  1.1440 328.370603  47.281402
58823.03999  0.546  0.023 W1mW2  1.1440 328.370603  47.281402
59013.14349 10.215  0.078 W1  1.3003 328.370686  47.281421
59013.14349  9.688  0.041 W2  1.3003 328.370686  47.281421
59013.14349  0.526  0.088 W1mW2  1.3003 328.370686  47.281421
59017.95023 10.186  0.019 W1  1.3662 328.370718  47.281431
59017.95023  9.693  0.019 W2  1.3662 328.370718  47.281431
59017.95023  0.493  0.027 W1mW2  1.3662 328.370718  47.281431
59018.61423 10.105  0.039 W1  1.2827 328.370668  47.281424
59018.61423  9.643  0.042 W2  1.2827 328.370668  47.281424
59018.61423  0.462  0.057 W1mW2  1.2827 328.370668  47.281424
59019.26898 10.122  0.028 W1  1.2778 328.370674  47.281420
59019.26898  9.663  0.027 W2  1.2778 328.370674  47.281420
59019.26898  0.459  0.039 W1mW2  1.2778 328.370674  47.281420
59180.67833 10.052  0.033 W1  1.2006 328.370644  47.281406
59180.67833  9.564  0.032 W2  1.2006 328.370644  47.281406
59180.67833  0.488  0.046 W1mW2  1.2006 328.370644  47.281406
59181.32596 10.036  0.031 W1  1.2244 328.370672  47.281404
