# MJD mag magerr filter flag distance ra dec
55275.93344  7.518  0.054 W1 10  1.2125 270.441129  -4.984047
55276.19817  7.458  0.049 W1 10  1.2866 270.441167  -4.984012
55276.52900  7.568  0.046 W1 10  1.2923 270.441162  -4.984030
55276.59508  7.461  0.046 W1 10  1.3094 270.441153  -4.984059
55276.33048  7.428  0.048 W1 10  1.3121 270.441163  -4.984040
55276.66130  7.418  0.050 W1 10  1.3293 270.441162  -4.984055
55276.46278  7.432  0.048 W1 10  1.3383 270.441170  -4.984043
55276.52887  7.522  0.050 W1 10  1.3482 270.441153  -4.984082
55276.39656  7.485  0.049 W1 10  1.3576 270.441162  -4.984071
55277.05821  7.511  0.046 W1 10  1.3620 270.441183  -4.984031
55276.79360  7.436  0.048 W1 10  1.3821 270.441189  -4.984029
55276.92591  7.482  0.045 W1 10  1.4150 270.441158  -4.984109
55276.06574  7.477  0.051 W1 10  1.4443 270.441186  -4.984077
55276.06587  7.484  0.048 W1 10  1.4468 270.441192  -4.984068
58199.08251  7.516  0.063 W1  5  0.8318 270.441030  -4.984008
56738.33491  7.488  0.065 W1  5  0.8949 270.441077  -4.983925
56741.62697  7.420  0.077 W1 10  0.9061 270.441083  -4.983896
58930.13140  7.464  0.070 W1 10  0.9301 270.441080  -4.983960
57638.50856  7.567  0.059 W1 10  0.9425 270.441062  -4.984013
57102.69956  7.443  0.073 W1 10  0.9651 270.441084  -4.983978
57638.70504  7.498  0.065 W1 10  0.9655 270.441080  -4.983990
57638.44298  7.518  0.063 W1 10  0.9695 270.441072  -4.984010
58562.44459  7.405  0.080 W1 10  0.9967 270.441084  -4.984002
57103.22483  7.417  0.078 W1  5  1.0282 270.441079  -4.984031
58930.06608  7.554  0.060 W1  5  1.0753 270.441098  -4.984024
58562.70640  7.369  0.085 W1  5  1.0927 270.441090  -4.984048
57831.95289  7.408  0.080 W1 10  1.0986 270.441108  -4.984017
57831.75641  7.494  0.065 W1  5  1.1031 270.441107  -4.984023
57834.50680  7.445  0.076 W1 10  1.1188 270.441102  -4.984043
57834.96509  7.486  0.067 W1 10  1.1212 270.441084  -4.984071
57103.02784  7.584  0.056 W1 10  1.1528 270.441114  -4.984039
58562.90263  7.420  0.077 W1  5  1.1758 270.441106  -4.984065
57467.59360  7.439  0.075 W1 10  1.1834 270.441126  -4.984036
58001.63185  7.536  0.062 W1 10  1.1875 270.441104  -4.984075
56738.13741  7.466  0.069 W1  0  1.1896 270.441026  -4.984156
56741.75864  7.464  0.070 W1 10  1.1909 270.441118  -4.984055
57831.62538  7.587  0.057 W1 10  1.1920 270.441102  -4.984080
59094.17866  7.548  0.060 W1  5  1.1957 270.441102  -4.984082
58929.67362  7.436  0.075 W1  5  1.1986 270.441112  -4.984068
57831.49447  7.416  0.079 W1  5  1.2031 270.441120  -4.984057
57831.36357  7.492  0.066 W1  5  1.2038 270.441113  -4.984070
57467.39699  7.448  0.073 W1 10  1.2119 270.441128  -4.984048
57467.33141  7.460  0.070 W1 10  1.2161 270.441130  -4.984048
58930.00062  7.480  0.067 W1 10  1.2212 270.441115  -4.984076
57831.10151  7.445  0.074 W1 10  1.2224 270.441123  -4.984064
57102.96226  7.513  0.064 W1 10  1.2232 270.441127  -4.984058
57642.17705  7.611  0.055 W1 10  1.2272 270.441123  -4.984066
58562.57550  7.394  0.082 W1 10  1.2276 270.441107  -4.984091
57834.44122  7.432  0.076 W1 10  1.2293 270.441131  -4.984054
57467.00376  7.470  0.069 W1 10  1.2327 270.441121  -4.984072
59093.85165  7.604  0.055 W1  5  1.2372 270.441103  -4.984101
56738.99324  7.591  0.057 W1 10  1.2377 270.441108  -4.984094
57102.83085  7.535  0.062 W1 10  1.2398 270.441127  -4.984067
56741.49530  7.510  0.064 W1 10  1.2404 270.441132  -4.984057
56738.00561  7.495  0.065 W1  5  1.2421 270.441123  -4.984074
57835.09612  7.394  0.083 W1 10  1.2427 270.441135  -4.984054
56738.53241  7.466  0.070 W1 10  1.2462 270.441118  -4.984083
56741.03434  7.518  0.064 W1 10  1.2496 270.441122  -4.984080
56921.29151  7.509  0.063 W1 10  1.2499 270.441131  -4.984065
57831.82186  7.543  0.062 W1 10  1.2503 270.441144  -4.984041
56921.15997  7.464  0.069 W1  5  1.2537 270.441128  -4.984072
57834.57225  7.507  0.064 W1 10  1.2545 270.441140  -4.984052
56738.46657  7.499  0.065 W1 10  1.2555 270.441141  -4.984051
56741.36364  7.476  0.068 W1 10  1.2585 270.441142  -4.984049
57467.85579  7.423  0.078 W1 10  1.2588 270.441109  -4.984103
57103.68452  7.463  0.071 W1 10  1.2601 270.441131  -4.984071
57834.37577  7.381  0.083 W1  5  1.2620 270.441131  -4.984072
58198.55903  7.546  0.061 W1  5  1.2649 270.441154  -4.984029
57103.29054  7.568  0.059 W1 10  1.2662 270.441126  -4.984082
56738.72991  7.457  0.071 W1  5  1.2663 270.441146  -4.984047
58929.86985  7.478  0.067 W1 10  1.2669 270.441130  -4.984076
57639.03255  7.675  0.048 W1 10  1.2670 270.441135  -4.984068
59093.59010  7.510  0.066 W1  5  1.2674 270.441115  -4.984098
58001.76276  7.460  0.071 W1 10  1.2681 270.441127  -4.984081
57834.70315  7.455  0.073 W1 10  1.2717 270.441145  -4.984053
58563.03340  7.412  0.079 W1  5  1.2727 270.441136  -4.984069
58002.61376  7.480  0.068 W1 10  1.2737 270.441118  -4.984098
58001.95911  7.423  0.076 W1 10  1.2746 270.441150  -4.984044
57834.63770  7.412  0.079 W1  5  1.2746 270.441135  -4.984072
58930.39308  7.441  0.074 W1  5  1.2747 270.441109  -4.984109
58929.54284  7.466  0.069 W1  5  1.2759 270.441134  -4.984075
58362.65250  7.460  0.070 W1 10  1.2779 270.441114  -4.984104
57831.23254  7.535  0.061 W1  0  1.2809 270.441139  -4.984068
59094.30943  7.601  0.054 W1  5  1.2876 270.441134  -4.984079
57831.55992  7.463  0.069 W1 10  1.2876 270.441145  -4.984062
57103.15912  7.649  0.051 W1 10  1.2877 270.441143  -4.984065
57279.71202  7.575  0.058 W1  5  1.2914 270.441136  -4.984080
58562.77172  7.410  0.079 W1 10  1.2916 270.441148  -4.984058
59094.04788  7.500  0.065 W1 10  1.2920 270.441137  -4.984078
58198.75525  7.549  0.062 W1 10  1.2930 270.441133  -4.984085
58362.39082  7.459  0.071 W1  5  1.2931 270.441136  -4.984079
58362.71795  7.467  0.069 W1  5  1.2941 270.441125  -4.984098
57103.55323  7.490  0.068 W1 10  1.2953 270.441141  -4.984073
57638.05001  7.603  0.055 W1  5  1.2970 270.441112  -4.984115
57638.04989  7.629  0.052 W1 10  1.2987 270.441131  -4.984091
57831.36344  7.439  0.075 W1 10  1.2991 270.441144  -4.984069
58198.36267  7.519  0.063 W1  5  1.2992 270.441135  -4.984084
58362.25992  7.473  0.069 W1  5  1.3026 270.441134  -4.984088
58198.49357  7.473  0.070 W1 10  1.3037 270.441127  -4.984099
57642.04615  7.546  0.061 W1 10  1.3038 270.441118  -4.984111
57280.23665  7.469  0.070 W1 10  1.3038 270.441141  -4.984078
57466.87273  7.465  0.069 W1 10  1.3097 270.441160  -4.984046
58362.12902  7.428  0.076 W1  5  1.3100 270.441100  -4.984135
