# MJD mag magerr filter flag distance ra dec
57281.91128 10.599  0.022 W1 10  2.6348  83.792679  -5.483651
57282.17359 10.969  0.041 W1 10  2.8923  83.792803  -5.483531
58377.60731 10.847  0.021 W1 10  2.9080  83.792560  -5.483631
57281.91128 11.429  0.045 W2 10  2.6348  83.792679  -5.483651
57282.17359 11.205  0.037 W2 10  2.8923  83.792803  -5.483531
58377.60731 11.172  0.042 W2 10  2.9080  83.792560  -5.483631
57281.91128 -0.830  0.050 W1mW2 10  2.6348  83.792679  -5.483651
57282.17359 -0.236  0.055 W1mW2 10  2.8923  83.792803  -5.483531
58377.60731 -0.325  0.047 W1mW2 10  2.9080  83.792560  -5.483631
