# MJD mag magerr filter distance ra dec
55283.80617  9.242  0.024 W1  0.8584 278.188144  -2.365642
55283.80617  9.204  0.019 W2  0.8584 278.188144  -2.365642
55283.80617  0.038  0.030 W1mW2  0.8584 278.188144  -2.365642
55284.31333  9.239  0.028 W1  0.8150 278.188140  -2.365611
55284.31333  9.157  0.032 W2  0.8150 278.188140  -2.365611
55284.31333  0.082  0.042 W1mW2  0.8150 278.188140  -2.365611
55292.20830  9.259  0.026 W1  0.9136 278.188166  -2.365617
55292.20830  9.176  0.030 W2  0.9136 278.188166  -2.365617
55292.20830  0.083  0.040 W1mW2  0.9136 278.188166  -2.365617
56748.65459  9.241  0.019 W1  0.8899 278.188154  -2.365641
56748.65459  9.157  0.021 W2  0.8899 278.188154  -2.365641
56748.65459  0.085  0.028 W1mW2  0.8899 278.188154  -2.365641
56749.13188  9.253  0.020 W1  0.9074 278.188163  -2.365626
56749.13188  9.172  0.020 W2  0.9074 278.188163  -2.365626
56749.13188  0.081  0.028 W1mW2  0.9074 278.188163  -2.365626
56927.93460  9.322  0.017 W1  0.9666 278.188166  -2.365667
56927.93460  9.280  0.015 W2  0.9666 278.188166  -2.365667
56927.93460  0.042  0.023 W1mW2  0.9666 278.188166  -2.365667
56928.49368  9.373  0.020 W1  0.9011 278.188152  -2.365655
56928.49368  9.291  0.022 W2  0.9011 278.188152  -2.365655
56928.49368  0.082  0.030 W1mW2  0.9011 278.188152  -2.365655
56932.20952  9.361  0.025 W1  0.9052 278.188151  -2.365658
56932.20952  9.274  0.017 W2  0.9052 278.188151  -2.365658
56932.20952  0.086  0.030 W1mW2  0.9052 278.188151  -2.365658
57110.57015  9.419  0.414 W1  0.9057 278.188149  -2.365657
57110.57015  9.304  0.427 W2  0.9057 278.188149  -2.365657
57110.57015  0.115  0.594 W1mW2  0.9057 278.188149  -2.365657
57111.13647  9.246  0.027 W1  0.8590 278.188144  -2.365641
57111.13647  9.137  0.022 W2  0.8590 278.188144  -2.365641
57111.13647  0.109  0.035 W1mW2  0.8590 278.188144  -2.365641
57289.87946  9.220  0.016 W1  0.8802 278.188149  -2.365647
57289.87946  9.179  0.016 W2  0.8802 278.188149  -2.365647
57289.87946  0.041  0.023 W1mW2  0.8802 278.188149  -2.365647
57290.38631  9.260  0.029 W1  0.8870 278.188153  -2.365639
57290.38631  9.142  0.042 W2  0.8870 278.188153  -2.365639
57290.38631  0.117  0.051 W1mW2  0.8870 278.188153  -2.365639
57474.78347  9.249  0.020 W1  0.8986 278.188156  -2.365640
