# MJD mag magerr filter distance ra dec
55288.02776  8.944  0.067 W1  0.5791 285.241866 -36.751421
55288.02776  8.935  0.055 W2  0.5791 285.241866 -36.751421
55288.02776  0.009  0.087 W1mW2  0.5791 285.241866 -36.751421
56933.96231  8.980  0.044 W1  0.6427 285.241873 -36.751462
56933.96231  8.887  0.051 W2  0.6427 285.241873 -36.751462
56933.96231  0.093  0.067 W1mW2  0.6427 285.241873 -36.751462
57114.26154  9.063  0.023 W1  0.6484 285.241877 -36.751460
57114.26154  8.964  0.042 W2  0.6484 285.241877 -36.751460
57114.26154  0.099  0.048 W1mW2  0.6484 285.241877 -36.751460
57293.76097  9.007  0.023 W1  0.6426 285.241873 -36.751463
57293.76097  8.937  0.045 W2  0.6426 285.241873 -36.751463
57293.76097  0.070  0.051 W1mW2  0.6426 285.241873 -36.751463
57480.64624  9.039  0.035 W1  0.6801 285.241885 -36.751466
57480.64624  8.943  0.053 W2  0.6801 285.241885 -36.751466
57480.64624  0.096  0.063 W1mW2  0.6801 285.241885 -36.751466
57652.67057  9.047  0.022 W1  0.6517 285.241874 -36.751468
57652.67057  8.969  0.043 W2  0.6517 285.241874 -36.751468
57652.67057  0.078  0.048 W1mW2  0.6517 285.241874 -36.751468
57845.45418  9.114  0.022 W1  0.6492 285.241872 -36.751468
57845.45418  8.997  0.033 W2  0.6492 285.241872 -36.751468
57845.45418  0.117  0.040 W1mW2  0.6492 285.241872 -36.751468
58013.23149  9.027  0.021 W1  0.6931 285.241883 -36.751479
58013.23149  8.956  0.041 W2  0.6931 285.241883 -36.751479
58013.23149  0.071  0.046 W1mW2  0.6931 285.241883 -36.751479
58210.08287  9.056  0.020 W1  0.6948 285.241885 -36.751476
58210.08287  8.970  0.042 W2  0.6948 285.241885 -36.751476
58210.08287  0.086  0.047 W1mW2  0.6948 285.241885 -36.751476
58374.19412  9.047  0.020 W1  0.7184 285.241888 -36.751485
58374.19412  8.964  0.042 W2  0.7184 285.241888 -36.751485
58374.19412  0.083  0.046 W1mW2  0.7184 285.241888 -36.751485
58576.77285  9.033  0.030 W1  0.7075 285.241882 -36.751487
58576.77830  8.974  0.042 W2  0.6977 285.241878 -36.751488
58576.77285  0.058  0.052 W1mW2  0.7075 285.241882 -36.751487
58740.87264  9.040  0.027 W1  0.7035 285.241880 -36.751488
58740.87264  8.957  0.044 W2  0.7035 285.241880 -36.751488
58740.87264  0.083  0.052 W1mW2  0.7035 285.241880 -36.751488
58940.78432  9.041  0.022 W1  0.7392 285.241887 -36.751499
58940.78432  8.956  0.041 W2  0.7392 285.241887 -36.751499
58940.78432  0.084  0.047 W1mW2  0.7392 285.241887 -36.751499
58941.30977  9.028  0.028 W1  0.7153 285.241879 -36.751497
58941.30977  8.955  0.040 W2  0.7153 285.241879 -36.751497
58941.30977  0.073  0.049 W1mW2  0.7153 285.241879 -36.751497
59105.08208  9.077  0.019 W1  0.7308 285.241881 -36.751502
59105.08208  9.000  0.028 W2  0.7308 285.241881 -36.751502
59105.08208  0.077  0.034 W1mW2  0.7308 285.241881 -36.751502
