# MJD mag magerr filter distance ra dec
55284.57460 13.713  0.125 W1  0.2768 278.015439  -2.525234
55284.57460 13.669  0.314 W2  0.2768 278.015439  -2.525234
55284.57460  0.044  0.338 W1mW2  0.2768 278.015439  -2.525234
56748.65309 13.734  0.120 W1  0.3681 278.015463  -2.525201
56748.65309 13.614  0.248 W2  0.3681 278.015463  -2.525201
56748.65309  0.120  0.276 W1mW2  0.3681 278.015463  -2.525201
56928.62266 13.732  0.127 W1  0.3214 278.015450  -2.525250
56928.62266 13.519  0.233 W2  0.3214 278.015450  -2.525250
56928.62266  0.213  0.266 W1mW2  0.3214 278.015450  -2.525250
57110.55379 13.813  0.161 W1  0.4204 278.015469  -2.525255
57110.55379 13.560  0.241 W2  0.4204 278.015469  -2.525255
57110.55379  0.253  0.290 W1mW2  0.4204 278.015469  -2.525255
57289.87942 13.703  0.106 W1  0.3998 278.015451  -2.525228
57289.87942 13.544  0.219 W2  0.3998 278.015451  -2.525228
57289.87942  0.159  0.243 W1mW2  0.3998 278.015451  -2.525228
57474.78435 13.780  0.154 W1  0.3437 278.015436  -2.525213
57474.78435 13.642  0.230 W2  0.3437 278.015436  -2.525213
57474.78435  0.138  0.277 W1mW2  0.3437 278.015436  -2.525213
57649.04293 13.771  0.153 W1  0.3504 278.015475  -2.525239
57649.04293 13.658  0.279 W2  0.3504 278.015475  -2.525239
57649.04293  0.112  0.318 W1mW2  0.3504 278.015475  -2.525239
57841.87318 13.725  0.137 W1  0.3696 278.015457  -2.525215
57841.84639 13.635  0.219 W2  0.3660 278.015461  -2.525220
57841.87318  0.090  0.258 W1mW2  0.3696 278.015457  -2.525215
58009.56046 13.769  0.144 W1  0.2310 278.015433  -2.525254
58009.56046 13.604  0.199 W2  0.2310 278.015433  -2.525254
58009.56046  0.165  0.246 W1mW2  0.2310 278.015433  -2.525254
58205.99708 13.755  0.120 W1  0.3027 278.015452  -2.525227
58205.99708 13.731  0.369 W2  0.3027 278.015452  -2.525227
58205.99708  0.023  0.388 W1mW2  0.3027 278.015452  -2.525227
58370.07744 13.697  0.118 W1  0.3681 278.015433  -2.525221
58370.07744 13.679  0.223 W2  0.3681 278.015433  -2.525221
58370.07744  0.019  0.252 W1mW2  0.3681 278.015433  -2.525221
58572.20877 13.801  0.150 W1  0.3140 278.015443  -2.525242
58572.20877 13.549  0.262 W2  0.3140 278.015443  -2.525242
58572.20877  0.252  0.302 W1mW2  0.3140 278.015443  -2.525242
58736.86035 13.817  0.132 W1  0.1917 278.015403  -2.525275
58736.86035 13.708  0.238 W2  0.1917 278.015403  -2.525275
58736.86035  0.109  0.272 W1mW2  0.1917 278.015403  -2.525275
58937.37251 13.714  0.142 W1  0.3277 278.015438  -2.525237
58937.37251 13.780  0.311 W2  0.3277 278.015438  -2.525237
58937.37251 -0.066  0.342 W1mW2  0.3277 278.015438  -2.525237
59101.32880 13.758  0.183 W1  0.2692 278.015417  -2.525256
59101.32880 13.640  0.324 W2  0.2692 278.015417  -2.525256
59101.32880  0.117  0.372 W1mW2  0.2692 278.015417  -2.525256
