# MJD mag magerr filter distance ra dec
55241.46778 11.388  0.040 W1  0.6631  56.216875  31.973670
55241.46778 10.915  0.033 W2  0.6631  56.216875  31.973670
55241.46778  0.473  0.052 W1mW2  0.6631  56.216875  31.973670
55242.03012 11.359  0.031 W1  0.6836  56.216872  31.973692
55242.03012 10.920  0.025 W2  0.6836  56.216872  31.973692
55242.03012  0.439  0.040 W1mW2  0.6836  56.216872  31.973692
56705.81471 11.539  0.024 W1  0.6584  56.216878  31.973655
56705.81471 11.178  0.034 W2  0.6584  56.216878  31.973655
56705.81471  0.361  0.041 W1mW2  0.6584  56.216878  31.973655
56706.26096 11.518  0.029 W1  0.7424  56.216906  31.973659
56706.26096 11.156  0.033 W2  0.7424  56.216906  31.973659
56706.26096  0.361  0.044 W1mW2  0.7424  56.216906  31.973659
56896.66275 11.542  0.024 W1  0.7397  56.216902  31.973667
56896.66275 11.150  0.030 W2  0.7397  56.216902  31.973667
56896.66275  0.392  0.038 W1mW2  0.7397  56.216902  31.973667
56897.17956 11.521  0.035 W1  0.7615  56.216910  31.973666
56897.17956 11.138  0.031 W2  0.7615  56.216910  31.973666
56897.17956  0.383  0.047 W1mW2  0.7615  56.216910  31.973666
57064.84374 11.299  0.058 W1  0.7209  56.216903  31.973641
57064.84374 10.737  0.023 W2  0.7209  56.216903  31.973641
57064.84374  0.562  0.062 W1mW2  0.7209  56.216903  31.973641
57065.37741 11.223  0.034 W1  0.6947  56.216888  31.973662
57065.37741 10.711  0.025 W2  0.6947  56.216888  31.973662
57065.37741  0.512  0.042 W1mW2  0.6947  56.216888  31.973662
57258.62374 11.350  0.024 W1  0.7434  56.216904  31.973667
57258.62374 10.807  0.029 W2  0.7434  56.216904  31.973667
57258.62374  0.543  0.038 W1mW2  0.7434  56.216904  31.973667
57259.14195 11.338  0.032 W1  0.7749  56.216909  31.973681
57259.14195 10.790  0.043 W2  0.7749  56.216909  31.973681
57259.14195  0.547  0.054 W1mW2  0.7749  56.216909  31.973681
57423.91285 11.278  0.017 W1  0.7488  56.216908  31.973660
57423.91285 10.707  0.020 W2  0.7488  56.216908  31.973660
57423.91285  0.571  0.026 W1mW2  0.7488  56.216908  31.973660
57424.43731 11.261  0.027 W1  0.6951  56.216890  31.973655
57424.43731 10.723  0.030 W2  0.6951  56.216890  31.973655
57424.43731  0.538  0.041 W1mW2  0.6951  56.216890  31.973655
57622.64450 11.339  0.031 W1  0.7585  56.216908  31.973666
57622.64450 10.821  0.036 W2  0.7585  56.216908  31.973666
57622.64450  0.519  0.047 W1mW2  0.7585  56.216908  31.973666
