# MJD mag magerr filter distance ra dec
55283.64088 11.300  0.068 W1  1.4991 277.912036  -3.264068
55283.64088 11.252  0.099 W2  1.4991 277.912036  -3.264068
55283.64088  0.047  0.120 W1mW2  1.4991 277.912036  -3.264068
55284.08745 11.338  0.076 W1  1.5513 277.912025  -3.264128
55284.08745 11.271  0.072 W2  1.5513 277.912025  -3.264128
55284.08745  0.067  0.105 W1mW2  1.5513 277.912025  -3.264128
55292.14228 11.231  0.027 W1  1.4477 277.912049  -3.264026
55292.14228 11.264  0.033 W2  1.4477 277.912049  -3.264026
55292.14228 -0.033  0.043 W1mW2  1.4477 277.912049  -3.264026
56748.47368 11.344  0.047 W1  1.4671 277.912030  -3.264071
56748.47368 11.338  0.062 W2  1.4671 277.912030  -3.264071
56748.47368  0.006  0.078 W1mW2  1.4671 277.912030  -3.264071
56749.00034 11.303  0.022 W1  1.4438 277.912054  -3.264007
56749.00034 11.289  0.027 W2  1.4438 277.912054  -3.264007
56749.00034  0.014  0.035 W1mW2  1.4438 277.912054  -3.264007
56927.80293 11.374  0.035 W1  1.5173 277.912027  -3.264116
56927.80293 11.339  0.048 W2  1.5173 277.912027  -3.264116
56927.80293  0.036  0.060 W1mW2  1.5173 277.912027  -3.264116
56928.34705 11.324  0.053 W1  1.4537 277.912025  -3.264072
56928.34705 11.318  0.061 W2  1.4537 277.912025  -3.264072
56928.34705  0.006  0.081 W1mW2  1.4537 277.912025  -3.264072
56932.20933 11.415  0.019 W1  1.4746 277.912022  -3.264101
56932.20933 11.374  0.030 W2  1.4746 277.912022  -3.264101
56932.20933  0.041  0.036 W1mW2  1.4746 277.912022  -3.264101
57109.92192 11.375  0.022 W1  1.5368 277.912073  -3.264033
57109.92192 11.297  0.025 W2  1.5368 277.912073  -3.264033
57109.92192  0.078  0.033 W1mW2  1.5368 277.912073  -3.264033
57110.48302 11.292  0.078 W1  1.4304 277.912032  -3.264044
57110.48302 11.318  0.058 W2  1.4304 277.912032  -3.264044
57110.48302 -0.026  0.097 W1mW2  1.4304 277.912032  -3.264044
57286.66519 11.264  0.121 W1  1.5072 277.912031  -3.264095
57286.66519 11.341  0.036 W2  1.5072 277.912031  -3.264095
57286.66519 -0.077  0.126 W1mW2  1.5072 277.912031  -3.264095
57289.73718 11.289  0.082 W1  1.4580 277.912048  -3.264026
57289.73718 11.285  0.051 W2  1.4580 277.912048  -3.264026
57289.73718  0.003  0.097 W1mW2  1.4580 277.912048  -3.264026
57290.20727 11.301  0.043 W1  1.4321 277.912029  -3.264048
57290.20727 11.293  0.043 W2  1.4321 277.912029  -3.264048
57290.20727  0.008  0.061 W1mW2  1.4321 277.912029  -3.264048
57474.57844 11.276  0.073 W1  1.4394 277.912046  -3.264013
57474.57844 11.307  0.059 W2  1.4394 277.912046  -3.264013
57474.57844 -0.031  0.094 W1mW2  1.4394 277.912046  -3.264013
57475.13004 11.300  0.078 W1  1.4442 277.912014  -3.264095
57475.13004 11.317  0.090 W2  1.4442 277.912014  -3.264095
57475.13004 -0.017  0.120 W1mW2  1.4442 277.912014  -3.264095
57478.80000 11.344  0.020 W1  1.4870 277.912054  -3.264044
57478.80000 11.324  0.030 W2  1.4870 277.912054  -3.264044
57478.80000  0.020  0.036 W1mW2  1.4870 277.912054  -3.264044
57648.75641 11.264  0.074 W1  1.4904 277.912069  -3.264001
57648.75641 11.278  0.043 W2  1.4904 277.912069  -3.264001
57648.75641 -0.015  0.086 W1mW2  1.4904 277.912069  -3.264001
57649.21311 11.325  0.067 W1  1.4987 277.912047  -3.264044
57649.21311 11.312  0.066 W2  1.4987 277.912047  -3.264044
57649.21311  0.013  0.094 W1mW2  1.4987 277.912047  -3.264044
57841.60047 11.316  0.071 W1  1.4696 277.912045  -3.264049
57841.60047 11.296  0.059 W2  1.4696 277.912045  -3.264049
57841.60047  0.019  0.093 W1mW2  1.4696 277.912045  -3.264049
57842.10248 11.334  0.024 W1  1.4582 277.912022  -3.264089
57842.10248 11.294  0.063 W2  1.4582 277.912022  -3.264089
57842.10248  0.040  0.068 W1mW2  1.4582 277.912022  -3.264089
58008.96448 11.250  0.021 W1  1.5633 277.912085  -3.264019
58008.96448 11.325  0.034 W2  1.5633 277.912085  -3.264019
58008.96448 -0.075  0.040 W1mW2  1.5633 277.912085  -3.264019
58009.47648 11.304  0.047 W1  1.4731 277.912051  -3.264031
58009.47648 11.310  0.059 W2  1.4731 277.912051  -3.264031
58009.47648 -0.006  0.076 W1mW2  1.4731 277.912051  -3.264031
58205.72919 11.319  0.056 W1  1.4617 277.912041  -3.264044
58205.72919 11.290  0.070 W2  1.4617 277.912041  -3.264044
