# MJD mag magerr filter flag distance ra dec
55252.87994 11.962  0.025 W1 10  0.1296  68.309887  26.239815
55252.28438 11.975  0.025 W1 10  0.1524  68.309849  26.239812
55251.88747 11.964  0.025 W1 10  0.1964  68.309847  26.239826
55252.35060 12.060  0.026 W1 10  0.2200  68.309857  26.239837
55249.17466 11.978  0.024 W1 10  0.2669  68.309843  26.239846
55252.15208 11.994  0.022 W1 10  0.2710  68.309820  26.239833
55252.01978 12.041  0.025 W1 10  0.2755  68.309843  26.239849
55252.74751 11.978  0.025 W1 10  0.2838  68.309830  26.239845
55252.48290 11.979  0.023 W1 10  0.2854  68.309836  26.239849
55252.41669 11.974  0.024 W1 10  0.3120  68.309823  26.239850
55252.61521 11.932  0.025 W1 10  0.3976  68.309817  26.239875
58888.30977 12.236  0.023 W1 10  0.0102  68.309881  26.239783
58362.61570 12.169  0.024 W1 10  0.0123  68.309876  26.239781
57267.34303 12.171  0.021 W1 10  0.0154  68.309881  26.239784
56714.33619 12.198  0.024 W1 10  0.0160  68.309875  26.239781
57435.05535 12.231  0.036 W1 10  0.0168  68.309877  26.239784
57634.21343 12.166  0.023 W1 10  0.0171  68.309878  26.239784
57266.88385 12.153  0.021 W1 10  0.0199  68.309884  26.239776
57073.90653 12.194  0.021 W1 10  0.0206  68.309884  26.239785
58362.35390 12.122  0.022 W1 10  0.0242  68.309876  26.239786
57799.31172 12.091  0.024 W1 10  0.0259  68.309875  26.239786
58729.97676 12.145  0.028 W1 10  0.0318  68.309871  26.239776
58157.23111 12.156  0.022 W1 10  0.0319  68.309872  26.239786
58729.71509 12.233  0.027 W1 10  0.0353  68.309878  26.239770
58156.96981 12.211  0.023 W1 10  0.0353  68.309871  26.239774
58157.10071 12.204  0.022 W1 10  0.0404  68.309893  26.239780
58156.51177 12.195  0.026 W1 10  0.0410  68.309869  26.239786
58520.87161 12.132  0.023 W1 10  0.0410  68.309893  26.239780
57634.40992 12.164  0.022 W1 10  0.0419  68.309868  26.239776
57799.90105 12.091  0.025 W1 10  0.0421  68.309893  26.239778
58888.04809 12.309  0.023 W1 10  0.0450  68.309887  26.239791
57432.89212 12.270  0.022 W1 10  0.0453  68.309873  26.239791
59102.25124 12.035  0.029 W1 10  0.0457  68.309866  26.239783
57799.77014 12.099  0.023 W1 10  0.0464  68.309891  26.239788
58365.82258 12.220  0.024 W1  5  0.0485  68.309867  26.239787
57634.54095 12.154  0.024 W1 10  0.0486  68.309889  26.239791
58888.44055 12.217  0.023 W1 10  0.0490  68.309880  26.239766
57998.64884 12.185  0.023 W1  5  0.0497  68.309866  26.239785
57435.31741 12.281  0.030 W1 10  0.0498  68.309883  26.239794
58365.95348 12.173  0.024 W1 10  0.0515  68.309873  26.239767
58156.83890 12.202  0.025 W1 10  0.0522  68.309895  26.239785
57432.43332 12.355  0.025 W1 10  0.0528  68.309886  26.239794
58362.48480 12.174  0.022 W1 10  0.0535  68.309896  26.239783
58156.90436 12.193  0.022 W1 10  0.0543  68.309896  26.239776
58156.38023 12.233  0.027 W1 10  0.0549  68.309872  26.239766
57435.77634 12.311  0.023 W1 10  0.0557  68.309877  26.239795
58729.38795 12.169  0.022 W1 10  0.0560  68.309879  26.239764
57435.31754 12.268  0.026 W1 10  0.0590  68.309885  26.239764
57634.47550 12.153  0.025 W1 10  0.0609  68.309877  26.239797
58521.32952 12.102  0.028 W1 10  0.0615  68.309896  26.239771
57432.30216 12.319  0.025 W1 10  0.0625  68.309899  26.239776
57998.77974 12.185  0.022 W1 10  0.0626  68.309895  26.239769
58887.98277 12.275  0.025 W1 10  0.0634  68.309887  26.239797
57800.16311 12.113  0.022 W1 10  0.0637  68.309900  26.239781
57800.03208 12.128  0.022 W1 10  0.0642  68.309895  26.239791
57435.57973 12.276  0.026 W1 10  0.0660  68.309892  26.239765
57435.64518 12.293  0.027 W1  5  0.0686  68.309901  26.239779
57436.03853 12.273  0.022 W1 10  0.0691  68.309881  26.239799
57435.18638 12.310  0.027 W1 10  0.0693  68.309899  26.239771
58521.13278 12.107  0.022 W1 10  0.0709  68.309896  26.239767
58520.60980 12.125  0.025 W1 10  0.0733  68.309895  26.239764
58521.46042 12.111  0.022 W1 10  0.0741  68.309903  26.239777
56905.86350 12.054  0.026 W1 10  0.0747  68.309861  26.239768
58365.69167 12.204  0.023 W1  5  0.0773  68.309888  26.239760
57267.73663 12.120  0.022 W1 10  0.0807  68.309905  26.239780
58156.64255 12.180  0.023 W1 10  0.0816  68.309871  26.239801
57433.02328 12.277  0.023 W1 10  0.0825  68.309902  26.239769
58521.19823 12.114  0.030 W1 10  0.0826  68.309887  26.239802
57799.57366 12.134  0.023 W1 10  0.0831  68.309855  26.239775
57073.77512 12.166  0.024 W1 10  0.0840  68.309871  26.239802
56714.79728 12.223  0.021 W1  5  0.0843  68.309857  26.239791
57079.42358 12.204  0.027 W1  5  0.0857  68.309899  26.239797
57799.63911 12.118  0.023 W1 10  0.0858  68.309855  26.239789
57267.27745 12.136  0.024 W1 10  0.0869  68.309894  26.239801
58365.36454 12.139  0.027 W1 10  0.0897  68.309893  26.239802
57998.19055 12.176  0.023 W1 10  0.0901  68.309894  26.239801
56905.46888 12.142  0.021 W1 10  0.0921  68.309859  26.239798
57799.70456 12.106  0.024 W1 10  0.0926  68.309899  26.239799
57432.62993 12.259  0.023 W1 10  0.0928  68.309861  26.239800
57073.57812 12.136  0.020 W1 10  0.0932  68.309868  26.239804
56905.27151 12.111  0.023 W1 10  0.0936  68.309851  26.239775
58156.51164 12.213  0.028 W1 10  0.0949  68.309852  26.239789
57435.51415 12.269  0.026 W1 10  0.0950  68.309903  26.239763
57073.64383 12.199  0.023 W1 10  0.0958  68.309859  26.239799
56905.13997 12.122  0.023 W1 10  0.0964  68.309896  26.239802
57432.76109 12.285  0.025 W1 10  0.0984  68.309870  26.239806
56714.59965 12.200  0.023 W1 10  0.0990  68.309904  26.239797
56714.66548 12.237  0.025 W1 10  0.0995  68.309849  26.239779
58729.51835 12.218  0.023 W1  5  0.1002  68.309872  26.239807
59093.55330 12.241  0.024 W1 10  0.1002  68.309886  26.239753
58888.24432 12.239  0.023 W1 10  0.1006  68.309898  26.239803
58521.59120 12.116  0.024 W1 10  0.1041  68.309857  26.239800
57799.83559 12.088  0.021 W1 10  0.1051  68.309880  26.239809
57633.95137 12.215  0.024 W1 10  0.1053  68.309910  26.239791
57998.32145 12.205  0.022 W1  5  0.1094  68.309875  26.239750
57073.31542 12.180  0.022 W1 10  0.1097  68.309869  26.239809
57435.44857 12.285  0.024 W1 10  0.1118  68.309887  26.239810
58521.06784 12.155  0.023 W1  5  0.1120  68.309846  26.239774
57432.69551 12.256  0.022 W1 10  0.1121  68.309882  26.239811
57999.04167 12.171  0.029 W1  5  0.1121  68.309852  26.239761
58365.75713 12.168  0.023 W1 10  0.1123  68.309906  26.239801
58363.07374 12.190  0.026 W1  5  0.1145  68.309884  26.239812
58362.94283 12.190  0.022 W1 10  0.1152  68.309889  26.239811
57432.56435 12.252  0.023 W1 10  0.1164  68.309902  26.239806
57634.08240 12.190  0.024 W1 10  0.1181  68.309877  26.239813
57432.82654 12.257  0.022 W1 10  0.1189  68.309887  26.239812
58729.97664 12.171  0.025 W1 10  0.1192  68.309892  26.239811
59094.14186 12.222  0.022 W1 10  0.1207  68.309910  26.239800
56905.60042 12.104  0.020 W1 10  0.1212  68.309900  26.239809
57800.29401 12.138  0.022 W1 10  0.1216  68.309904  26.239806
58156.77345 12.211  0.022 W1 10  0.1230  68.309914  26.239796
56714.53382 12.214  0.022 W1 10  0.1233  68.309872  26.239814
58363.20464 12.141  0.025 W1  5  0.1234  68.309854  26.239805
59093.94563 12.223  0.028 W1 10  0.1241  68.309916  26.239767
59093.68408 12.249  0.023 W1  5  0.1244  68.309884  26.239746
58157.36252 12.221  0.023 W1 10  0.1244  68.309917  26.239771
58521.26407 12.119  0.025 W1 10  0.1256  68.309892  26.239813
56905.40317 12.138  0.024 W1 10  0.1258  68.309850  26.239802
56714.46798 12.200  0.020 W1 10  0.1270  68.309887  26.239815
57267.14629 12.136  0.029 W1 10  0.1270  68.309905  26.239808
57074.03794 12.232  0.022 W1  0  0.1302  68.309919  26.239771
56714.20452 12.184  0.022 W1 10  0.1307  68.309877  26.239816
57634.34447 12.185  0.024 W1  5  0.1310  68.309850  26.239804
58729.84586 12.187  0.021 W1  5  0.1313  68.309920  26.239786
57267.01501 12.151  0.024 W1 10  0.1317  68.309844  26.239797
57432.17113 12.264  0.026 W1 10  0.1318  68.309840  26.239774
57998.45235 12.322  0.029 W1 10  0.1336  68.309857  26.239749
56714.07285 12.198  0.028 W1 10  0.1348  68.309871  26.239743
57073.18401 12.141  0.025 W1 10  0.1348  68.309890  26.239816
58887.85186 12.337  0.028 W1 10  0.1354  68.309915  26.239759
57267.21187 12.145  0.021 W1 10  0.1362  68.309867  26.239816
57267.60547 12.115  0.022 W1 10  0.1371  68.309913  26.239804
57634.93404 12.187  0.024 W1 10  0.1375  68.309876  26.239818
58362.81193 12.152  0.023 W1 10  0.1387  68.309922  26.239773
58888.57132 12.196  0.024 W1 10  0.1404  68.309923  26.239785
58363.00828 12.156  0.024 W1  5  0.1428  68.309924  26.239773
58362.74648 12.170  0.028 W1 10  0.1457  68.309925  26.239781
58365.88803 12.204  0.028 W1 10  0.1478  68.309882  26.239821
58365.49532 12.151  0.026 W1 10  0.1493  68.309877  26.239821
56714.66561 12.185  0.025 W1 10  0.1498  68.309853  26.239814
57799.44263 12.113  0.027 W1 10  0.1499  68.309836  26.239794
56905.99517 12.084  0.026 W1 10  0.1525  68.309885  26.239822
58730.23832 12.170  0.031 W1 10  0.1568  68.309924  26.239798
58730.10754 12.175  0.024 W1 10  0.1590  68.309927  26.239792
57267.01513 12.151  0.023 W1 10  0.1600  68.309874  26.239824
57433.15431 12.262  0.022 W1 10  0.1609  68.309876  26.239825
58888.17900 12.248  0.027 W1  5  0.1627  68.309893  26.239736
57998.58339 12.155  0.025 W1 10  0.1637  68.309866  26.239824
57999.04155 12.175  0.028 W1 10  0.1651  68.309926  26.239799
58362.87738 12.154  0.024 W1 10  0.1654  68.309931  26.239781
59094.27263 12.243  0.023 W1 10  0.1662  68.309927  26.239799
59094.01108 12.241  0.023 W1  5  0.1678  68.309855  26.239739
57073.51242 12.161  0.024 W1 10  0.1687  68.309831  26.239796
57073.70954 12.057  0.027 W1 10  0.1691  68.309927  26.239801
58520.74071 12.204  0.026 W1 10  0.1693  68.309931  26.239792
58156.70800 12.203  0.023 W1 10  0.1705  68.309852  26.239820
56905.66625 12.124  0.025 W1 10  0.1773  68.309889  26.239829
57267.47432 12.139  0.025 W1 10  0.1780  68.309841  26.239815
57998.71429 12.172  0.025 W1 10  0.1802  68.309903  26.239825
56714.92894 12.217  0.026 W1 10  0.1824  68.309920  26.239815
58729.78041 12.164  0.025 W1 10  0.1832  68.309936  26.239785
58888.11354 12.231  0.024 W1 10  0.1838  68.309931  26.239758
59093.81485 12.223  0.024 W1  5  0.1860  68.309936  26.239770
57073.44671 12.157  0.024 W1 10  0.1864  68.309834  26.239811
56905.73196 12.123  0.022 W1 10  0.1885  68.309871  26.239832
58365.62622 12.153  0.023 W1 10  0.1898  68.309935  26.239799
57999.17258 12.165  0.024 W1 10  0.1906  68.309910  26.239825
57799.70469 12.106  0.025 W1 10  0.1913  68.309939  26.239774
59094.53418 12.223  0.025 W1 10  0.1915  68.309930  26.239809
57435.90737 12.295  0.024 W1 10  0.1919  68.309832  26.239812
58729.64963 12.180  0.023 W1  5  0.1932  68.309902  26.239830
58366.21516 12.197  0.024 W1 10  0.1960  68.309940  26.239788
58887.72109 12.239  0.026 W1  5  0.2038  68.309904  26.239728
59094.40341 12.188  0.025 W1 10  0.2185  68.309948  26.239783
56905.27163 12.113  0.024 W1 10  0.2205  68.309815  26.239798
57267.47419 12.127  0.022 W1 10  0.2234  68.309865  26.239841
58729.91131 12.159  0.025 W1 10  0.2240  68.309943  26.239807
56905.53471 12.105  0.022 W1 10  0.2290  68.309850  26.239838
57634.67198 12.178  0.023 W1 10  0.2314  68.309875  26.239844
57634.47537 12.147  0.029 W1  5  0.2322  68.309927  26.239829
56905.99504 12.153  0.026 W1  5  0.2324  68.309925  26.239830
57634.80301 12.250  0.028 W1 10  0.2336  68.309845  26.239837
57435.05522 12.276  0.029 W1 10  0.2357  68.309814  26.239807
58521.59133 12.145  0.028 W1 10  0.2432  68.309946  26.239812
59094.07640 12.227  0.025 W1 10  0.2439  68.309938  26.239824
58521.26419 12.160  0.033 W1 10  0.2469  68.309955  26.239765
58366.34606 12.159  0.022 W1 10  0.2471  68.309906  26.239844
58521.00239 12.129  0.024 W1 10  0.2609  68.309960  26.239793
57270.68846 12.153  0.027 W1 10  0.2799  68.309918  26.239850
57998.91064 12.190  0.024 W1 10  0.2831  68.309965  26.239798
56714.40215 12.291  0.025 W1  5  0.2834  68.309800  26.239812
58730.36922 12.109  0.024 W1 10  0.2936  68.309927  26.239850
56714.07272 12.217  0.029 W1 10  0.2979  68.309825  26.239846
57267.86779 12.101  0.026 W1 10  0.3095  68.309965  26.239819
58363.33542 12.251  0.029 W1 10  0.3142  68.309975  26.239798
57270.75404 12.134  0.025 W1 10  0.3148  68.309868  26.239867
57634.60640 12.158  0.028 W1 10  0.3308  68.309982  26.239787
57634.60653 12.182  0.026 W1 10  0.3424  68.309880  26.239875
59094.20718 12.260  0.029 W1 10  0.3447  68.309985  26.239795
57267.40861 12.104  0.029 W1  5  0.3695  68.309991  26.239805
58366.08426 12.162  0.027 W1  5  0.3770  68.309995  26.239799
58888.70223 12.226  0.025 W1 10  0.3834  68.309990  26.239741
55252.87994 11.099  0.030 W2 10  0.1296  68.309887  26.239815
55252.28438 11.085  0.024 W2 10  0.1524  68.309849  26.239812
