# MJD mag magerr filter distance ra dec
55252.71695  8.565  0.042 W1  0.8312 242.257721 -39.086824
55252.71695  7.840  0.050 W2  0.8312 242.257721 -39.086824
55252.71695  0.726  0.065 W1mW2  0.8312 242.257721 -39.086824
55253.36538  8.565  0.054 W1  0.8058 242.257694 -39.086835
55253.36538  7.814  0.145 W2  0.8058 242.257694 -39.086835
55253.36538  0.752  0.155 W1mW2  0.8058 242.257694 -39.086835
56717.63180  8.650  0.057 W1  0.8864 242.257672 -39.086877
56717.63180  7.978  0.043 W2  0.8864 242.257672 -39.086877
56717.63180  0.672  0.072 W1mW2  0.8864 242.257672 -39.086877
56718.19163  8.649  0.035 W1  0.8670 242.257644 -39.086883
56718.19163  7.971  0.042 W2  0.8670 242.257644 -39.086883
56718.19163  0.678  0.055 W1mW2  0.8670 242.257644 -39.086883
56896.60744  8.703  0.038 W1  0.8504 242.257632 -39.086883
56896.60744  7.998  0.050 W2  0.8504 242.257632 -39.086883
56896.60744  0.705  0.063 W1mW2  0.8504 242.257632 -39.086883
56897.14562  8.692  0.033 W1  0.8965 242.257645 -39.086892
56897.14562  7.974  0.041 W2  0.8965 242.257645 -39.086892
56897.14562  0.718  0.053 W1mW2  0.8965 242.257645 -39.086892
57079.61759  8.524  0.037 W1  0.8717 242.257657 -39.086878
57079.61759  7.790  0.045 W2  0.8717 242.257657 -39.086878
57079.61759  0.734  0.059 W1mW2  0.8717 242.257657 -39.086878
57080.11566  8.542  0.038 W1  0.8785 242.257643 -39.086887
57080.11566  7.795  0.048 W2  0.8785 242.257643 -39.086887
57080.11566  0.747  0.061 W1mW2  0.8785 242.257643 -39.086887
57255.58367  8.788  0.036 W1  0.9160 242.257641 -39.086899
57255.58367  8.137  0.044 W2  0.9160 242.257641 -39.086899
57255.58367  0.651  0.056 W1mW2  0.9160 242.257641 -39.086899
57256.09054  8.777  0.033 W1  0.9310 242.257633 -39.086907
57256.09054  8.117  0.041 W2  0.9310 242.257633 -39.086907
57256.09054  0.660  0.053 W1mW2  0.9310 242.257633 -39.086907
57258.55051  8.810  0.041 W1  0.9218 242.257645 -39.086900
57258.55051  8.161  0.046 W2  0.9218 242.257645 -39.086900
57258.55051  0.650  0.062 W1mW2  0.9218 242.257645 -39.086900
57259.10807  8.784  0.032 W1  1.0357 242.257529 -39.086957
57259.10807  8.143  0.042 W2  1.0357 242.257529 -39.086957
57259.10807  0.641  0.053 W1mW2  1.0357 242.257529 -39.086957
57443.76902  8.743  0.045 W1  0.8752 242.257651 -39.086882
57443.76902  8.063  0.048 W2  0.8752 242.257651 -39.086882
57443.76902  0.680  0.066 W1mW2  0.8752 242.257651 -39.086882
57444.20982  8.724  0.042 W1  0.8984 242.257646 -39.086892
57444.20982  8.065  0.045 W2  0.8984 242.257646 -39.086892
57444.20982  0.659  0.061 W1mW2  0.8984 242.257646 -39.086892
57449.05198  8.745  0.033 W1  0.9312 242.257669 -39.086893
57449.05198  8.061  0.040 W2  0.9312 242.257669 -39.086893
57449.05198  0.684  0.052 W1mW2  0.9312 242.257669 -39.086893
57616.94857  8.642  0.034 W1  0.8977 242.257639 -39.086895
57616.94857  8.048  0.040 W2  0.8977 242.257639 -39.086895
57616.94857  0.594  0.052 W1mW2  0.8977 242.257639 -39.086895
57617.50542  8.723  0.036 W1  0.9076 242.257625 -39.086902
57617.50542  8.040  0.042 W2  0.9076 242.257625 -39.086902
57617.50542  0.684  0.055 W1mW2  0.9076 242.257625 -39.086902
57810.78137  8.655  0.041 W1  0.8933 242.257636 -39.086894
57810.78137  8.037  0.043 W2  0.8933 242.257636 -39.086894
57810.78137  0.618  0.060 W1mW2  0.8933 242.257636 -39.086894
57811.17864  8.654  0.043 W1  0.8928 242.257641 -39.086892
57811.17864  8.037  0.045 W2  0.8928 242.257641 -39.086892
57811.17864  0.617  0.063 W1mW2  0.8928 242.257641 -39.086892
57977.69618  8.700  0.048 W1  0.9667 242.257643 -39.086914
57977.69618  8.077  0.047 W2  0.9667 242.257643 -39.086914
57977.69618  0.623  0.067 W1mW2  0.9667 242.257643 -39.086914
57978.20357  8.707  0.035 W1  0.9532 242.257639 -39.086911
57978.20357  8.065  0.045 W2  0.9532 242.257639 -39.086911
57978.20357  0.642  0.057 W1mW2  0.9532 242.257639 -39.086911
58174.87277  8.723  0.040 W1  0.8868 242.257618 -39.086899
58174.87277  8.088  0.042 W2  0.8868 242.257618 -39.086899
58174.87277  0.635  0.058 W1mW2  0.8868 242.257618 -39.086899
58175.37457  8.702  0.040 W1  0.9355 242.257645 -39.086903
58175.37457  8.071  0.045 W2  0.9355 242.257645 -39.086903
58175.37457  0.631  0.060 W1mW2  0.9355 242.257645 -39.086903
58337.84570  8.427  0.046 W1  0.9529 242.257609 -39.086920
58337.84570  7.767  0.045 W2  0.9529 242.257609 -39.086920
58337.84570  0.660  0.064 W1mW2  0.9529 242.257609 -39.086920
58338.44187  8.468  0.043 W1  0.9842 242.257619 -39.086926
58338.44187  7.762  0.045 W2  0.9842 242.257619 -39.086926
58338.44187  0.706  0.062 W1mW2  0.9842 242.257619 -39.086926
58538.89863  8.837  0.034 W1  0.9980 242.257651 -39.086921
58538.89863  8.225  0.041 W2  0.9980 242.257651 -39.086921
58538.89863  0.612  0.053 W1mW2  0.9980 242.257651 -39.086921
58539.44658  8.846  0.038 W1  0.9382 242.257631 -39.086909
58539.44658  8.213  0.043 W2  0.9382 242.257631 -39.086909
58539.44658  0.633  0.057 W1mW2  0.9382 242.257631 -39.086909
58541.84324  8.848  0.035 W1  0.9519 242.257640 -39.086911
58541.84324  8.239  0.047 W2  0.9519 242.257640 -39.086911
58541.84324  0.609  0.059 W1mW2  0.9519 242.257640 -39.086911
58542.39282  8.872  0.039 W1  0.9507 242.257624 -39.086915
58542.39282  8.234  0.047 W2  0.9507 242.257624 -39.086915
58542.39282  0.637  0.061 W1mW2  0.9507 242.257624 -39.086915
58701.94385  8.719  0.034 W1  1.0328 242.257640 -39.086936
58701.94385  8.047  0.041 W2  1.0328 242.257640 -39.086936
58701.94385  0.672  0.053 W1mW2  1.0328 242.257640 -39.086936
58702.46713  8.694  0.039 W1  1.0003 242.257626 -39.086930
58702.46713  8.019  0.042 W2  1.0003 242.257626 -39.086930
58702.46713  0.675  0.057 W1mW2  1.0003 242.257626 -39.086930
58704.95246  8.700  0.034 W1  1.0230 242.257617 -39.086939
58704.95246  8.015  0.040 W2  1.0230 242.257617 -39.086939
58704.95246  0.685  0.052 W1mW2  1.0230 242.257617 -39.086939
58705.47576  8.669  0.042 W1  0.9972 242.257622 -39.086930
58705.47576  8.005  0.044 W2  0.9972 242.257622 -39.086930
58705.47576  0.664  0.061 W1mW2  0.9972 242.257622 -39.086930
58906.54807  8.766  0.041 W1  0.9519 242.257629 -39.086914
58906.54807  8.183  0.044 W2  0.9519 242.257629 -39.086914
58906.54807  0.583  0.060 W1mW2  0.9519 242.257629 -39.086914
59069.54249  8.746  0.036 W1  0.9822 242.257617 -39.086927
59069.54249  8.155  0.045 W2  0.9822 242.257617 -39.086927
59069.54249  0.590  0.058 W1mW2  0.9822 242.257617 -39.086927
59070.10725  8.755  0.033 W1  1.0032 242.257573 -39.086943
59070.10725  8.197  0.041 W2  1.0032 242.257573 -39.086943
59070.10725  0.558  0.053 W1mW2  1.0032 242.257573 -39.086943
