# MJD mag magerr filter distance ra dec
55265.57180 11.340  0.035 W1  0.1177  85.581191  -2.261350
55265.57180 10.735  0.036 W2  0.1177  85.581191  -2.261350
55265.57180  0.605  0.050 W1mW2  0.1177  85.581191  -2.261350
55266.17331 11.338  0.022 W1  0.0997  85.581182  -2.261337
55266.17331 10.819  0.026 W2  0.0997  85.581182  -2.261337
55266.17331  0.519  0.034 W1mW2  0.0997  85.581182  -2.261337
56724.73612 11.230  0.017 W1  0.0787  85.581164  -2.261351
56724.73612 10.746  0.021 W2  0.0787  85.581164  -2.261351
56724.73612  0.484  0.027 W1mW2  0.0787  85.581164  -2.261351
56730.49537 11.204  0.024 W1  0.1391  85.581181  -2.261365
56730.49537 10.710  0.037 W2  0.1391  85.581181  -2.261365
56730.49537  0.495  0.044 W1mW2  0.1391  85.581181  -2.261365
56921.70393 11.273  0.030 W1  0.1072  85.581185  -2.261340
56921.70393 10.771  0.045 W2  0.1072  85.581185  -2.261340
56921.70393  0.502  0.054 W1mW2  0.1072  85.581185  -2.261340
56922.31225 11.270  0.028 W1  0.1805  85.581188  -2.261376
56922.31225 10.777  0.033 W2  0.1805  85.581188  -2.261376
56922.31225  0.493  0.044 W1mW2  0.1805  85.581188  -2.261376
57089.51002 11.142  0.039 W1  0.1350  85.581171  -2.261356
57089.51002 10.597  0.035 W2  0.1350  85.581171  -2.261356
57089.51002  0.545  0.053 W1mW2  0.1350  85.581171  -2.261356
57090.05732 11.114  0.017 W1  0.1386  85.581149  -2.261362
57090.05732 10.570  0.018 W2  0.1386  85.581149  -2.261362
57090.05732  0.544  0.025 W1mW2  0.1386  85.581149  -2.261362
57283.66534 11.308  0.026 W1  0.1430  85.581191  -2.261356
57283.66534 10.771  0.058 W2  0.1430  85.581191  -2.261356
57283.66534  0.537  0.064 W1mW2  0.1430  85.581191  -2.261356
57284.20648 11.304  0.027 W1  0.1537  85.581192  -2.261362
57284.20648 10.814  0.044 W2  0.1537  85.581192  -2.261362
57284.20648  0.489  0.052 W1mW2  0.1537  85.581192  -2.261362
57448.56559 11.429  0.026 W1  0.1794  85.581181  -2.261375
57448.56559 10.959  0.042 W2  0.1794  85.581181  -2.261375
57448.56559  0.470  0.049 W1mW2  0.1794  85.581181  -2.261375
57449.07687 11.447  0.022 W1  0.1200  85.581177  -2.261360
57449.07687 10.954  0.028 W2  0.1200  85.581177  -2.261360
57449.07687  0.492  0.036 W1mW2  0.1200  85.581177  -2.261360
57647.74673 11.485  0.031 W1  0.1225  85.581191  -2.261353
57647.74673 10.977  0.027 W2  0.1225  85.581191  -2.261353
57647.74673  0.508  0.041 W1mW2  0.1225  85.581191  -2.261353
57648.27081 11.493  0.028 W1  0.1206  85.581189  -2.261356
57648.27081 10.994  0.036 W2  0.1206  85.581189  -2.261356
57648.27081  0.499  0.045 W1mW2  0.1206  85.581189  -2.261356
57654.39593 11.485  0.019 W1  0.1321  85.581196  -2.261356
57654.39593 10.989  0.023 W2  0.1321  85.581196  -2.261356
57654.39593  0.496  0.030 W1mW2  0.1321  85.581196  -2.261356
57812.68785 11.530  0.039 W1  0.1387  85.581177  -2.261364
57812.68785 11.038  0.037 W2  0.1387  85.581177  -2.261364
57812.68785  0.492  0.054 W1mW2  0.1387  85.581177  -2.261364
57813.28813 11.560  0.026 W1  0.1827  85.581196  -2.261370
57813.28813 11.029  0.039 W2  0.1827  85.581196  -2.261370
57813.28813  0.531  0.047 W1mW2  0.1827  85.581196  -2.261370
57818.55982 11.513  0.028 W1  0.1610  85.581214  -2.261336
57818.55982 11.010  0.026 W2  0.1610  85.581214  -2.261336
57818.55982  0.503  0.038 W1mW2  0.1610  85.581214  -2.261336
58014.68081 11.532  0.025 W1  0.1275  85.581189  -2.261355
58014.68081 11.058  0.038 W2  0.1275  85.581189  -2.261355
58014.68081  0.475  0.045 W1mW2  0.1275  85.581189  -2.261355
58015.21762 11.528  0.039 W1  0.1201  85.581182  -2.261358
58015.21762 11.028  0.034 W2  0.1201  85.581182  -2.261358
58015.21762  0.501  0.052 W1mW2  0.1201  85.581182  -2.261358
58169.72728 11.645  0.031 W1  0.1057  85.581184  -2.261352
58169.72728 11.188  0.046 W2  0.1057  85.581184  -2.261352
58169.72728  0.457  0.055 W1mW2  0.1057  85.581184  -2.261352
58170.25100 11.657  0.028 W1  0.1314  85.581180  -2.261364
58170.25100 11.176  0.032 W2  0.1314  85.581180  -2.261364
58170.25100  0.481  0.043 W1mW2  0.1314  85.581180  -2.261364
58378.85000 11.670  0.026 W1  0.1921  85.581199  -2.261371
58378.85000 11.236  0.033 W2  0.1921  85.581199  -2.261371
58378.85000  0.434  0.042 W1mW2  0.1921  85.581199  -2.261371
58379.31465 11.688  0.043 W1  0.1464  85.581189  -2.261359
58379.31465 11.265  0.065 W2  0.1464  85.581189  -2.261359
58379.31465  0.424  0.078 W1mW2  0.1464  85.581189  -2.261359
58536.73630 11.557  0.037 W1  0.1098  85.581173  -2.261355
58536.73630 11.061  0.040 W2  0.1098  85.581173  -2.261355
58536.73630  0.496  0.054 W1mW2  0.1098  85.581173  -2.261355
58537.18307 11.544  0.040 W1  0.1487  85.581182  -2.261366
58537.18307 11.059  0.030 W2  0.1487  85.581182  -2.261366
58537.18307  0.485  0.050 W1mW2  0.1487  85.581182  -2.261366
58742.93396 11.648  0.022 W1  0.0620  85.581182  -2.261333
58742.93396 11.242  0.030 W2  0.0620  85.581182  -2.261333
58742.93396  0.405  0.037 W1mW2  0.0620  85.581182  -2.261333
58743.48700 11.637  0.031 W1  0.1493  85.581191  -2.261360
58743.48700 11.209  0.038 W2  0.1493  85.581191  -2.261360
58743.48700  0.428  0.050 W1mW2  0.1493  85.581191  -2.261360
58748.29850 11.655  0.023 W1  0.1115  85.581168  -2.261361
58748.29850 11.192  0.030 W2  0.1115  85.581168  -2.261361
58748.29850  0.463  0.038 W1mW2  0.1115  85.581168  -2.261361
58900.74251 11.490  0.033 W1  0.1526  85.581171  -2.261355
58900.74251 11.011  0.033 W2  0.1526  85.581171  -2.261355
58900.74251  0.479  0.047 W1mW2  0.1526  85.581171  -2.261355
58901.32033 11.472  0.025 W1  0.1137  85.581177  -2.261357
