# MJD mag magerr filter flag distance ra dec
55364.90389 13.782  0.048 W1 10  0.5495 328.059716  47.248451
55365.56541 13.657  0.046 W1 10  0.5874 328.059698  47.248472
55365.30080 13.627  0.043 W1 10  0.6102 328.059741  47.248459
55364.50698 13.691  0.046 W1 10  0.6284 328.059706  47.248482
55365.56528 13.669  0.049 W1 10  0.6288 328.059754  47.248459
55365.16850 13.726  0.046 W1 10  0.6588 328.059701  47.248494
55364.57307 13.653  0.050 W1 10  0.6606 328.059696  47.248496
55364.83768 13.732  0.045 W1 10  0.6647 328.059718  47.248489
55365.23459 13.752  0.048 W1 10  0.6727 328.059697  47.248499
55364.96998 13.810  0.056 W1 10  0.6740 328.059722  47.248491
55365.43311 13.818  0.050 W1 10  0.6770 328.059750  47.248479
55364.63928 13.465  0.044 W1 10  0.6786 328.059753  47.248477
55365.10228 13.774  0.049 W1 10  0.6791 328.059669  47.248509
55364.30846 13.652  0.046 W1 10  0.6871 328.059734  47.248490
55365.43298 13.674  0.048 W1 10  0.6922 328.059697  47.248505
55365.03619 13.694  0.045 W1 10  0.7028 328.059725  47.248499
55364.77159 13.729  0.045 W1 10  0.7493 328.059739  47.248508
55364.44076 13.695  0.050 W1 10  0.7861 328.059682  47.248537
55364.17628 13.755  0.051 W1 10  0.7872 328.059783  47.248500
55364.70537 13.742  0.048 W1 10  0.8187 328.059807  47.248497
55364.30859 13.838  0.060 W1 10  0.8444 328.059735  47.248539
55365.69759 13.602  0.045 W1 10  0.8530 328.059732  47.248543
58449.03587 14.795  0.084 W1  0  0.1471 328.059619  47.248361
57724.65538 15.046  0.152 W1 10  0.1900 328.059625  47.248373
57730.55050 15.033  0.116 W1  5  0.2018 328.059501  47.248346
58813.81715 15.029  0.107 W1  0  0.2143 328.059618  47.248384
57006.70444 14.572  0.116 W1 10  0.2376 328.059673  47.248349
59180.24236 14.647  0.080 W1  5  0.2438 328.059666  47.248364
57007.23022 14.406  0.070 W1 10  0.2561 328.059631  47.248392
59180.04626 15.049  0.112 W1 10  0.2604 328.059665  47.248374
59018.21178 14.986  0.129 W1  5  0.2659 328.059596  47.248403
58813.03224 15.228  0.136 W1  5  0.2741 328.059692  47.248322
58813.62092 14.948  0.116 W1  5  0.2849 328.059603  47.248408
57726.03101 14.987  0.125 W1 10  0.2856 328.059616  47.248405
58088.90320 14.767  0.100 W1 10  0.2856 328.059561  47.248408
57366.81532 14.847  0.092 W1  5  0.2993 328.059605  47.248411
58449.23209 14.967  0.101 W1  0  0.3158 328.059686  47.248280
58813.42469 14.451  0.069 W1 10  0.3290 328.059648  47.248409
56641.67990 14.305  0.062 W1 10  0.3353 328.059611  47.248421
59180.76547 14.760  0.122 W1  0  0.3365 328.059529  47.248417
56642.14112 14.424  0.069 W1  5  0.3441 328.059672  47.248402
57366.02849 14.749  0.092 W1 10  0.3453 328.059579  47.248426
58814.27506 14.892  0.102 W1  5  0.3497 328.059634  47.248420
59181.41935 14.820  0.106 W1  5  0.3512 328.059673  47.248404
58449.55935 14.971  0.105 W1 10  0.3618 328.059723  47.248357
57365.43827 14.481  0.073 W1 10  0.3806 328.059666  47.248418
57366.22510 14.627  0.141 W1 10  0.3845 328.059656  47.248424
56641.54810 14.752  0.145 W1 10  0.3901 328.059727  47.248372
57922.69516 14.978  0.121 W1 10  0.3964 328.059573  47.248440
57366.68416 14.748  0.091 W1  5  0.4102 328.059713  47.248400
59019.06189 14.644  0.089 W1 10  0.4155 328.059640  47.248438
57725.63792 15.025  0.111 W1 10  0.4197 328.059710  47.248406
57724.91744 15.019  0.123 W1 10  0.4248 328.059749  47.248358
56642.33887 14.602  0.078 W1 10  0.4273 328.059630  47.248444
57366.29068 14.734  0.094 W1  5  0.4318 328.059731  47.248392
58287.15851 14.909  0.121 W1 10  0.4456 328.059592  47.248453
56642.27291 14.717  0.092 W1 10  0.4522 328.059718  47.248414
56641.28451 14.764  0.089 W1 10  0.4626 328.059671  47.248443
58088.37959 14.815  0.094 W1 10  0.4745 328.059635  47.248456
58089.42694 14.556  0.076 W1 10  0.4806 328.059644  47.248456
58813.75170 14.892  0.123 W1  5  0.4991 328.059740  47.248416
57006.90169 14.400  0.072 W1 10  0.4994 328.059569  47.248469
57006.96739 14.681  0.083 W1 10  0.5059 328.059775  47.248377
57555.91569 14.941  0.110 W1  5  0.5060 328.059525  47.248466
57192.28386 14.491  0.072 W1  5  0.5063 328.059613  47.248469
57923.02255 14.873  0.097 W1  5  0.5078 328.059688  47.248451
59019.19266 14.650  0.089 W1  5  0.5099 328.059605  47.248471
58089.29604 14.878  0.093 W1 10  0.5108 328.059756  47.248406
57920.46917 14.601  0.095 W1 10  0.5136 328.059695  47.248449
57006.44161 14.540  0.083 W1 10  0.5146 328.059767  47.248396
57923.48084 14.893  0.106 W1 10  0.5149 328.059638  47.248467
57007.09881 14.542  0.074 W1 10  0.5155 328.059733  47.248429
58651.20817 14.810  0.118 W1  5  0.5170 328.059673  47.248459
59013.17621 14.993  0.110 W1  5  0.5243 328.059731  47.248434
56641.61394 14.537  0.083 W1 10  0.5267 328.059726  47.248438
56642.00932 14.508  0.069 W1 10  0.5268 328.059735  47.248432
58449.62480 15.224  0.119 W1  5  0.5275 328.059687  47.248457
59180.89625 14.520  0.089 W1 10  0.5293 328.059695  47.248455
59180.37314 14.871  0.104 W1  5  0.5340 328.059767  47.248407
59013.17608 15.032  0.115 W1  0  0.5341 328.059457  47.248207
57007.55888 14.604  0.079 W1 10  0.5371 328.059776  47.248398
57365.56943 14.955  0.096 W1 10  0.5382 328.059744  47.248430
58450.01739 14.852  0.093 W1  5  0.5384 328.059744  47.248430
58650.88117 15.004  0.116 W1  5  0.5386 328.059684  47.248462
58088.31413 15.253  0.151 W1  5  0.5387 328.059799  47.248347
57920.20736 14.870  0.135 W1  5  0.5419 328.059531  47.248477
56827.04460 14.668  0.082 W1  0  0.5505 328.059595  47.248483
58088.70684 14.999  0.109 W1 10  0.5544 328.059717  47.248453
56641.74573 14.503  0.095 W1 10  0.5573 328.059788  47.248394
57366.35626 14.671  0.080 W1 10  0.5582 328.059728  47.248448
