# MJD mag magerr filter flag distance ra dec
55263.39371 12.421  0.027 W1 10  0.1426  83.477459  -6.355214
55263.52602 12.467  0.026 W1 10  0.1604  83.477464  -6.355211
55263.32750 12.448  0.030 W1 10  0.1850  83.477467  -6.355200
55263.19519 12.485  0.028 W1 10  0.2123  83.477475  -6.355199
55263.72454 12.387  0.027 W1 10  0.2220  83.477480  -6.355205
55263.59223 12.415  0.027 W1 10  0.2308  83.477481  -6.355198
55263.45993 12.465  0.027 W1 10  0.2410  83.477486  -6.355206
55262.73207 12.468  0.036 W1 10  0.2504  83.477490  -6.355215
55262.86450 12.439  0.028 W1 10  0.2772  83.477497  -6.355226
55263.12911 12.434  0.029 W1 10  0.2813  83.477495  -6.355196
55262.99680 12.448  0.028 W1 10  0.2872  83.477500  -6.355213
55263.26141 12.420  0.025 W1 10  0.3000  83.477499  -6.355246
55263.85684 11.601  0.018 W1 10  0.7363  83.477256  -6.355097
56728.22530 12.533  0.027 W1 10  0.0285  83.477426  -6.355215
58167.76318 12.485  0.024 W1 10  0.1123  83.477451  -6.355226
57810.30778 12.513  0.026 W1 10  0.1157  83.477445  -6.355240
58740.97225 12.587  0.028 W1  5  0.1171  83.477438  -6.355247
57645.09438 12.516  0.040 W1 10  0.1221  83.477434  -6.355189
57446.38870 12.492  0.025 W1 10  0.1257  83.477453  -6.355209
57646.20795 12.463  0.025 W1 10  0.1350  83.477457  -6.355224
57281.18991 12.523  0.028 W1 10  0.1438  83.477458  -6.355207
58898.89971 12.483  0.025 W1  5  0.1514  83.477458  -6.355239
57087.23270 12.474  0.025 W1 10  0.1524  83.477462  -6.355224
57810.63516 12.459  0.026 W1 10  0.1531  83.477462  -6.355210
58376.82228 12.448  0.027 W1 10  0.1536  83.477461  -6.355208
56727.89614 12.507  0.025 W1  5  0.1544  83.477463  -6.355218
58534.21194 12.488  0.027 W1 10  0.1546  83.477456  -6.355196
58168.09045 12.509  0.025 W1 10  0.1551  83.477447  -6.355186
57645.94589 12.476  0.028 W1 10  0.1553  83.477459  -6.355202
58534.34285 12.480  0.025 W1 10  0.1588  83.477463  -6.355211
57281.51780 12.535  0.026 W1 10  0.1618  83.477465  -6.355217
58167.50087 12.525  0.027 W1 10  0.1637  83.477464  -6.355232
57087.69239 12.495  0.023 W1 10  0.1642  83.477466  -6.355220
58898.96516 12.465  0.033 W1 10  0.1670  83.477467  -6.355218
56728.29126 12.466  0.024 W1 10  0.1729  83.477466  -6.355234
57446.51986 12.508  0.026 W1 10  0.1786  83.477470  -6.355218
58740.77590 12.431  0.025 W1 10  0.1791  83.477467  -6.355204
57086.97001 12.471  0.023 W1 10  0.1798  83.477470  -6.355218
58013.05801 12.445  0.027 W1 10  0.1829  83.477471  -6.355218
57087.29828 12.485  0.026 W1 10  0.1833  83.477471  -6.355226
58167.63228 12.473  0.025 W1 10  0.1844  83.477453  -6.355259
59108.53510 12.497  0.031 W1 10  0.1851  83.477464  -6.355247
57086.70731 12.532  0.025 W1 10  0.1857  83.477471  -6.355212
56728.15947 12.585  0.024 W1  0  0.1886  83.477470  -6.355203
58534.73543 12.459  0.024 W1 10  0.1932  83.477474  -6.355220
58740.84135 12.443  0.024 W1 10  0.1949  83.477471  -6.355201
57810.89710 12.460  0.025 W1 10  0.1959  83.477463  -6.355187
57645.68395 12.512  0.027 W1 10  0.1990  83.477475  -6.355217
58376.88760 12.464  0.027 W1 10  0.2028  83.477470  -6.355193
58741.23381 12.429  0.026 W1 10  0.2028  83.477476  -6.355210
58741.16848 12.508  0.029 W1 10  0.2056  83.477476  -6.355210
58013.18891 12.429  0.026 W1 10  0.2086  83.477474  -6.355199
58534.60453 12.465  0.024 W1 10  0.2089  83.477456  -6.355174
58741.10303 12.481  0.024 W1  5  0.2104  83.477478  -6.355208
57645.61838 12.495  0.027 W1 10  0.2109  83.477472  -6.355192
