# MJD mag magerr filter distance ra dec
55265.22833 10.958  0.032 W1  0.2334  85.333835  -7.923342
55265.22833 10.215  0.043 W2  0.2334  85.333835  -7.923342
55265.22833  0.743  0.053 W1mW2  0.2334  85.333835  -7.923342
56729.18539 10.894  0.121 W1  0.2646  85.333847  -7.923350
56729.18539 10.135  0.094 W2  0.2646  85.333847  -7.923350
56729.18539  0.759  0.153 W1mW2  0.2646  85.333847  -7.923350
56921.47347 10.973  0.043 W1  0.2125  85.333851  -7.923333
56921.47347 10.218  0.029 W2  0.2125  85.333851  -7.923333
56921.47347  0.754  0.052 W1mW2  0.2125  85.333851  -7.923333
57089.10653 10.844  0.028 W1  0.2566  85.333845  -7.923348
57089.10653 10.096  0.026 W2  0.2566  85.333845  -7.923348
57089.10653  0.748  0.038 W1mW2  0.2566  85.333845  -7.923348
57283.33293 10.887  0.052 W1  0.2428  85.333857  -7.923340
57283.33293 10.116  0.052 W2  0.2428  85.333857  -7.923340
57283.33293  0.772  0.074 W1mW2  0.2428  85.333857  -7.923340
57448.18158 10.877  0.040 W1  0.2779  85.333846  -7.923353
57448.18158 10.121  0.044 W2  0.2779  85.333846  -7.923353
57448.18158  0.756  0.059 W1mW2  0.2779  85.333846  -7.923353
57647.99889 10.849  0.041 W1  0.2200  85.333851  -7.923335
57647.99889 10.105  0.041 W2  0.2200  85.333851  -7.923335
57647.99889  0.745  0.058 W1mW2  0.2200  85.333851  -7.923335
57812.35391 11.007  0.033 W1  0.2650  85.333850  -7.923349
57812.35391 10.222  0.030 W2  0.2650  85.333850  -7.923349
57812.35391  0.784  0.044 W1mW2  0.2650  85.333850  -7.923349
58014.61076 10.928  0.045 W1  0.2116  85.333843  -7.923330
58014.61076 10.210  0.031 W2  0.2116  85.333843  -7.923330
58014.61076  0.718  0.055 W1mW2  0.2116  85.333843  -7.923330
58170.09715 11.004  0.039 W1  0.3019  85.333847  -7.923359
58170.09715 10.291  0.051 W2  0.3019  85.333847  -7.923359
58170.09715  0.713  0.064 W1mW2  0.3019  85.333847  -7.923359
58378.73764 10.971  0.045 W1  0.2245  85.333852  -7.923335
58378.73764 10.253  0.035 W2  0.2245  85.333852  -7.923335
58378.73764  0.719  0.057 W1mW2  0.2245  85.333852  -7.923335
58536.40348 10.941  0.178 W1  0.2437  85.333844  -7.923342
58536.40348 10.275  0.032 W2  0.2437  85.333844  -7.923342
58536.40348  0.666  0.181 W1mW2  0.2437  85.333844  -7.923342
58743.29946 10.986  0.027 W1  0.2185  85.333854  -7.923333
58743.29946 10.267  0.024 W2  0.2185  85.333854  -7.923333
58743.29946  0.719  0.036 W1mW2  0.2185  85.333854  -7.923333
58900.59985 10.915  0.022 W1  0.2678  85.333848  -7.923350
58900.59985 10.198  0.029 W2  0.2678  85.333848  -7.923350
58900.59985  0.717  0.037 W1mW2  0.2678  85.333848  -7.923350
59110.06323 10.946  0.031 W1  0.2025  85.333844  -7.923330
59110.06323 10.210  0.033 W2  0.2025  85.333844  -7.923330
59110.06323  0.735  0.045 W1mW2  0.2025  85.333844  -7.923330
