# MJD mag magerr filter distance ra dec
55286.32482  8.414  0.055 W1  1.2679 279.659497   0.115685
55286.32482  8.351  0.061 W2  1.2679 279.659497   0.115685
55286.32482  0.062  0.082 W1mW2  1.2679 279.659497   0.115685
56750.46605  8.407  0.040 W1  1.2261 279.659491   0.115671
56750.46605  8.297  0.049 W2  1.2261 279.659491   0.115671
56750.46605  0.110  0.064 W1mW2  1.2261 279.659491   0.115671
56931.83835  8.519  0.036 W1  1.2058 279.659488   0.115663
56931.83835  8.397  0.044 W2  1.2058 279.659488   0.115663
56931.83835  0.122  0.057 W1mW2  1.2058 279.659488   0.115663
57112.38100  8.517  0.039 W1  1.2544 279.659499   0.115674
57112.38100  8.415  0.044 W2  1.2544 279.659499   0.115674
57112.38100  0.102  0.059 W1mW2  1.2544 279.659499   0.115674
57291.88048  8.490  0.037 W1  1.1758 279.659480   0.115660
57291.88048  8.423  0.063 W2  1.1758 279.659480   0.115660
57291.88048  0.067  0.073 W1mW2  1.1758 279.659480   0.115660
57478.19050  8.533  0.200 W1  1.2210 279.659490   0.115667
57478.19050  8.453  0.225 W2  1.2210 279.659490   0.115667
57478.19050  0.079  0.301 W1mW2  1.2210 279.659490   0.115667
57650.86053  8.528  0.037 W1  1.1738 279.659480   0.115661
57650.86053  8.405  0.042 W2  1.1738 279.659480   0.115661
57650.86053  0.123  0.056 W1mW2  1.1738 279.659480   0.115661
57843.64824  8.459  0.061 W1  1.1824 279.659479   0.115660
57843.64824  8.329  0.060 W2  1.1824 279.659479   0.115660
57843.64824  0.130  0.086 W1mW2  1.1824 279.659479   0.115660
58011.35462  8.504  0.043 W1  1.1870 279.659486   0.115653
58011.33975  8.387  0.044 W2  1.1923 279.659488   0.115652
58011.35462  0.117  0.061 W1mW2  1.1870 279.659486   0.115653
58208.37918  8.563  0.036 W1  1.1839 279.659479   0.115667
58208.37918  8.465  0.073 W2  1.1839 279.659479   0.115667
58208.37918  0.098  0.081 W1mW2  1.1839 279.659479   0.115667
58372.42404  8.480  0.038 W1  1.1812 279.659484   0.115654
58372.42404  8.392  0.047 W2  1.1812 279.659484   0.115654
58372.42404  0.088  0.061 W1mW2  1.1812 279.659484   0.115654
58574.86886  8.456  0.037 W1  1.2105 279.659486   0.115674
58574.85647  8.365  0.047 W2  1.2114 279.659486   0.115675
58574.86886  0.091  0.060 W1mW2  1.2105 279.659486   0.115674
58739.00856  8.552  0.036 W1  1.1641 279.659480   0.115650
58739.00856  8.437  0.043 W2  1.1641 279.659480   0.115650
58739.00856  0.115  0.056 W1mW2  1.1641 279.659480   0.115650
58939.16762  8.518  0.037 W1  1.1459 279.659469   0.115667
58939.16762  8.391  0.043 W2  1.1459 279.659469   0.115667
58939.16762  0.128  0.057 W1mW2  1.1459 279.659469   0.115667
59103.24461  8.520  0.043 W1  1.1658 279.659481   0.115649
59103.24461  8.423  0.051 W2  1.1658 279.659481   0.115649
59103.24461  0.097  0.066 W1mW2  1.1658 279.659481   0.115649
