# MJD mag magerr filter distance ra dec
55242.80100  9.111  0.020 W1  0.9334 166.867460 -76.869979
55242.80100  8.706  0.050 W2  0.9334 166.867460 -76.869979
55242.80100  0.404  0.054 W1mW2  0.9334 166.867460 -76.869979
55243.58395  9.085  0.025 W1  0.9585 166.867543 -76.869985
55243.58395  8.695  0.053 W2  0.9585 166.867543 -76.869985
55243.58395  0.390  0.059 W1mW2  0.9585 166.867543 -76.869985
55244.23456  9.133  0.020 W1  0.9332 166.867574 -76.869979
55244.23456  8.692  0.054 W2  0.9332 166.867574 -76.869979
55244.23456  0.440  0.058 W1mW2  0.9332 166.867574 -76.869979
56704.73082  9.179  0.015 W1  0.8309 166.867319 -76.869947
56704.73082  8.748  0.044 W2  0.8309 166.867319 -76.869947
56704.73082  0.431  0.047 W1mW2  0.8309 166.867319 -76.869947
56705.52529  9.152  0.024 W1  0.8380 166.867394 -76.869951
56705.52529  8.733  0.044 W2  0.8380 166.867394 -76.869951
56705.52529  0.420  0.051 W1mW2  0.8380 166.867394 -76.869951
56706.26029  9.178  0.029 W1  0.8435 166.867424 -76.869953
56706.26029  8.735  0.056 W2  0.8435 166.867424 -76.869953
56706.26029  0.443  0.063 W1mW2  0.8435 166.867424 -76.869953
56710.59322  9.223  0.016 W1  0.8774 166.867406 -76.869963
56710.59322  8.788  0.060 W2  0.8774 166.867406 -76.869963
56710.59322  0.434  0.062 W1mW2  0.8774 166.867406 -76.869963
56885.75688  9.205  0.023 W1  0.8517 166.867285 -76.869951
56885.75688  8.792  0.045 W2  0.8517 166.867285 -76.869951
56885.75688  0.413  0.050 W1mW2  0.8517 166.867285 -76.869951
56886.46293  9.234  0.028 W1  0.8318 166.867307 -76.869947
56886.46293  8.790  0.042 W2  0.8318 166.867307 -76.869947
56886.46293  0.445  0.051 W1mW2  0.8318 166.867307 -76.869947
56887.22287  9.242  0.016 W1  0.8254 166.867361 -76.869947
56887.22287  8.807  0.050 W2  0.8254 166.867361 -76.869947
56887.22287  0.436  0.053 W1mW2  0.8254 166.867361 -76.869947
57069.60836  9.169  0.019 W1  0.8680 166.867286 -76.869956
57069.60836  8.764  0.043 W2  0.8680 166.867286 -76.869956
57069.60836  0.405  0.047 W1mW2  0.8680 166.867286 -76.869956
57070.47421  9.183  0.023 W1  0.8517 166.867352 -76.869954
57070.47421  8.779  0.043 W2  0.8517 166.867352 -76.869954
57070.47421  0.405  0.048 W1mW2  0.8517 166.867352 -76.869954
57071.12635  9.196  0.016 W1  0.7913 166.867458 -76.869940
57071.12635  8.781  0.040 W2  0.7913 166.867458 -76.869940
57071.12635  0.415  0.043 W1mW2  0.7913 166.867458 -76.869940
57244.82055  9.201  0.019 W1  0.8438 166.867271 -76.869948
57244.82055  8.769  0.041 W2  0.8438 166.867271 -76.869948
57244.82055  0.432  0.045 W1mW2  0.8438 166.867271 -76.869948
57245.57581  9.204  0.022 W1  0.8434 166.867294 -76.869949
57245.57581  8.770  0.042 W2  0.8434 166.867294 -76.869949
57245.57581  0.434  0.047 W1mW2  0.8434 166.867294 -76.869949
57246.14352  9.194  0.016 W1  0.8772 166.867283 -76.869958
57246.14352  8.756  0.045 W2  0.8772 166.867283 -76.869958
57246.14352  0.438  0.048 W1mW2  0.8772 166.867283 -76.869958
57433.70825  9.232  0.026 W1  0.8609 166.867298 -76.869955
57433.70825  8.804  0.043 W2  0.8609 166.867298 -76.869955
57433.70825  0.428  0.050 W1mW2  0.8609 166.867298 -76.869955
57434.54218  9.242  0.029 W1  0.8216 166.867328 -76.869945
57434.54218  8.810  0.044 W2  0.8216 166.867328 -76.869945
57434.54218  0.432  0.053 W1mW2  0.8216 166.867328 -76.869945
57435.23048  9.252  0.020 W1  0.8345 166.867362 -76.869950
57435.23048  8.830  0.044 W2  0.8345 166.867362 -76.869950
57435.23048  0.421  0.048 W1mW2  0.8345 166.867362 -76.869950
57603.68983  9.188  0.020 W1  0.8467 166.867252 -76.869948
57603.68983  8.754  0.043 W2  0.8467 166.867252 -76.869948
57603.68983  0.434  0.047 W1mW2  0.8467 166.867252 -76.869948
57604.50873  9.167  0.020 W1  0.8494 166.867292 -76.869951
57604.50873  8.749  0.041 W2  0.8494 166.867292 -76.869951
57604.50873  0.417  0.045 W1mW2  0.8494 166.867292 -76.869951
57605.27849  9.172  0.016 W1  0.8380 166.867289 -76.869948
57605.27849  8.724  0.049 W2  0.8380 166.867289 -76.869948
57605.27849  0.448  0.051 W1mW2  0.8380 166.867289 -76.869948
57611.89533  9.134  0.024 W1  0.8845 166.867221 -76.869957
57611.89533  8.695  0.040 W2  0.8845 166.867221 -76.869957
57611.89533  0.438  0.046 W1mW2  0.8845 166.867221 -76.869957
57797.77305  9.168  0.024 W1  0.8734 166.867261 -76.869956
57797.77305  8.745  0.041 W2  0.8734 166.867261 -76.869956
57797.77305  0.423  0.047 W1mW2  0.8734 166.867261 -76.869956
57798.53929  9.161  0.023 W1  0.8431 166.867278 -76.869948
57798.53929  8.751  0.046 W2  0.8431 166.867278 -76.869948
57798.53929  0.409  0.051 W1mW2  0.8431 166.867278 -76.869948
57799.17236  9.145  0.019 W1  0.8261 166.867275 -76.869943
57799.17236  8.743  0.042 W2  0.8261 166.867275 -76.869943
57799.17236  0.402  0.046 W1mW2  0.8261 166.867275 -76.869943
57803.02319  9.154  0.021 W1  0.8267 166.867344 -76.869947
57803.02319  8.761  0.042 W2  0.8267 166.867344 -76.869947
57803.02319  0.393  0.047 W1mW2  0.8267 166.867344 -76.869947
57963.86240  9.186  0.019 W1  0.8741 166.867221 -76.869954
57963.86240  8.763  0.046 W2  0.8741 166.867221 -76.869954
57963.86240  0.423  0.050 W1mW2  0.8741 166.867221 -76.869954
57964.55066  9.193  0.023 W1  0.8410 166.867234 -76.869945
57964.55066  8.791  0.043 W2  0.8410 166.867234 -76.869945
57964.55066  0.402  0.049 W1mW2  0.8410 166.867234 -76.869945
57965.41184  9.198  0.023 W1  0.8369 166.867295 -76.869947
57965.41184  8.784  0.042 W2  0.8369 166.867295 -76.869947
57965.41184  0.415  0.048 W1mW2  0.8369 166.867295 -76.869947
57966.85221  9.176  0.018 W1  0.9339 166.867215 -76.869971
57966.85221  8.767  0.041 W2  0.9339 166.867215 -76.869971
57966.85221  0.409  0.045 W1mW2  0.9339 166.867215 -76.869971
57967.52868  9.176  0.029 W1  0.8590 166.867241 -76.869951
57967.52868  8.776  0.042 W2  0.8590 166.867241 -76.869951
57967.52868  0.400  0.052 W1mW2  0.8590 166.867241 -76.869951
57968.42344  9.194  0.016 W1  0.8347 166.867273 -76.869946
57968.42344  8.768  0.043 W2  0.8347 166.867273 -76.869946
57968.42344  0.425  0.046 W1mW2  0.8347 166.867273 -76.869946
58164.86813  9.211  0.021 W1  0.8487 166.867253 -76.869949
58164.86813  8.795  0.042 W2  0.8487 166.867253 -76.869949
58164.86813  0.416  0.047 W1mW2  0.8487 166.867253 -76.869949
58165.56623  9.216  0.021 W1  0.8236 166.867253 -76.869942
58165.56623  8.797  0.045 W2  0.8236 166.867253 -76.869942
58165.56623  0.419  0.050 W1mW2  0.8236 166.867253 -76.869942
58166.34894  9.171  0.025 W1  0.8567 166.867316 -76.869954
58166.34894  8.782  0.045 W2  0.8567 166.867316 -76.869954
58166.34894  0.389  0.051 W1mW2  0.8567 166.867316 -76.869954
58327.68717  9.149  0.021 W1  0.9032 166.867199 -76.869961
58327.68717  8.768  0.047 W2  0.9032 166.867199 -76.869961
58327.68717  0.382  0.052 W1mW2  0.9032 166.867199 -76.869961
58328.53503  9.128  0.020 W1  0.8621 166.867223 -76.869951
58328.53503  8.740  0.043 W2  0.8621 166.867223 -76.869951
58328.53503  0.388  0.047 W1mW2  0.8621 166.867223 -76.869951
58329.15511  9.091  0.037 W1  0.8495 166.867255 -76.869949
58329.15511  8.725  0.048 W2  0.8495 166.867255 -76.869949
58329.15511  0.366  0.060 W1mW2  0.8495 166.867255 -76.869949
58528.96268  9.206  0.014 W1  0.9216 166.867219 -76.869968
58528.96268  8.767  0.040 W2  0.9216 166.867219 -76.869968
58528.96268  0.439  0.042 W1mW2  0.9216 166.867219 -76.869968
58529.50789  9.197  0.034 W1  0.8558 166.867221 -76.869949
58529.50789  8.804  0.044 W2  0.8558 166.867221 -76.869949
58529.50789  0.393  0.056 W1mW2  0.8558 166.867221 -76.869949
58530.38754  9.203  0.025 W1  0.8353 166.867290 -76.869947
58530.38754  8.791  0.043 W2  0.8353 166.867290 -76.869947
58530.38754  0.412  0.050 W1mW2  0.8353 166.867290 -76.869947
58691.77942  9.177  0.022 W1  0.8468 166.867164 -76.869942
58691.77942  8.786  0.046 W2  0.8468 166.867164 -76.869942
58691.77942  0.391  0.051 W1mW2  0.8468 166.867164 -76.869942
58692.54049  9.176  0.023 W1  0.8519 166.867199 -76.869946
58692.54049  8.781  0.045 W2  0.8519 166.867199 -76.869946
58692.54049  0.395  0.051 W1mW2  0.8519 166.867199 -76.869946
58693.28393  9.176  0.019 W1  0.8281 166.867220 -76.869941
58693.28393  8.800  0.041 W2  0.8281 166.867220 -76.869941
58693.28393  0.376  0.045 W1mW2  0.8281 166.867220 -76.869941
58893.58118  9.145  0.024 W1  0.8823 166.867191 -76.869954
58893.58118  8.739  0.041 W2  0.8823 166.867191 -76.869954
58893.58118  0.406  0.048 W1mW2  0.8823 166.867191 -76.869954
58894.39559  9.135  0.023 W1  0.8551 166.867236 -76.869949
