# MJD mag magerr filter flag distance ra dec
55264.38631 11.952  0.038 W1 10  0.1635  84.082839  -5.218420
55263.52627 12.003  0.040 W1 10  0.1834  84.082830  -5.218452
55263.92318 12.034  0.041 W1 10  0.1977  84.082826  -5.218427
55263.98940 12.038  0.043 W1 10  0.2189  84.082822  -5.218458
55263.85710 11.932  0.034 W1 10  0.2288  84.082825  -5.218473
55264.18792 11.975  0.035 W1 10  0.2526  84.082813  -5.218462
55264.05549 12.016  0.043 W1 10  0.2716  84.082806  -5.218457
55264.51874 12.026  0.041 W1 10  0.3203  84.082791  -5.218435
55264.25401 12.028  0.038 W1 10  0.3560  84.082783  -5.218463
55263.65858 12.005  0.041 W1 10  0.3970  84.082773  -5.218469
55264.12170 11.952  0.033 W1 10  0.4214  84.082763  -5.218454
55263.79088 12.021  0.040 W1 10  0.4428  84.082767  -5.218490
58174.04609 12.092  0.035 W1 10  0.0075  84.082878  -5.218439
57282.10801 11.993  0.039 W1  5  0.0525  84.082866  -5.218444
58013.84330 12.172  0.046 W1 10  0.0648  84.082867  -5.218427
59108.73107 12.078  0.027 W1  5  0.0698  84.082868  -5.218425
59109.45053 12.137  0.041 W1 10  0.0732  84.082898  -5.218450
57645.88018 12.138  0.043 W1 10  0.0745  84.082860  -5.218433
58013.12321 12.145  0.041 W1 10  0.0794  84.082859  -5.218434
57282.43591 11.962  0.039 W1  5  0.0886  84.082892  -5.218419
58013.25411 12.131  0.045 W1 10  0.0896  84.082868  -5.218418
59108.60030 12.056  0.039 W1 10  0.0902  84.082858  -5.218427
58167.76344 12.149  0.048 W1  0  0.0926  84.082888  -5.218416
56728.88402 12.186  0.046 W1 10  0.0930  84.082864  -5.218460
58741.16823 12.099  0.045 W1 10  0.0978  84.082854  -5.218449
58377.99990 12.028  0.039 W1 10  0.0985  84.082855  -5.218429
57646.60079 12.160  0.044 W1  5  0.1027  84.082852  -5.218433
58377.73809 12.222  0.034 W1  5  0.1054  84.082874  -5.218469
57654.26541 12.079  0.045 W1 10  0.1067  84.082851  -5.218448
58898.96529 12.104  0.036 W1 10  0.1085  84.082850  -5.218446
58534.73556 12.027  0.043 W1 10  0.1118  84.082861  -5.218416
57281.58325 12.032  0.042 W1 10  0.1183  84.082848  -5.218449
59109.05807 12.107  0.045 W1 10  0.1209  84.082908  -5.218421
56729.41082 11.954  0.031 W1 10  0.1268  84.082867  -5.218473
59108.79652 12.092  0.044 W1 10  0.1280  84.082846  -5.218429
56920.40549 12.049  0.044 W1 10  0.1282  84.082848  -5.218456
57282.30475 12.019  0.036 W1  5  0.1291  84.082859  -5.218469
58013.51605 12.086  0.042 W1 10  0.1291  84.082855  -5.218414
58741.69159 12.034  0.033 W1 10  0.1298  84.082846  -5.218427
57646.46989 12.097  0.054 W1 10  0.1313  84.082845  -5.218428
58899.61930 11.997  0.040 W1 10  0.1316  84.082844  -5.218447
59108.99275 12.022  0.027 W1 10  0.1320  84.082843  -5.218441
58377.47641 12.082  0.042 W1 10  0.1320  84.082846  -5.218427
58899.09569 12.103  0.043 W1 10  0.1334  84.082843  -5.218439
57645.74915 12.114  0.042 W1 10  0.1343  84.082844  -5.218449
58013.31956 11.945  0.038 W1 10  0.1344  84.082846  -5.218455
56920.14241 12.112  0.040 W1  5  0.1355  84.082843  -5.218447
58167.89434 11.792  0.024 W1 10  0.1376  84.082845  -5.218456
57087.36424 12.168  0.041 W1 10  0.1388  84.082849  -5.218463
58742.14949 12.027  0.045 W1 10  0.1399  84.082841  -5.218439
58535.58618 12.007  0.040 W1 10  0.1411  84.082847  -5.218419
57446.45454 12.089  0.043 W1 10  0.1416  84.082846  -5.218460
59108.92730 12.015  0.045 W1 10  0.1421  84.082841  -5.218445
57281.71441 12.012  0.037 W1 10  0.1422  84.082840  -5.218438
58535.84786 11.973  0.037 W1 10  0.1434  84.082840  -5.218440
56728.68652 12.099  0.042 W1  0  0.1438  84.082840  -5.218439
57087.82394 12.031  0.039 W1 10  0.1441  84.082842  -5.218452
57282.04244 11.966  0.036 W1 10  0.1443  84.082841  -5.218450
58748.16823 12.138  0.046 W1 10  0.1457  84.082842  -5.218425
57646.40431 12.093  0.031 W1 10  0.1462  84.082850  -5.218468
58742.01859 12.099  0.039 W1 10  0.1486  84.082875  -5.218481
58899.09556 12.016  0.034 W1 10  0.1488  84.082838  -5.218441
58534.86646 11.974  0.044 W1 10  0.1507  84.082851  -5.218470
58742.28027 12.123  0.048 W1  5  0.1532  84.082838  -5.218433
59108.86185 12.157  0.041 W1 10  0.1532  84.082846  -5.218466
58535.71695 11.962  0.039 W1 10  0.1541  84.082839  -5.218453
58535.19359 11.924  0.034 W1 10  0.1560  84.082849  -5.218471
58013.58150 12.108  0.043 W1 10  0.1565  84.082837  -5.218446
57282.56720 12.045  0.037 W1  5  0.1580  84.082838  -5.218454
56728.29139 12.166  0.039 W1  0  0.1589  84.082844  -5.218466
57088.21792 12.164  0.043 W1 10  0.1630  84.082835  -5.218433
58168.28693 12.092  0.035 W1 10  0.1635  84.082836  -5.218453
56920.73428 12.012  0.035 W1 10  0.1641  84.082837  -5.218425
58899.42320 12.131  0.045 W1 10  0.1642  84.082854  -5.218478
57811.29019 12.064  0.040 W1 10  0.1676  84.082844  -5.218470
58741.62613 12.064  0.038 W1 10  0.1680  84.082833  -5.218435
57811.68316 11.940  0.036 W1 10  0.1690  84.082833  -5.218433
59108.33874 12.125  0.045 W1 10  0.1704  84.082834  -5.218453
57810.83190 12.090  0.051 W1 10  0.1707  84.082835  -5.218456
57282.69835 12.030  0.036 W1 10  0.1712  84.082832  -5.218438
58535.38982 11.939  0.038 W1 10  0.1716  84.082842  -5.218469
58013.38502 12.045  0.040 W1 10  0.1721  84.082832  -5.218441
58899.81553 12.075  0.035 W1 10  0.1754  84.082839  -5.218467
57088.48062 12.182  0.043 W1 10  0.1765  84.082844  -5.218473
58012.86140 12.135  0.034 W1 10  0.1768  84.082841  -5.218470
57646.27328 12.112  0.042 W1 10  0.1769  84.082831  -5.218432
58377.28006 12.015  0.047 W1  5  0.1781  84.082836  -5.218418
58377.86899 12.087  0.035 W1 10  0.1786  84.082836  -5.218416
56728.42306 12.078  0.037 W1  0  0.1787  84.082861  -5.218394
59109.18885 12.167  0.043 W1 10  0.1809  84.082842  -5.218473
58377.14915 12.073  0.041 W1 10  0.1816  84.082851  -5.218399
56920.07658 12.108  0.041 W1 10  0.1834  84.082835  -5.218463
56724.60382 12.285  0.058 W1 10  0.1848  84.082833  -5.218419
58168.61419 11.904  0.034 W1 10  0.1857  84.082832  -5.218460
58899.42307 12.171  0.041 W1 10  0.1888  84.082834  -5.218465
58013.71240 12.114  0.047 W1 10  0.1894  84.082841  -5.218476
57646.33886 12.097  0.040 W1 10  0.1897  84.082840  -5.218475
56920.01087 12.078  0.042 W1 10  0.1900  84.082827  -5.218434
57811.22474 12.063  0.041 W1 10  0.1910  84.082860  -5.218489
58168.87600 12.045  0.041 W1 10  0.1939  84.082839  -5.218475
56728.94986 12.088  0.041 W1 10  0.1949  84.082826  -5.218437
57446.58557 11.934  0.032 W1 10  0.1964  84.082831  -5.218416
58741.75704 11.967  0.038 W1 10  0.1964  84.082825  -5.218445
57282.23917 11.836  0.038 W1 10  0.1965  84.082827  -5.218455
58377.54186 12.030  0.039 W1  5  0.1996  84.082825  -5.218433
57446.84776 11.932  0.039 W1 10  0.2022  84.082828  -5.218462
58535.25905 11.961  0.041 W1 10  0.2030  84.082834  -5.218473
58899.22697 12.097  0.042 W1 10  0.2053  84.082824  -5.218429
57281.84557 12.048  0.045 W1  5  0.2057  84.082825  -5.218425
57447.10995 12.094  0.043 W1 10  0.2074  84.082829  -5.218467
58741.56068 12.041  0.029 W1 10  0.2090  84.082822  -5.218432
57447.30656 11.918  0.033 W1 10  0.2108  84.082822  -5.218447
58168.15603 12.027  0.036 W1 10  0.2119  84.082825  -5.218461
57282.17359 12.021  0.039 W1 10  0.2133  84.082827  -5.218466
57646.86285 12.084  0.043 W1 10  0.2134  84.082830  -5.218473
57646.01121 12.050  0.043 W1 10  0.2136  84.082822  -5.218454
58012.99231 12.147  0.046 W1 10  0.2151  84.082820  -5.218441
57646.46976 12.063  0.044 W1 10  0.2153  84.082825  -5.218417
57646.14225 12.099  0.040 W1 10  0.2172  84.082847  -5.218490
57447.56875 12.024  0.041 W1 10  0.2194  84.082819  -5.218445
58741.29913 12.072  0.034 W1 10  0.2214  84.082842  -5.218489
58741.88781 12.043  0.045 W1 10  0.2221  84.082821  -5.218422
58168.35238 12.053  0.041 W1 10  0.2236  84.082820  -5.218457
59109.31963 12.087  0.042 W1  5  0.2244  84.082819  -5.218425
56729.27915 12.161  0.043 W1  5  0.2248  84.082818  -5.218435
57811.09371 12.095  0.041 W1 10  0.2248  84.082818  -5.218448
58534.99736 12.051  0.042 W1 10  0.2252  84.082822  -5.218416
58168.74509 12.024  0.039 W1 10  0.2272  84.082824  -5.218470
56920.20812 12.050  0.038 W1  5  0.2272  84.082817  -5.218446
57646.73182 11.891  0.035 W1 10  0.2285  84.082816  -5.218444
56919.87933 12.111  0.043 W1 10  0.2300  84.082827  -5.218477
58167.76331 12.045  0.043 W1 10  0.2316  84.082823  -5.218470
58167.89422 12.065  0.049 W1 10  0.2343  84.082843  -5.218494
56919.74779 12.120  0.025 W1 10  0.2345  84.082815  -5.218439
56729.01569 12.138  0.047 W1 10  0.2350  84.082816  -5.218453
57281.97686 11.959  0.038 W1 10  0.2372  84.082820  -5.218468
56920.33966 12.030  0.040 W1  5  0.2391  84.082831  -5.218485
56920.27395 12.058  0.042 W1  5  0.2397  84.082814  -5.218430
58168.02512 12.023  0.034 W1 10  0.2402  84.082813  -5.218447
