# MJD mag magerr filter flag distance ra dec
58813.88247 11.225  0.031 W1 10  2.4086 328.285635  47.213716
58651.40452 11.232  0.031 W1  5  2.8019 328.285714  47.213834
57191.56211 11.072  0.024 W1 10  2.8661 328.285746  47.213854
58651.53530 11.117  0.023 W1  5  2.9459 328.285695  47.213873
58813.88247 10.852  0.047 W2 10  2.4086 328.285635  47.213716
58651.40452 10.605  0.023 W2  5  2.8019 328.285714  47.213834
57191.56211 10.522  0.028 W2 10  2.8661 328.285746  47.213854
58651.53530 10.566  0.027 W2  5  2.9459 328.285695  47.213873
58813.88247  0.373  0.056 W1mW2 10  2.4086 328.285635  47.213716
58651.40452  0.627  0.039 W1mW2  5  2.8019 328.285714  47.213834
57191.56211  0.550  0.037 W1mW2 10  2.8661 328.285746  47.213854
58651.53530  0.551  0.035 W1mW2  5  2.9459 328.285695  47.213873
