# MJD mag magerr filter distance ra dec
55265.63580 11.655  0.609 W1  1.9464  85.549683  -1.814324
55265.63303 10.727  0.680 W2  2.1002  85.549640  -1.814283
55265.63580  0.928  0.913 W1mW2  1.9464  85.549683  -1.814324
55266.17337 11.452  0.094 W1  1.6452  85.549789  -1.814317
55266.10715 10.246  0.061 W2  1.4470  85.549941  -1.814280
56724.73625 12.650  0.269 W1  1.9175  85.549563  -1.814433
56724.73625 10.632  0.077 W2  1.9175  85.549563  -1.814433
56724.73625  2.018  0.280 W1mW2  1.9175  85.549563  -1.814433
56730.38459 11.399  0.506 W1  1.8936  85.549683  -1.814302
56730.44531 10.575  0.170 W2  1.9973  85.549658  -1.814284
56730.38459  0.824  0.533 W1mW2  1.8936  85.549683  -1.814302
56921.70382 11.336  0.147 W1  2.2022  85.549585  -1.814306
56921.70382 10.539  0.203 W2  2.2022  85.549585  -1.814306
56921.70382  0.797  0.251 W1mW2  2.2022  85.549585  -1.814306
56922.24648 11.358  0.086 W1  2.3696  85.549458  -1.814364
56922.24648 10.668  0.159 W2  2.3696  85.549458  -1.814364
56922.24648  0.690  0.181 W1mW2  2.3696  85.549458  -1.814364
57089.48090 11.747  0.704 W1  2.0706  85.549576  -1.814355
57089.45317 10.588  0.170 W2  2.1026  85.549557  -1.814372
57089.48090  1.159  0.725 W1mW2  2.0706  85.549576  -1.814355
57283.64226 11.349  0.101 W1  2.2122  85.549568  -1.814301
57283.62541 10.569  0.223 W2  2.3188  85.549512  -1.814356
57283.64226  0.780  0.244 W1mW2  2.2122  85.549568  -1.814301
57284.14084 11.381  0.173 W1  2.6000  85.549671  -1.814165
57284.14084 10.680  0.209 W2  2.6000  85.549671  -1.814165
57284.14084  0.701  0.272 W1mW2  2.6000  85.549671  -1.814165
57448.60991 11.247  0.125 W1  1.9923  85.549659  -1.814338
57448.60991 10.473  0.207 W2  1.9923  85.549659  -1.814338
57448.60991  0.774  0.242 W1mW2  1.9923  85.549659  -1.814338
57449.07694 11.404  0.111 W1  1.9886  85.549643  -1.814287
57449.07694 10.591  0.154 W2  1.9886  85.549643  -1.814287
57449.07694  0.814  0.190 W1mW2  1.9886  85.549643  -1.814287
57647.68115 11.326  0.103 W1  2.3796  85.549465  -1.814355
57647.68115 10.555  0.115 W2  2.3796  85.549465  -1.814355
57647.68115  0.770  0.154 W1mW2  2.3796  85.549465  -1.814355
57648.21177 11.644  0.661 W1  2.2727  85.549611  -1.814234
57648.21177 10.638  0.197 W2  2.2727  85.549611  -1.814234
57648.21177  1.006  0.689 W1mW2  2.2727  85.549611  -1.814234
57654.39586 11.477  0.101 W1  2.7908  85.549518  -1.814099
57654.39586 10.617  0.237 W2  2.7908  85.549518  -1.814099
57654.39586  0.860  0.257 W1mW2  2.7908  85.549518  -1.814099
57812.85164 11.493  0.355 W1  2.2017  85.549614  -1.814264
57812.85320 10.600  0.212 W2  2.2033  85.549598  -1.814280
57812.85164  0.893  0.414 W1mW2  2.2017  85.549614  -1.814264
57813.25549 11.245  0.171 W1  2.5209  85.549561  -1.814168
57813.25549 10.546  0.182 W2  2.5209  85.549561  -1.814168
57813.25549  0.699  0.250 W1mW2  2.5209  85.549561  -1.814168
57818.55994 11.133  0.061 W1  2.2080  85.549660  -1.814189
57818.55994 10.545  0.222 W2  2.2080  85.549660  -1.814189
57818.55994  0.588  0.230 W1mW2  2.2080  85.549660  -1.814189
58014.80292 11.361  0.115 W1  1.8681  85.549581  -1.814434
58014.80292 10.564  0.158 W2  1.8681  85.549581  -1.814434
58014.80292  0.797  0.195 W1mW2  1.8681  85.549581  -1.814434
58015.29394 11.313  0.133 W1  1.9516  85.549571  -1.814445
58015.27367 10.548  0.203 W2  2.0789  85.549536  -1.814430
58015.29394  0.765  0.243 W1mW2  1.9516  85.549571  -1.814445
58169.71432 11.687  0.680 W1  2.2258  85.549567  -1.814276
58169.73834 10.554  0.199 W2  2.0494  85.549608  -1.814303
58169.71432  1.133  0.708 W1mW2  2.2258  85.549567  -1.814276
58170.25113 11.424  0.129 W1  2.0723  85.549631  -1.814282
58170.25113 10.517  0.176 W2  2.0723  85.549631  -1.814282
58170.25113  0.907  0.219 W1mW2  2.0723  85.549631  -1.814282
58378.80629 11.214  0.169 W1  2.2368  85.549626  -1.814210
58378.80629 10.650  0.281 W2  2.2368  85.549626  -1.814210
58378.80629  0.564  0.328 W1mW2  2.2368  85.549626  -1.814210
58379.32437 11.308  0.110 W1  2.5509  85.549496  -1.814246
58379.32437 10.585  0.187 W2  2.5509  85.549496  -1.814246
58379.32437  0.723  0.217 W1mW2  2.5509  85.549496  -1.814246
58536.68266 11.502  0.482 W1  1.9879  85.549563  -1.814415
58536.68266 10.591  0.202 W2  1.9879  85.549563  -1.814415
58536.68266  0.911  0.522 W1mW2  1.9879  85.549563  -1.814415
58537.09157 11.955  0.910 W1  2.2381  85.549599  -1.814243
58537.09157 10.449  0.119 W2  2.2381  85.549599  -1.814243
58537.09157  1.506  0.918 W1mW2  2.2381  85.549599  -1.814243
58742.93383 11.288  0.113 W1  2.3167  85.549470  -1.814400
58742.93383 10.505  0.169 W2  2.3167  85.549470  -1.814400
58742.93383  0.784  0.203 W1mW2  2.3167  85.549470  -1.814400
58743.52259 11.709  0.644 W1  2.0674  85.549585  -1.814336
58743.52259 10.610  0.152 W2  2.0674  85.549585  -1.814336
58743.52259  1.099  0.661 W1mW2  2.0674  85.549585  -1.814336
58748.29850 11.403  0.210 W1  2.1603  85.549471  -1.814479
58748.29850 10.590  0.078 W2  2.1603  85.549471  -1.814479
58748.29850  0.813  0.224 W1mW2  2.1603  85.549471  -1.814479
58900.78625 11.368  0.157 W1  1.8166  85.549608  -1.814425
58900.78625 10.601  0.206 W2  1.8166  85.549608  -1.814425
58900.78625  0.767  0.259 W1mW2  1.8166  85.549608  -1.814425
58901.34654 11.206  0.154 W1  2.1218  85.549624  -1.814272
58901.29859 10.570  0.211 W2  2.0187  85.549658  -1.814279
58901.34654  0.636  0.261 W1mW2  2.1218  85.549624  -1.814272
59110.46700 11.580  0.488 W1  1.9781  85.549598  -1.814358
59110.46700 10.633  0.192 W2  1.9781  85.549598  -1.814358
59110.46700  0.947  0.524 W1mW2  1.9781  85.549598  -1.814358
