# MJD mag magerr filter flag distance ra dec
55263.65832  7.131  0.058 W1 10  0.0829  84.089147  -6.760220
55263.98914  7.167  0.061 W1 10  0.0960  84.089182  -6.760196
55264.12145  7.186  0.055 W1 10  0.1098  84.089163  -6.760190
55264.38606  7.170  0.054 W1 10  0.1309  84.089192  -6.760191
55263.85684  7.166  0.057 W1 10  0.1559  84.089197  -6.760186
55264.05523  7.158  0.056 W1 10  0.1620  84.089205  -6.760192
55263.79063  7.140  0.056 W1 10  0.1630  84.089201  -6.760187
55264.51836  7.210  0.057 W1 10  0.1647  84.089202  -6.760187
55264.25375  7.131  0.057 W1 10  0.1825  84.089217  -6.760200
55263.52602  7.180  0.058 W1 10  0.1886  84.089217  -6.760197
55263.92293  7.115  0.056 W1 10  0.1956  84.089221  -6.760201
55263.85671  7.197  0.053 W1 10  0.2645  84.089221  -6.760166
55263.39359  7.191  0.052 W1 10  0.2664  84.089230  -6.760176
58377.86925  7.462  0.070 W1 10  0.0000  84.089170  -6.760220
56728.29114  7.061  0.128 W1 10  0.0111  84.089172  -6.760218
57811.28994  7.255  0.101 W1 10  0.0259  84.089169  -6.760227
57811.02800  7.191  0.112 W1 10  0.0332  84.089166  -6.760229
58898.83426  7.359  0.085 W1 10  0.0596  84.089186  -6.760225
58899.09530  7.280  0.095 W1  5  0.0617  84.089157  -6.760209
58168.28667  7.145  0.120 W1  5  0.0660  84.089188  -6.760224
58013.25437  7.301  0.091 W1 10  0.0738  84.089151  -6.760213
58899.81527  7.096  0.127 W1 10  0.0766  84.089185  -6.760235
57810.56958  7.217  0.106 W1 10  0.0777  84.089175  -6.760199
56920.20850  7.438  0.073 W1 10  0.0817  84.089164  -6.760198
57447.43733  7.228  0.105 W1 10  0.0849  84.089193  -6.760213
59108.86223  7.257  0.099 W1  5  0.0862  84.089181  -6.760199
58535.25879  7.191  0.112 W1  5  0.0874  84.089178  -6.760243
56920.73454  7.392  0.082 W1 10  0.0895  84.089192  -6.760232
57087.49528  7.141  0.123 W1 10  0.0913  84.089194  -6.760228
57646.33911  7.226  0.105 W1 10  0.0929  84.089187  -6.760200
58378.00015  7.450  0.071 W1  0  0.0933  84.089193  -6.760207
57811.22449  7.274  0.096 W1 10  0.0982  84.089196  -6.760230
58898.96504  7.049  0.128 W1 10  0.0985  84.089197  -6.760215
58899.35749  7.224  0.105 W1 10  0.0997  84.089193  -6.760205
58535.32411  7.252  0.100 W1  5  0.1039  84.089181  -6.760247
56920.27421  7.308  0.091 W1 10  0.1048  84.089187  -6.760196
58377.14941  7.426  0.077 W1 10  0.1068  84.089165  -6.760191
57447.17527  7.259  0.099 W1 10  0.1097  84.089195  -6.760237
58741.69184  7.160  0.118 W1 10  0.1126  84.089201  -6.760212
58168.48303  7.061  0.131 W1 10  0.1169  84.089199  -6.760205
58168.35213  7.204  0.109 W1 10  0.1210  84.089192  -6.760245
56920.47146  7.322  0.090 W1 10  0.1233  84.089202  -6.760209
57087.62656  7.215  0.107 W1 10  0.1247  84.089203  -6.760231
57811.15903  7.217  0.108 W1 10  0.1274  84.089187  -6.760251
57282.17385  7.259  0.100 W1 10  0.1278  84.089142  -6.760197
56920.20838  7.283  0.095 W1 10  0.1281  84.089145  -6.760194
57087.69227  7.149  0.120 W1 10  0.1301  84.089202  -6.760237
56919.87959  7.238  0.102 W1 10  0.1304  84.089175  -6.760184
58535.19334  7.144  0.122 W1 10  0.1345  84.089197  -6.760245
57811.09345  7.241  0.102 W1 10  0.1354  84.089208  -6.760224
59108.92755  7.226  0.105 W1 10  0.1398  84.089180  -6.760182
57646.86323  7.295  0.093 W1 10  0.1429  84.089191  -6.760186
58899.48776  7.160  0.118 W1 10  0.1465  84.089201  -6.760247
56728.75210  7.125  0.124 W1 10  0.1469  84.089211  -6.760220
59109.05833  7.333  0.088 W1 10  0.1490  84.089207  -6.760200
57646.01147  7.367  0.084 W1 10  0.1492  84.089135  -6.760243
57087.75797  7.186  0.113 W1  5  0.1525  84.089212  -6.760226
57810.96255  7.194  0.111 W1 10  0.1534  84.089213  -6.760224
57088.02067  7.232  0.104 W1 10  0.1543  84.089213  -6.760227
56920.34004  7.305  0.092 W1 10  0.1548  84.089175  -6.760177
58168.09032  7.074  0.127 W1 10  0.1564  84.089128  -6.760232
57446.78192  7.271  0.096 W1 10  0.1591  84.089214  -6.760223
58377.41121  7.437  0.074 W1 10  0.1621  84.089159  -6.760176
57646.27353  7.215  0.107 W1 10  0.1625  84.089212  -6.760203
58013.18891  7.082  0.127 W1 10  0.1637  84.089156  -6.760177
58742.14975  6.941  0.127 W1 10  0.1638  84.089174  -6.760175
58377.73847  7.346  0.087 W1 10  0.1649  84.089192  -6.760180
57645.74953  7.346  0.086 W1 10  0.1686  84.089200  -6.760184
56920.60300  7.366  0.085 W1 10  0.1701  84.089181  -6.760174
57282.10827  7.172  0.117 W1 10  0.1709  84.089138  -6.760185
57447.10969  7.308  0.091 W1 10  0.1712  84.089210  -6.760247
57646.40456  7.213  0.107 W1 10  0.1739  84.089215  -6.760201
58013.31995  7.012  0.127 W1 10  0.1749  84.089159  -6.760173
57282.23943  7.304  0.090 W1 10  0.1768  84.089200  -6.760181
57646.20808  7.244  0.101 W1 10  0.1832  84.089198  -6.760177
58534.99698  7.184  0.114 W1 10  0.1833  84.089221  -6.760216
58377.47667  7.405  0.080 W1 10  0.1842  84.089163  -6.760169
57088.21766  7.229  0.104 W1  5  0.1848  84.089221  -6.760226
58899.22659  7.195  0.112 W1  5  0.1857  84.089199  -6.760263
56920.60312  7.406  0.079 W1 10  0.1870  84.089177  -6.760168
57281.71467  7.193  0.111 W1 10  0.1901  84.089145  -6.760173
59108.60068  7.442  0.073 W1 10  0.1908  84.089135  -6.760180
57646.60117  7.270  0.097 W1 10  0.1953  84.089198  -6.760173
57818.42802  7.204  0.109 W1 10  0.1958  84.089223  -6.760206
58899.94605  7.227  0.104 W1 10  0.1962  84.089222  -6.760202
57087.23258  7.104  0.126 W1 10  0.1964  84.089208  -6.760259
58535.71670  7.154  0.118 W1 10  0.1977  84.089200  -6.760266
58741.82262  7.254  0.099 W1 10  0.1984  84.089130  -6.760258
57446.91308  7.266  0.097 W1 10  0.2023  84.089226  -6.760226
57087.62669  7.117  0.125 W1 10  0.2028  84.089226  -6.760227
59108.79678  7.197  0.110 W1 10  0.2052  84.089206  -6.760175
58535.58592  7.164  0.118 W1 10  0.2063  84.089225  -6.760236
57281.84595  7.165  0.118 W1 10  0.2088  84.089169  -6.760162
56728.88377  7.082  0.129 W1 10  0.2088  84.089228  -6.760219
58012.86166  7.077  0.129 W1  5  0.2105  84.089158  -6.760163
57087.95497  7.202  0.110 W1 10  0.2105  84.089221  -6.760249
57811.42097  7.179  0.115 W1 10  0.2116  84.089229  -6.760214
58013.71266  7.134  0.123 W1 10  0.2118  84.089176  -6.760161
57087.88926  7.124  0.124 W1  0  0.2128  84.089221  -6.760250
58013.38540  7.073  0.128 W1 10  0.2140  84.089143  -6.760167
57646.73220  7.318  0.090 W1 10  0.2144  84.089228  -6.760205
56729.01544  7.047  0.128 W1 10  0.2153  84.089230  -6.760227
58377.60757  7.370  0.085 W1 10  0.2155  84.089198  -6.760167
56728.94960  7.062  0.128 W1 10  0.2156  84.089223  -6.760249
59108.60055  7.430  0.075 W1  5  0.2174  84.089196  -6.760275
58377.34576  7.404  0.080 W1 10  0.2184  84.089208  -6.760172
57811.15891  7.242  0.103 W1 10  0.2200  84.089231  -6.760227
58376.88773  7.426  0.076 W1 10  0.2263  84.089214  -6.760175
58535.38957  7.175  0.115 W1 10  0.2300  84.089223  -6.760184
56915.73601  7.285  0.094 W1 10  0.2303  84.089201  -6.760164
56919.74805  7.272  0.096 W1 10  0.2325  84.089155  -6.760157
57087.82368  7.120  0.125 W1 10  0.2337  84.089235  -6.760217
56920.47158  7.253  0.101 W1 10  0.2344  84.089191  -6.760158
57446.97854  7.186  0.113 W1 10  0.2346  84.089206  -6.760275
57282.43629  7.321  0.089 W1 10  0.2354  84.089223  -6.760182
57281.91153  7.274  0.095 W1 10  0.2385  84.089203  -6.760162
58534.86621  7.400  0.080 W1 10  0.2390  84.089218  -6.760266
58741.43016  7.141  0.120 W1 10  0.2400  84.089219  -6.760174
57446.45416  7.309  0.091 W1 10  0.2404  84.089226  -6.760183
58012.99256  7.159  0.118 W1 10  0.2419  84.089199  -6.760159
57810.70061  7.244  0.101 W1 10  0.2424  84.089210  -6.760166
57810.83152  7.264  0.098 W1 10  0.2425  84.089238  -6.760222
57282.56745  7.285  0.095 W1 10  0.2471  84.089184  -6.760153
58741.75729  7.018  0.127 W1 10  0.2472  84.089180  -6.760152
56920.14267  7.190  0.112 W1 10  0.2474  84.089197  -6.760157
59108.46939  7.173  0.115 W1 10  0.2483  84.089192  -6.760155
57447.30630  7.281  0.095 W1  5  0.2484  84.089239  -6.760227
57646.01160  7.376  0.083 W1 10  0.2488  84.089218  -6.760169
58168.02487  7.089  0.127 W1 10  0.2499  84.089237  -6.760239
58741.49561  7.183  0.113 W1 10  0.2510  84.089175  -6.760150
59108.33900  7.196  0.110 W1 10  0.2523  84.089198  -6.760156
57646.14250  7.253  0.100 W1 10  0.2535  84.089230  -6.760183
57646.07705  7.249  0.100 W1 10  0.2537  84.089185  -6.760151
57281.97711  7.196  0.112 W1 10  0.2558  84.089204  -6.760158
58168.74484  7.094  0.127 W1 10  0.2561  84.089241  -6.760211
58377.54212  7.375  0.083 W1 10  0.2597  84.089205  -6.760157
58168.61394  7.101  0.126 W1 10  0.2598  84.089213  -6.760278
58013.12346  7.308  0.090 W1 10  0.2612  84.089209  -6.760159
