# MJD mag magerr filter flag distance ra dec
55263.39384  8.096  0.045 W1 10  0.6896  83.803513  -5.345272
55263.85710  8.244  0.048 W1 10  0.7404  83.803464  -5.345641
55263.98940  8.263  0.056 W1 10  0.9933  83.803613  -5.345638
55264.12170  7.612  0.043 W1 10  1.5003  83.803713  -5.345738
55263.39384  6.722  0.054 W2 10  0.6896  83.803513  -5.345272
55263.85710  7.264  0.053 W2 10  0.7404  83.803464  -5.345641
55263.98940  6.817  0.054 W2 10  0.9933  83.803613  -5.345638
55264.12170  6.521  0.056 W2 10  1.5003  83.803713  -5.345738
55263.39384  1.374  0.070 W1mW2 10  0.6896  83.803513  -5.345272
55263.85710  0.980  0.071 W1mW2 10  0.7404  83.803464  -5.345641
55263.98940  1.447  0.078 W1mW2 10  0.9933  83.803613  -5.345638
55264.12170  1.091  0.070 W1mW2 10  1.5003  83.803713  -5.345738
