# MJD mag magerr filter flag distance ra dec
55265.37942 11.926  0.158 W1 10  0.8870  85.405190  -1.819483
56921.58872 13.024  0.217 W1 10  0.7037  85.405571  -1.819597
55265.37942 12.219  0.370 W2 10  0.8870  85.405190  -1.819483
58536.89534 13.010  0.174 W2 10  0.4308  85.405454  -1.819734
55265.37942 -0.293  0.402 W1mW2 10  0.8870  85.405190  -1.819483
