# MJD mag magerr filter flag distance ra dec
55263.52627  9.132  0.047 W1 10  0.1963  83.872718  -5.312666
55263.39384  9.014  0.047 W1 10  0.1967  83.872757  -5.312692
55263.92318  8.939  0.082 W1 10  0.1972  83.872765  -5.312723
55263.98940  8.764  0.044 W1 10  0.2370  83.872774  -5.312704
55263.79088  8.887  0.046 W1 10  0.2380  83.872776  -5.312714
55263.85710  9.034  0.045 W1 10  0.2755  83.872781  -5.312749
55263.26154  8.980  0.032 W1 10  0.2834  83.872786  -5.312742
55263.39397  9.074  0.048 W1 10  0.3154  83.872782  -5.312770
55263.72466  9.019  0.039 W1 10  0.3226  83.872741  -5.312804
55264.25401  9.046  0.042 W1 10  0.3441  83.872795  -5.312765
55264.12170  8.934  0.048 W1 10  0.3906  83.872802  -5.312779
55263.65858  8.928  0.048 W1 10  0.4047  83.872820  -5.312745
55264.38631  9.101  0.059 W1 10  0.5419  83.872845  -5.312788
57446.45454  8.532  0.040 W1 10  0.0228  83.872713  -5.312714
57281.32094  8.731  0.044 W1 10  0.0922  83.872732  -5.312733
58376.88747  8.570  0.043 W1 10  0.1164  83.872739  -5.312705
58377.34551  8.635  0.042 W1 10  0.1175  83.872738  -5.312738
56728.75236  8.682  0.039 W1 10  0.1256  83.872715  -5.312754
57447.30656  8.440  0.037 W1 10  0.1400  83.872746  -5.312705
57447.04437  8.580  0.042 W1 10  0.1456  83.872750  -5.312711
58535.12814  8.472  0.038 W1 10  0.1466  83.872751  -5.312725
57281.97686  8.778  0.045 W1 10  0.1493  83.872741  -5.312692
58013.31956  8.731  0.040 W1 10  0.1530  83.872745  -5.312696
58012.86140  8.798  0.045 W1 10  0.1532  83.872752  -5.312714
59109.05807  8.332  0.039 W1 10  0.1615  83.872739  -5.312686
58377.01838  8.564  0.043 W1  0  0.1657  83.872739  -5.312684
58898.96529  8.455  0.043 W1 10  0.1699  83.872752  -5.312697
58013.12321  8.648  0.036 W1 10  0.1710  83.872754  -5.312738
58534.93191  8.516  0.042 W1 10  0.1755  83.872759  -5.312722
58740.90655  8.548  0.041 W1 10  0.1796  83.872758  -5.312734
58168.09057  8.551  0.039 W1 10  0.1820  83.872760  -5.312726
58535.45527  8.573  0.042 W1  5  0.1830  83.872761  -5.312718
58899.09556  8.463  0.040 W1 10  0.1852  83.872761  -5.312715
56728.02793  8.705  0.065 W1  5  0.1897  83.872713  -5.312773
56728.42306  8.711  0.039 W1  0  0.1926  83.872750  -5.312756
56919.94504  8.634  0.043 W1 10  0.1930  83.872755  -5.312690
58168.22110  8.602  0.041 W1 10  0.1994  83.872751  -5.312683
57281.91128  8.751  0.040 W1 10  0.2036  83.872765  -5.312734
